year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,1st Quintile,Urban regions,1723,6.33824,6.20882,6.46765,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,1st Quintile,Rural regions,518,6.37255,6.15375,6.59135,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1985,2nd Quintile,Urban regions,1648,6.52523,6.40200,6.64846,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1985,2nd Quintile,Rural regions,495,6.62927,6.38667,6.87186,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1985,3rd Quintile,Urban regions,1722,6.68260,6.56438,6.80083,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1985,3rd Quintile,Rural regions,475,6.56140,6.33549,6.78732,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1985,4th Quintile,Urban regions,1807,7.01937,6.91043,7.12832,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1985,4th Quintile,Rural regions,401,6.96206,6.73011,7.19401,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1985,5th Quintile,Urban regions,1732,7.16443,7.05737,7.27150,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,5th Quintile,Rural regions,442,7.22420,7.01477,7.43362,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1986,1st Quintile,Urban regions,1620,6.22880,6.09517,6.36243,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1986,1st Quintile,Rural regions,444,6.49874,6.24648,6.75100,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1986,2nd Quintile,Urban regions,1593,6.62789,6.50466,6.75111,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1986,2nd Quintile,Rural regions,496,6.42369,6.19550,6.65189,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1986,3rd Quintile,Urban regions,1640,6.75070,6.63557,6.86583,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1986,3rd Quintile,Rural regions,454,6.87182,6.66941,7.07423,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1986,4th Quintile,Urban regions,1780,6.82463,6.71261,6.93665,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1986,4th Quintile,Rural regions,431,6.97647,6.75324,7.19970,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1986,5th Quintile,Urban regions,1691,7.03222,6.92459,7.13985,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1986,5th Quintile,Rural regions,401,6.94813,6.71138,7.18488,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1987,1st Quintile,Urban regions,1560,6.21712,6.08526,6.34898,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1987,1st Quintile,Rural regions,471,6.27058,6.02442,6.51673,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1987,2nd Quintile,Urban regions,1600,6.57485,6.45624,6.69345,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,2nd Quintile,Rural regions,457,6.56564,6.34116,6.79013,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
