year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,male,6383,6.63434,6.57948,6.68919,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,female,6848,6.32051,6.26505,6.37597,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,male,6288,6.56739,6.51241,6.62237,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,female,6747,6.32983,6.27409,6.38558,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,male,6190,6.54741,6.49224,6.60258,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,female,6606,6.33596,6.28071,6.39122,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,male,6863,6.68880,6.63640,6.74119,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,female,7322,6.42051,6.36716,6.47385,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,male,6595,6.63834,6.58382,6.69287,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,female,7040,6.37517,6.32079,6.42955,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,male,11566,6.81102,6.76996,6.85209,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,female,12499,6.59123,6.54985,6.63260,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,male,10488,6.81281,6.76994,6.85568,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,female,11354,6.59601,6.55334,6.63869,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,male,11098,6.70324,6.66193,6.74455,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,female,11875,6.48958,6.44806,6.53109,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,male,10658,6.70644,6.66455,6.74833,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,female,11468,6.48936,6.44753,6.53119,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,male,10344,6.56794,6.52354,6.61234,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,female,11189,6.35271,6.30941,6.39601,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,male,9870,6.58813,6.54322,6.63303,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,female,10764,6.42429,6.38037,6.46821,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,male,10455,6.58441,6.54067,6.62815,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,female,11462,6.45001,6.40736,6.49266,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,male,9755,6.56699,6.52291,6.61107,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,female,10711,6.41006,6.36701,6.45310,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,male,9190,6.54423,6.49939,6.58907,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,female,10098,6.40778,6.36379,6.45177,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,male,8588,6.46449,6.41691,6.51206,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,female,9399,6.36158,6.31553,6.40763,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,male,10893,6.55333,6.51109,6.59557,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,female,13033,6.41551,6.37550,6.45552,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,male,11625,6.60125,6.56014,6.64236,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,female,14147,6.39781,6.35947,6.43616,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,male,11972,6.66584,6.62610,6.70558,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,female,14434,6.48832,6.45091,6.52573,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,male,13970,6.69388,6.65639,6.73137,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,female,16619,6.51301,6.47773,6.54830,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,male,12420,6.72374,6.68481,6.76266,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,female,14636,6.46134,6.42401,6.49867,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,male,11437,6.69904,6.65913,6.73894,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,female,13563,6.48591,6.44727,6.52455,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,male,12782,6.72429,6.68686,6.76172,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,female,14308,6.49940,6.46254,6.53627,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,male,14460,6.67579,6.64015,6.71144,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,female,15910,6.46833,6.43287,6.50380,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,male,13829,6.65756,6.62138,6.69374,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,female,15294,6.42681,6.39080,6.46282,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,male,14241,6.76217,6.72639,6.79794,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,female,14818,6.51867,6.48235,6.55499,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,male,14593,6.72413,6.68874,6.75951,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,female,14767,6.52005,6.48392,6.55618,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,male,9477,6.99622,6.95604,7.03639,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,female,10072,6.79814,6.75655,6.83973,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
