"year","alter_gr","bula_h","mean","median","n","lower_confidence","upper_confidence"
"1992","35-65 Jahre alt","Sachsen-Anhalt","6.21","7","414","5.99","6.43"
"1992","35-65 Jahre alt","Schleswig-Holstein","","","","",""
"1992","35-65 Jahre alt","Thueringen","6.33","7","347","6.1","6.56"
"1992","66 und Ã¤lter","Baden-Wuerttemberg","","","","",""
"1992","66 und Ã¤lter","Bayern","","","","",""
"1992","66 und Ã¤lter","Berlin","4.88","5","43","4.08","5.68"
"1992","66 und Ã¤lter","Brandenburg","5.46","6","64","4.85","6.07"
"1992","66 und Ã¤lter","Bremen","5.26","5","30","4.12","6.4"
"1992","66 und Ã¤lter","Hamburg","5.68","5","33","4.79","6.57"
"1992","66 und Ã¤lter","Hessen","","","","",""
"1992","66 und Ã¤lter","Mecklenburg-Vorpommern","","","","",""
"1992","66 und Ã¤lter","Niedersachsen","","","","",""
"1992","66 und Ã¤lter","Nordrhein-Westfalen","","","","",""
"1992","66 und Ã¤lter","Rheinland-Pfalz","5.08","5.57","97","4.58","5.58"
"1992","66 und Ã¤lter","Saarland","","","","",""
"1992","66 und Ã¤lter","Sachsen","","","","",""
"1992","66 und Ã¤lter","Sachsen-Anhalt","4.73","5","93","4.2","5.26"
"1992","66 und Ã¤lter","Schleswig-Holstein","5.48","5.38","34","4.43","6.53"
"1992","66 und Ã¤lter","Thueringen","4.07","4","73","3.59","4.55"
"1993","16-34 Jahre alt","Baden-Wuerttemberg","7.42","8","752","7.28","7.56"
"1993","16-34 Jahre alt","Bayern","7.6","8","633","7.44","7.76"
"1993","16-34 Jahre alt","Berlin","","","","",""
"1993","16-34 Jahre alt","Brandenburg","","","","",""
"1993","16-34 Jahre alt","Bremen","","","","",""
"1993","16-34 Jahre alt","Hamburg","7.17","8","36","6.5","7.84"
"1993","16-34 Jahre alt","Hessen","7.56","8","346","7.34","7.78"
"1993","16-34 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"1993","16-34 Jahre alt","Niedersachsen","7.36","8","383","7.16","7.56"
"1993","16-34 Jahre alt","Nordrhein-Westfalen","7.55","8","953","7.43","7.67"
"1993","16-34 Jahre alt","Rheinland-Pfalz","","","","",""
"1993","16-34 Jahre alt","Saarland","","","","",""
"1993","16-34 Jahre alt","Sachsen","7.53","8","375","7.33","7.73"
"1993","16-34 Jahre alt","Sachsen-Anhalt","","","","",""
"1993","16-34 Jahre alt","Schleswig-Holstein","","","","",""
"1993","16-34 Jahre alt","Thueringen","","","","",""
"1993","35-65 Jahre alt","Baden-Wuerttemberg","6.2","7","869","6.05","6.35"
"1993","35-65 Jahre alt","Bayern","6.36","7","789","6.2","6.52"
"1993","35-65 Jahre alt","Berlin","5.74","6","315","5.49","5.99"
"1993","35-65 Jahre alt","Brandenburg","6.29","6","357","6.07","6.51"
"1993","35-65 Jahre alt","Bremen","6.06","6","38","5.18","6.94"
"1993","35-65 Jahre alt","Hamburg","6.18","7","74","5.56","6.8"
"1993","35-65 Jahre alt","Hessen","6.41","7","479","6.2","6.62"
"1993","35-65 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"1993","35-65 Jahre alt","Niedersachsen","6.29","7","480","6.08","6.5"
"1993","35-65 Jahre alt","Nordrhein-Westfalen","","","","",""
"1993","35-65 Jahre alt","Rheinland-Pfalz","","","","",""
"1993","35-65 Jahre alt","Saarland","","","","",""
"1993","35-65 Jahre alt","Sachsen","6.12","6","620","5.96","6.28"
"1993","35-65 Jahre alt","Sachsen-Anhalt","6.26","7","411","6.03","6.49"
"1993","35-65 Jahre alt","Schleswig-Holstein","","","","",""
"1993","35-65 Jahre alt","Thueringen","6.14","6","338","5.91","6.37"
"1993","66 und Ã¤lter","Baden-Wuerttemberg","","","","",""
"1993","66 und Ã¤lter","Bayern","","","","",""
"1993","66 und Ã¤lter","Berlin","4.97","5","47","4.19","5.75"
"1993","66 und Ã¤lter","Brandenburg","5.42","5","66","4.87","5.97"
"1993","66 und Ã¤lter","Bremen","","","","",""
"1993","66 und Ã¤lter","Hamburg","4.68","5","35","3.77","5.59"
"1993","66 und Ã¤lter","Hessen","","","","",""
"1993","66 und Ã¤lter","Mecklenburg-Vorpommern","","","","",""
"1993","66 und Ã¤lter","Niedersachsen","","","","",""
"1993","66 und Ã¤lter","Nordrhein-Westfalen","","","","",""
"1993","66 und Ã¤lter","Rheinland-Pfalz","5.31","5","99","4.86","5.76"
"1993","66 und Ã¤lter","Saarland","","","","",""
"1993","66 und Ã¤lter","Sachsen","","","","",""
"1993","66 und Ã¤lter","Sachsen-Anhalt","4.54","5","83","4.01","5.07"
"1993","66 und Ã¤lter","Schleswig-Holstein","6.03","6","37","5.22","6.84"
"1993","66 und Ã¤lter","Thueringen","4.48","4.99","74","3.87","5.09"
"1994","16-34 Jahre alt","Baden-Wuerttemberg","7.33","8","741","7.19","7.47"
"1994","16-34 Jahre alt","Bayern","7.39","8","632","7.23","7.55"
"1994","16-34 Jahre alt","Berlin","","","","",""
"1994","16-34 Jahre alt","Brandenburg","","","","",""
"1994","16-34 Jahre alt","Bremen","","","","",""
"1994","16-34 Jahre alt","Hamburg","7.34","7.75","42","6.78","7.9"
"1994","16-34 Jahre alt","Hessen","7.46","8","342","7.24","7.68"
"1994","16-34 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"1994","16-34 Jahre alt","Niedersachsen","7.32","8","380","7.12","7.52"
"1994","16-34 Jahre alt","Nordrhein-Westfalen","7.52","8","919","7.39","7.65"
"1994","16-34 Jahre alt","Rheinland-Pfalz","","","","",""
"1994","16-34 Jahre alt","Saarland","","","","",""
"1994","16-34 Jahre alt","Sachsen","7.24","8","378","7.04","7.44"
"1994","16-34 Jahre alt","Sachsen-Anhalt","","","","",""
"1994","16-34 Jahre alt","Schleswig-Holstein","","","","",""
"1994","16-34 Jahre alt","Thueringen","","","","",""
"1994","35-65 Jahre alt","Baden-Wuerttemberg","6.05","6","819","5.9","6.2"
"1994","35-65 Jahre alt","Bayern","6.5","7","763","6.35","6.65"
"1994","35-65 Jahre alt","Berlin","5.82","6","304","5.55","6.09"
"1994","35-65 Jahre alt","Brandenburg","6.19","6","347","5.96","6.42"
"1994","35-65 Jahre alt","Bremen","5.52","5.28","38","4.55","6.49"
"1994","35-65 Jahre alt","Hamburg","5.73","7","69","5.12","6.34"
"1994","35-65 Jahre alt","Hessen","6.35","7","469","6.12","6.58"
"1994","35-65 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"1994","35-65 Jahre alt","Niedersachsen","6.29","7","465","6.08","6.5"
"1994","35-65 Jahre alt","Nordrhein-Westfalen","","","","",""
"1994","35-65 Jahre alt","Rheinland-Pfalz","","","","",""
"1994","35-65 Jahre alt","Saarland","","","","",""
"1994","35-65 Jahre alt","Sachsen","5.94","6","620","5.78","6.1"
"1994","35-65 Jahre alt","Sachsen-Anhalt","5.82","6","395","5.61","6.03"
"1994","35-65 Jahre alt","Schleswig-Holstein","","","","",""
"1994","35-65 Jahre alt","Thueringen","6.17","6","349","5.95","6.39"
"1994","66 und Ã¤lter","Baden-Wuerttemberg","","","","",""
"1994","66 und Ã¤lter","Bayern","","","","",""
"1994","66 und Ã¤lter","Berlin","4.56","5","52","3.81","5.31"
"1994","66 und Ã¤lter","Brandenburg","4.88","5","70","4.35","5.41"
"1994","66 und Ã¤lter","Bremen","","","","",""
"1994","66 und Ã¤lter","Hamburg","3.84","3.53","32","2.93","4.75"
"1994","66 und Ã¤lter","Hessen","","","","",""
"1994","66 und Ã¤lter","Mecklenburg-Vorpommern","","","","",""
"1994","66 und Ã¤lter","Niedersachsen","","","","",""
"1994","66 und Ã¤lter","Nordrhein-Westfalen","","","","",""
"1994","66 und Ã¤lter","Rheinland-Pfalz","5.47","5","98","5.02","5.92"
"1994","66 und Ã¤lter","Saarland","","","","",""
"1994","66 und Ã¤lter","Sachsen","","","","",""
"1994","66 und Ã¤lter","Sachsen-Anhalt","5.45","5","76","4.88","6.02"
"1994","66 und Ã¤lter","Schleswig-Holstein","5.25","6","35","4.39","6.11"
"1994","66 und Ã¤lter","Thueringen","4.61","5","76","4.08","5.14"
"1995","16-34 Jahre alt","Baden-Wuerttemberg","7.61","8","754","7.48","7.74"
"1995","16-34 Jahre alt","Bayern","7.57","8","693","7.42","7.72"
"1995","16-34 Jahre alt","Berlin","","","","",""
"1995","16-34 Jahre alt","Brandenburg","","","","",""
"1995","16-34 Jahre alt","Bremen","7.66","8","33","6.92","8.4"
"1995","16-34 Jahre alt","Hamburg","7.36","8","42","6.75","7.97"
"1995","16-34 Jahre alt","Hessen","7.46","8","333","7.25","7.67"
"1995","16-34 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"1995","16-34 Jahre alt","Niedersachsen","7.27","8","409","7.07","7.47"
"1995","16-34 Jahre alt","Nordrhein-Westfalen","7.53","8","969","7.41","7.65"
"1995","16-34 Jahre alt","Rheinland-Pfalz","","","","",""
"1995","16-34 Jahre alt","Saarland","","","","",""
"1995","16-34 Jahre alt","Sachsen","7.07","8","364","6.87","7.27"
"1995","16-34 Jahre alt","Sachsen-Anhalt","","","","",""
"1995","16-34 Jahre alt","Schleswig-Holstein","","","","",""
"1995","16-34 Jahre alt","Thueringen","","","","",""
"1995","35-65 Jahre alt","Baden-Wuerttemberg","6.19","7","856","6.04","6.34"
"1995","35-65 Jahre alt","Bayern","6.22","7","803","6.07","6.37"
"1995","35-65 Jahre alt","Berlin","6.03","6","312","5.76","6.3"
"1995","35-65 Jahre alt","Brandenburg","6.03","6","338","5.81","6.25"
"1995","35-65 Jahre alt","Bremen","6.18","6.18","37","5.3","7.06"
"1995","35-65 Jahre alt","Hamburg","6.33","7","62","5.73","6.93"
"1995","35-65 Jahre alt","Hessen","6.63","7","502","6.43","6.83"
"1995","35-65 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"1995","35-65 Jahre alt","Niedersachsen","6.14","6.07","515","5.94","6.34"
"1995","35-65 Jahre alt","Nordrhein-Westfalen","","","","",""
"1995","35-65 Jahre alt","Rheinland-Pfalz","6.38","7","342","6.15","6.61"
"1995","35-65 Jahre alt","Saarland","","","","",""
"1995","35-65 Jahre alt","Sachsen","6.2","6","604","6.04","6.36"
"1995","35-65 Jahre alt","Sachsen-Anhalt","6.01","6","383","5.8","6.22"
"1995","35-65 Jahre alt","Schleswig-Holstein","","","","",""
"1995","35-65 Jahre alt","Thueringen","6.15","6","351","5.93","6.37"
"1995","66 und Ã¤lter","Baden-Wuerttemberg","","","","",""
"1995","66 und Ã¤lter","Bayern","","","","",""
"1995","66 und Ã¤lter","Berlin","4.68","5","63","4.13","5.23"
"1995","66 und Ã¤lter","Brandenburg","5.12","5","65","4.52","5.72"
"1995","66 und Ã¤lter","Bremen","","","","",""
"1995","66 und Ã¤lter","Hamburg","","","","",""
"1995","66 und Ã¤lter","Hessen","","","","",""
"1995","66 und Ã¤lter","Mecklenburg-Vorpommern","5.4","5","32","4.58","6.22"
"1995","66 und Ã¤lter","Niedersachsen","","","","",""
"1995","66 und Ã¤lter","Nordrhein-Westfalen","","","","",""
"1995","66 und Ã¤lter","Rheinland-Pfalz","","","","",""
"1995","66 und Ã¤lter","Saarland","","","","",""
"1995","66 und Ã¤lter","Sachsen","","","","",""
"1995","66 und Ã¤lter","Sachsen-Anhalt","5.08","5","81","4.61","5.55"
"1995","66 und Ã¤lter","Schleswig-Holstein","6.46","6.87","35","5.58","7.34"
"1995","66 und Ã¤lter","Thueringen","4.89","5","75","4.41","5.37"
"1996","16-34 Jahre alt","Baden-Wuerttemberg","7.45","8","690","7.32","7.58"
"1996","16-34 Jahre alt","Bayern","7.27","8","673","7.11","7.43"
"1996","16-34 Jahre alt","Berlin","","","","",""
"1996","16-34 Jahre alt","Brandenburg","","","","",""
"1996","16-34 Jahre alt","Bremen","6.63","6","33","5.77","7.49"
"1996","16-34 Jahre alt","Hamburg","7.48","8","40","6.86","8.1"
"1996","16-34 Jahre alt","Hessen","7.48","8","312","7.28","7.68"
"1996","16-34 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"1996","16-34 Jahre alt","Niedersachsen","7.4","8","414","7.2","7.6"
"1996","16-34 Jahre alt","Nordrhein-Westfalen","7.57","8","949","7.45","7.69"
"1996","16-34 Jahre alt","Rheinland-Pfalz","","","","",""
"1996","16-34 Jahre alt","Saarland","","","","",""
"1996","16-34 Jahre alt","Sachsen","7.46","8","355","7.27","7.65"
"1996","16-34 Jahre alt","Sachsen-Anhalt","","","","",""
"1996","16-34 Jahre alt","Schleswig-Holstein","","","","",""
"1996","16-34 Jahre alt","Thueringen","","","","",""
"1996","35-65 Jahre alt","Baden-Wuerttemberg","6.23","6","825","6.08","6.38"
"1996","35-65 Jahre alt","Bayern","6.45","7","796","6.3","6.6"
"1996","35-65 Jahre alt","Berlin","","","","",""
"1996","35-65 Jahre alt","Brandenburg","6.07","6","352","5.85","6.29"
"1996","35-65 Jahre alt","Bremen","6.23","6","35","5.39","7.07"
"1996","35-65 Jahre alt","Hamburg","6","7","63","5.38","6.62"
"1996","35-65 Jahre alt","Hessen","6.52","7","476","6.32","6.72"
"1996","35-65 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"1996","35-65 Jahre alt","Niedersachsen","6.26","7","514","6.07","6.45"
"1996","35-65 Jahre alt","Nordrhein-Westfalen","","","","",""
"1996","35-65 Jahre alt","Rheinland-Pfalz","6.38","7","339","6.15","6.61"
"1996","35-65 Jahre alt","Saarland","","","","",""
"1996","35-65 Jahre alt","Sachsen","6.22","6","616","6.07","6.37"
"1996","35-65 Jahre alt","Sachsen-Anhalt","6.03","6","389","5.81","6.25"
"1996","35-65 Jahre alt","Schleswig-Holstein","","","","",""
"1996","35-65 Jahre alt","Thueringen","6.17","6","354","5.96","6.38"
"1996","66 und Ã¤lter","Baden-Wuerttemberg","","","","",""
"1996","66 und Ã¤lter","Bayern","","","","",""
"1996","66 und Ã¤lter","Berlin","5.29","5","66","4.73","5.85"
"1996","66 und Ã¤lter","Brandenburg","5.35","5","62","4.74","5.96"
"1996","66 und Ã¤lter","Bremen","","","","",""
"1996","66 und Ã¤lter","Hamburg","","","","",""
"1996","66 und Ã¤lter","Hessen","","","","",""
"1996","66 und Ã¤lter","Mecklenburg-Vorpommern","5.67","6","32","4.92","6.42"
"1996","66 und Ã¤lter","Niedersachsen","","","","",""
"1996","66 und Ã¤lter","Nordrhein-Westfalen","","","","",""
"1996","66 und Ã¤lter","Rheinland-Pfalz","6.04","5","99","5.58","6.5"
"1996","66 und Ã¤lter","Saarland","","","","",""
"1996","66 und Ã¤lter","Sachsen","","","","",""
"1996","66 und Ã¤lter","Sachsen-Anhalt","5.45","5","80","4.92","5.98"
"1996","66 und Ã¤lter","Schleswig-Holstein","6.6","7","38","5.77","7.43"
"1996","66 und Ã¤lter","Thueringen","5.03","5","82","4.58","5.48"
"1997","16-34 Jahre alt","Baden-Wuerttemberg","7.47","8","701","7.34","7.6"
"1997","16-34 Jahre alt","Bayern","7.26","8","634","7.1","7.42"
"1997","16-34 Jahre alt","Berlin","","","","",""
"1997","16-34 Jahre alt","Brandenburg","","","","",""
"1997","16-34 Jahre alt","Bremen","7.5","8","30","6.68","8.32"
"1997","16-34 Jahre alt","Hamburg","7.88","8","38","7.11","8.65"
"1997","16-34 Jahre alt","Hessen","","","","",""
"1997","16-34 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"1997","16-34 Jahre alt","Niedersachsen","7.34","8","405","7.15","7.53"
"1997","16-34 Jahre alt","Nordrhein-Westfalen","7.57","8","921","7.44","7.7"
"1997","16-34 Jahre alt","Rheinland-Pfalz","","","","",""
"1997","16-34 Jahre alt","Saarland","","","","",""
"1997","16-34 Jahre alt","Sachsen","7.26","8","342","7.07","7.45"
"1997","16-34 Jahre alt","Sachsen-Anhalt","","","","",""
"1997","16-34 Jahre alt","Schleswig-Holstein","7.36","8","98","7.01","7.71"
"1997","16-34 Jahre alt","Thueringen","","","","",""
"1997","35-65 Jahre alt","Baden-Wuerttemberg","6.11","6","822","5.96","6.26"
"1997","35-65 Jahre alt","Bayern","6.36","7","787","6.21","6.51"
"1997","35-65 Jahre alt","Berlin","","","","",""
"1997","35-65 Jahre alt","Brandenburg","5.73","6","342","5.52","5.94"
"1997","35-65 Jahre alt","Bremen","6.05","6","36","5.2","6.9"
"1997","35-65 Jahre alt","Hamburg","5.72","6.1","61","5.1","6.34"
"1997","35-65 Jahre alt","Hessen","6.6","7","456","6.39","6.81"
"1997","35-65 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"1997","35-65 Jahre alt","Niedersachsen","6.32","7","508","6.13","6.51"
"1997","35-65 Jahre alt","Nordrhein-Westfalen","","","","",""
"1997","35-65 Jahre alt","Rheinland-Pfalz","6.4","7","348","6.18","6.62"
"1997","35-65 Jahre alt","Saarland","","","","",""
"1997","35-65 Jahre alt","Sachsen","6.04","6","604","5.88","6.2"
"1997","35-65 Jahre alt","Sachsen-Anhalt","5.87","6","378","5.64","6.1"
"1997","35-65 Jahre alt","Schleswig-Holstein","","","","",""
"1997","35-65 Jahre alt","Thueringen","6.04","6","351","5.84","6.24"
"1997","66 und Ã¤lter","Baden-Wuerttemberg","","","","",""
"1997","66 und Ã¤lter","Bayern","","","","",""
"1997","66 und Ã¤lter","Berlin","5.54","6","63","4.95","6.13"
"1997","66 und Ã¤lter","Brandenburg","5.01","5","67","4.45","5.57"
"1997","66 und Ã¤lter","Bremen","","","","",""
"1997","66 und Ã¤lter","Hamburg","","","","",""
"1997","66 und Ã¤lter","Hessen","","","","",""
"1997","66 und Ã¤lter","Mecklenburg-Vorpommern","5.83","6","34","5.12","6.54"
"1997","66 und Ã¤lter","Niedersachsen","","","","",""
"1997","66 und Ã¤lter","Nordrhein-Westfalen","","","","",""
"1997","66 und Ã¤lter","Rheinland-Pfalz","","","","",""
"1997","66 und Ã¤lter","Saarland","","","","",""
"1997","66 und Ã¤lter","Sachsen","","","","",""
"1997","66 und Ã¤lter","Sachsen-Anhalt","5.03","5","85","4.58","5.48"
"1997","66 und Ã¤lter","Schleswig-Holstein","6.19","6.94","37","5.43","6.95"
"1997","66 und Ã¤lter","Thueringen","5.35","5","81","4.86","5.84"
"1998","16-34 Jahre alt","Baden-Wuerttemberg","7.66","8","708","7.53","7.79"
"1998","16-34 Jahre alt","Bayern","7.43","8","655","7.28","7.58"
"1998","16-34 Jahre alt","Berlin","","","","",""
"1998","16-34 Jahre alt","Brandenburg","","","","",""
"1998","16-34 Jahre alt","Bremen","7.2","8","36","6.55","7.85"
"1998","16-34 Jahre alt","Hamburg","7.37","8","50","6.83","7.91"
"1998","16-34 Jahre alt","Hessen","7.73","8","314","7.51","7.95"
"1998","16-34 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"1998","16-34 Jahre alt","Niedersachsen","7.48","8","454","7.29","7.67"
"1998","16-34 Jahre alt","Nordrhein-Westfalen","7.57","8","978","7.45","7.69"
"1998","16-34 Jahre alt","Rheinland-Pfalz","","","","",""
"1998","16-34 Jahre alt","Saarland","","","","",""
"1998","16-34 Jahre alt","Sachsen","7.54","8","372","7.37","7.71"
"1998","16-34 Jahre alt","Sachsen-Anhalt","","","","",""
"1998","16-34 Jahre alt","Schleswig-Holstein","","","","",""
"1998","16-34 Jahre alt","Thueringen","","","","",""
"1998","35-65 Jahre alt","Baden-Wuerttemberg","6.3","7","903","6.15","6.45"
"1998","35-65 Jahre alt","Bayern","6.72","7","939","6.58","6.86"
"1998","35-65 Jahre alt","Berlin","","","","",""
"1998","35-65 Jahre alt","Brandenburg","5.8","6","365","5.58","6.02"
"1998","35-65 Jahre alt","Bremen","6.07","5","38","5.17","6.97"
"1998","35-65 Jahre alt","Hamburg","6.19","7","78","5.66","6.72"
"1998","35-65 Jahre alt","Hessen","6.62","7","510","6.43","6.81"
"1998","35-65 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"1998","35-65 Jahre alt","Niedersachsen","6.69","7","600","6.51","6.87"
"1998","35-65 Jahre alt","Nordrhein-Westfalen","","","","",""
"1998","35-65 Jahre alt","Rheinland-Pfalz","6.53","7","408","6.32","6.74"
"1998","35-65 Jahre alt","Saarland","","","","",""
"1998","35-65 Jahre alt","Sachsen","6.2","6","662","6.05","6.35"
"1998","35-65 Jahre alt","Sachsen-Anhalt","5.77","6","398","5.55","5.99"
"1998","35-65 Jahre alt","Schleswig-Holstein","","","","",""
"1998","35-65 Jahre alt","Thueringen","6.06","6","395","5.86","6.26"
"1998","66 und Ã¤lter","Baden-Wuerttemberg","","","","",""
"1998","66 und Ã¤lter","Bayern","","","","",""
"1998","66 und Ã¤lter","Berlin","5.59","5","68","5.06","6.12"
"1998","66 und Ã¤lter","Brandenburg","5.56","6","69","5.05","6.07"
"1998","66 und Ã¤lter","Bremen","","","","",""
"1998","66 und Ã¤lter","Hamburg","","","","",""
"1998","66 und Ã¤lter","Hessen","","","","",""
"1998","66 und Ã¤lter","Mecklenburg-Vorpommern","5.78","6","39","5.23","6.33"
"1998","66 und Ã¤lter","Niedersachsen","","","","",""
"1998","66 und Ã¤lter","Nordrhein-Westfalen","5.26","5","356","5","5.52"
"1998","66 und Ã¤lter","Rheinland-Pfalz","","","","",""
"1998","66 und Ã¤lter","Saarland","","","","",""
"1998","66 und Ã¤lter","Sachsen","","","","",""
"1998","66 und Ã¤lter","Sachsen-Anhalt","5.45","5.89","90","4.97","5.93"
"1998","66 und Ã¤lter","Schleswig-Holstein","5.98","6","55","5.27","6.69"
"1998","66 und Ã¤lter","Thueringen","5.01","5","98","4.55","5.47"
"1999","16-34 Jahre alt","Baden-Wuerttemberg","7.74","8","660","7.6","7.88"
"1999","16-34 Jahre alt","Bayern","7.38","8","604","7.23","7.53"
"1999","16-34 Jahre alt","Berlin","","","","",""
"1999","16-34 Jahre alt","Brandenburg","","","","",""
"1999","16-34 Jahre alt","Bremen","5.92","5","31","4.91","6.93"
"1999","16-34 Jahre alt","Hamburg","7.88","8","50","7.36","8.4"
"1999","16-34 Jahre alt","Hessen","","","","",""
"1999","16-34 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"1999","16-34 Jahre alt","Niedersachsen","7.51","8","438","7.33","7.69"
"1999","16-34 Jahre alt","Nordrhein-Westfalen","7.63","8","927","7.5","7.76"
"1999","16-34 Jahre alt","Rheinland-Pfalz","","","","",""
"1999","16-34 Jahre alt","Saarland","","","","",""
"1999","16-34 Jahre alt","Sachsen","7.3","8","358","7.1","7.5"
"1999","16-34 Jahre alt","Sachsen-Anhalt","","","","",""
"1999","16-34 Jahre alt","Schleswig-Holstein","","","","",""
"1999","16-34 Jahre alt","Thueringen","","","","",""
"1999","35-65 Jahre alt","Baden-Wuerttemberg","6.32","7","863","6.17","6.47"
"1999","35-65 Jahre alt","Bayern","6.63","7","924","6.49","6.77"
"1999","35-65 Jahre alt","Berlin","","","","",""
"1999","35-65 Jahre alt","Brandenburg","5.97","6","349","5.76","6.18"
"1999","35-65 Jahre alt","Bremen","6.05","6.18","33","5.01","7.09"
"1999","35-65 Jahre alt","Hamburg","5.87","6","71","5.27","6.47"
"1999","35-65 Jahre alt","Hessen","6.63","7","483","6.43","6.83"
"1999","35-65 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"1999","35-65 Jahre alt","Niedersachsen","6.4","7","586","6.22","6.58"
"1999","35-65 Jahre alt","Nordrhein-Westfalen","","","","",""
"1999","35-65 Jahre alt","Rheinland-Pfalz","6.62","7","401","6.42","6.82"
"1999","35-65 Jahre alt","Saarland","","","","",""
"1999","35-65 Jahre alt","Sachsen","6.27","7","645","6.12","6.42"
"1999","35-65 Jahre alt","Sachsen-Anhalt","6.05","6","395","5.83","6.27"
"1999","35-65 Jahre alt","Schleswig-Holstein","","","","",""
"1999","35-65 Jahre alt","Thueringen","5.97","6","395","5.77","6.17"
"1999","66 und Ã¤lter","Baden-Wuerttemberg","","","","",""
"1999","66 und Ã¤lter","Bayern","","","","",""
"1999","66 und Ã¤lter","Berlin","5.24","5","67","4.64","5.84"
"1999","66 und Ã¤lter","Brandenburg","5.42","5","74","4.92","5.92"
"1999","66 und Ã¤lter","Bremen","","","","",""
"1999","66 und Ã¤lter","Hamburg","","","","",""
"1999","66 und Ã¤lter","Hessen","","","","",""
"1999","66 und Ã¤lter","Mecklenburg-Vorpommern","6.16","7","42","5.42","6.9"
"1999","66 und Ã¤lter","Niedersachsen","","","","",""
"1999","66 und Ã¤lter","Nordrhein-Westfalen","5.32","5.42","333","5.06","5.58"
"1999","66 und Ã¤lter","Rheinland-Pfalz","","","","",""
"1999","66 und Ã¤lter","Saarland","","","","",""
"1999","66 und Ã¤lter","Sachsen","","","","",""
"1999","66 und Ã¤lter","Sachsen-Anhalt","5.03","5","89","4.54","5.52"
"1999","66 und Ã¤lter","Schleswig-Holstein","5.91","6","42","5.12","6.7"
"1999","66 und Ã¤lter","Thueringen","4.76","5","99","4.27","5.25"
"2000","16-34 Jahre alt","Baden-Wuerttemberg","7.97","8","972","7.85","8.09"
"2000","16-34 Jahre alt","Bayern","","","","",""
"2000","16-34 Jahre alt","Berlin","","","","",""
"2000","16-34 Jahre alt","Brandenburg","","","","",""
"2000","16-34 Jahre alt","Bremen","7.07","8","51","6.46","7.68"
"2000","16-34 Jahre alt","Hamburg","7.34","8","77","6.91","7.77"
"2000","16-34 Jahre alt","Hessen","7.91","8","488","7.75","8.07"
"2000","16-34 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"2000","16-34 Jahre alt","Niedersachsen","7.66","8","647","7.51","7.81"
"2000","16-34 Jahre alt","Nordrhein-Westfalen","","","","",""
"2000","16-34 Jahre alt","Rheinland-Pfalz","7.38","8","310","7.17","7.59"
"2000","16-34 Jahre alt","Saarland","7.69","8","79","7.26","8.12"
"2000","16-34 Jahre alt","Sachsen","7.67","8","506","7.5","7.84"
"2000","16-34 Jahre alt","Sachsen-Anhalt","","","","",""
"2000","16-34 Jahre alt","Schleswig-Holstein","","","","",""
"2000","16-34 Jahre alt","Thueringen","7.62","8","316","7.43","7.81"
"2000","35-65 Jahre alt","Baden-Wuerttemberg","","","","",""
"2000","35-65 Jahre alt","Bayern","","","","",""
"2000","35-65 Jahre alt","Berlin","6.36","7","495","6.15","6.57"
"2000","35-65 Jahre alt","Brandenburg","6.13","6","569","5.95","6.31"
"2000","35-65 Jahre alt","Bremen","6.58","7","94","6.11","7.05"
"2000","35-65 Jahre alt","Hamburg","","","","",""
"2000","35-65 Jahre alt","Hessen","6.78","7","954","6.64","6.92"
"2000","35-65 Jahre alt","Mecklenburg-Vorpommern","6.33","7","306","6.09","6.57"
"2000","35-65 Jahre alt","Niedersachsen","","","","",""
"2000","35-65 Jahre alt","Nordrhein-Westfalen","","","","",""
"2000","35-65 Jahre alt","Rheinland-Pfalz","6.72","7","628","6.55","6.89"
"2000","35-65 Jahre alt","Saarland","","","","",""
"2000","35-65 Jahre alt","Sachsen","","","","",""
"2000","35-65 Jahre alt","Sachsen-Anhalt","6.11","6","617","5.93","6.29"
"2000","35-65 Jahre alt","Schleswig-Holstein","6.95","7","418","6.76","7.14"
"2000","35-65 Jahre alt","Thueringen","6.1","6","578","5.92","6.28"
"2000","66 und Ã¤lter","Baden-Wuerttemberg","5.2","5","393","4.95","5.45"
"2000","66 und Ã¤lter","Bayern","5.63","6","502","5.43","5.83"
"2000","66 und Ã¤lter","Berlin","","","","",""
"2000","66 und Ã¤lter","Brandenburg","","","","",""
"2000","66 und Ã¤lter","Bremen","5.89","5.89","43","5.1","6.68"
"2000","66 und Ã¤lter","Hamburg","4.94","5","44","4.18","5.7"
"2000","66 und Ã¤lter","Hessen","","","","",""
"2000","66 und Ã¤lter","Mecklenburg-Vorpommern","5.45","6","81","4.99","5.91"
