year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,male,10350,2.14649,2.05216,2.24267,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2004,female,11182,2.82043,2.73474,2.91525,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2005,male,9848,2.31325,2.21092,2.40747,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2005,female,10748,2.95775,2.83240,3.06265,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2006,male,10453,2.20411,2.10722,2.30390,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2006,female,11470,2.85205,2.76835,2.95157,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.00000
2007,male,9725,2.38402,2.28385,2.49769,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2007,female,10690,2.91261,2.81239,3.00153,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2008,male,9163,2.23100,2.13549,2.36031,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2008,female,10064,2.80637,2.70740,2.88933,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2009,male,8554,2.30620,2.19501,2.40536,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2009,female,9380,2.93700,2.83446,3.04572,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2010,male,10843,2.20690,2.10679,2.30407,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2010,female,12972,2.70424,2.61877,2.79063,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2011,male,12821,2.26448,2.16745,2.35992,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2011,female,15489,2.71640,2.64161,2.79366,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2012,male,12502,2.20923,2.08283,2.33018,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2012,female,15028,2.69584,2.60522,2.77840,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2013,male,11609,2.32659,2.20447,2.45002,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2013,female,14036,2.77302,2.67179,2.86760,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2014,male,12392,2.11662,2.03186,2.20942,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2014,female,14588,2.74979,2.64000,2.84948,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2015,male,11425,2.24798,2.08581,2.37313,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2015,female,13534,2.75052,2.66443,2.85442,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2016,male,11010,2.12022,1.95741,2.23554,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2016,female,13045,2.64030,2.53850,2.73163,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2017,male,12172,2.27954,2.14845,2.37648,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2017,female,14172,2.67543,2.58896,2.76587,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2018,male,11741,2.19488,2.06710,2.30504,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2018,female,13763,2.66350,2.58502,2.75214,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2019,male,12241,2.15058,2.05986,2.23413,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2019,female,13406,2.65112,2.55587,2.74982,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2020,male,13905,1.92352,1.78141,2.01833,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2020,female,14381,2.32623,2.24474,2.41381,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2021,male,7718,2.44507,2.24952,2.59392,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2021,female,8744,2.67750,2.57609,2.77309,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
