year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,2nd Quintile,Urban regions,,,,,,,,,,,,
1990,2nd Quintile,Rural regions,,,,,,,,,,,,
1990,3rd Quintile,Urban regions,,,,,,,,,,,,
1990,3rd Quintile,Rural regions,,,,,,,,,,,,
1990,4th Quintile,Urban regions,,,,,,,,,,,,
1990,4th Quintile,Rural regions,,,,,,,,,,,,
1990,5th Quintile,Urban regions,,,,,,,,,,,,
1990,5th Quintile,Rural regions,,,,,,,,,,,,
1991,1st Quintile,Urban regions,1424,4.39733,3.70623,5.02366,0.00000,2.00000,5.00000,0.00000,12.50000,2.00000,1.00000,2.00000
1991,1st Quintile,Rural regions,403,4.34687,3.37784,5.13848,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,1.00000,2.00000
1991,2nd Quintile,Urban regions,1453,3.25506,2.83492,3.51846,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1991,2nd Quintile,Rural regions,425,2.95914,2.55315,3.40072,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.02500
1991,3rd Quintile,Urban regions,1496,3.06742,2.81293,3.37935,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1991,3rd Quintile,Rural regions,399,3.44303,2.70783,3.98188,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1991,4th Quintile,Urban regions,1470,3.26976,2.88778,3.53359,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1991,4th Quintile,Rural regions,458,2.99874,2.52961,3.46943,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.00000
1991,5th Quintile,Urban regions,1523,2.88000,2.58601,3.15096,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
1991,5th Quintile,Rural regions,298,2.33319,1.83124,2.77962,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
1992,1st Quintile,Urban regions,1391,3.82133,3.44873,4.25774,0.00000,2.00000,5.00000,0.00000,12.50000,2.00000,2.00000,2.00000
1992,1st Quintile,Rural regions,1313,2.87604,2.59556,3.12987,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.00000
1992,2nd Quintile,Urban regions,1619,3.41591,2.98165,3.71933,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1992,2nd Quintile,Rural regions,1164,2.68121,2.16340,3.04445,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
1992,3rd Quintile,Urban regions,1725,2.96159,2.63913,3.23477,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,3.00000
1992,3rd Quintile,Rural regions,900,2.83980,2.34145,3.23162,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
1992,4th Quintile,Urban regions,1885,3.24815,2.96227,3.56849,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1992,4th Quintile,Rural regions,704,3.35162,2.74716,3.98114,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,3.00000
1992,5th Quintile,Urban regions,1908,2.76189,2.57339,2.96486,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.00000
1992,5th Quintile,Rural regions,427,2.20149,1.90403,2.48004,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
1993,1st Quintile,Urban regions,,,,,,,,,,,,
1993,1st Quintile,Rural regions,,,,,,,,,,,,
1993,2nd Quintile,Urban regions,,,,,,,,,,,,
1993,2nd Quintile,Rural regions,,,,,,,,,,,,
1993,3rd Quintile,Urban regions,,,,,,,,,,,,
1993,3rd Quintile,Rural regions,,,,,,,,,,,,
1993,4th Quintile,Urban regions,,,,,,,,,,,,
1993,4th Quintile,Rural regions,,,,,,,,,,,,
1993,5th Quintile,Urban regions,,,,,,,,,,,,
1993,5th Quintile,Rural regions,,,,,,,,,,,,
1994,1st Quintile,Urban regions,,,,,,,,,,,,
1994,1st Quintile,Rural regions,,,,,,,,,,,,
1994,2nd Quintile,Urban regions,,,,,,,,,,,,
1994,2nd Quintile,Rural regions,,,,,,,,,,,,
1994,3rd Quintile,Urban regions,,,,,,,,,,,,
1994,3rd Quintile,Rural regions,,,,,,,,,,,,
1994,4th Quintile,Urban regions,,,,,,,,,,,,
1994,4th Quintile,Rural regions,,,,,,,,,,,,
1994,5th Quintile,Urban regions,,,,,,,,,,,,
1994,5th Quintile,Rural regions,,,,,,,,,,,,
1995,1st Quintile,Urban regions,1573,3.64504,3.26603,4.03991,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,3.00000
1995,1st Quintile,Rural regions,945,3.21094,2.80412,3.58666,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1995,2nd Quintile,Urban regions,1797,3.66629,3.20738,4.07696,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1995,2nd Quintile,Rural regions,1041,3.29982,2.78578,3.71091,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1995,3rd Quintile,Urban regions,1674,3.27771,3.00176,3.59288,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1995,3rd Quintile,Rural regions,1024,2.70832,2.41029,2.96046,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.00000
1995,4th Quintile,Urban regions,1767,3.37428,3.08456,3.62932,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1995,4th Quintile,Rural regions,893,2.67401,2.34072,2.97940,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
1995,5th Quintile,Urban regions,1833,2.85138,2.59934,3.07352,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
1995,5th Quintile,Rural regions,626,3.10017,2.70656,3.57727,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
1996,1st Quintile,Urban regions,1619,3.19442,2.89181,3.50531,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1996,1st Quintile,Rural regions,883,3.26227,2.78315,3.62859,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1996,2nd Quintile,Urban regions,1718,3.54543,3.13648,3.88898,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1996,2nd Quintile,Rural regions,992,3.10598,2.71762,3.40421,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1996,3rd Quintile,Urban regions,1527,3.31145,2.92178,3.63910,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1996,3rd Quintile,Rural regions,1086,3.43514,2.89747,3.90726,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1996,4th Quintile,Urban regions,1819,3.18535,2.89979,3.45046,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,3.00000
1996,4th Quintile,Rural regions,858,2.39344,2.14554,2.62235,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
1996,5th Quintile,Urban regions,1754,2.78233,2.58847,3.03846,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
1996,5th Quintile,Rural regions,634,2.87633,2.38929,3.32989,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
1997,1st Quintile,Urban regions,1513,3.45829,3.07754,3.80556,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1997,1st Quintile,Rural regions,855,2.95058,2.55516,3.30151,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.02500
1997,2nd Quintile,Urban regions,1720,3.27281,2.89415,3.59250,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1997,2nd Quintile,Rural regions,1038,3.17845,2.77946,3.56200,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1997,3rd Quintile,Urban regions,1584,3.08219,2.78060,3.30978,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1997,3rd Quintile,Rural regions,966,2.78714,2.41644,3.12820,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
1997,4th Quintile,Urban regions,1742,2.89319,2.62573,3.17347,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
1997,4th Quintile,Rural regions,919,2.58222,2.20705,2.95659,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
1997,5th Quintile,Urban regions,1768,2.74755,2.45309,2.94533,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
1997,5th Quintile,Rural regions,665,2.60184,2.22732,2.92754,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
1998,1st Quintile,Urban regions,1516,3.14388,2.76224,3.47747,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,3.00000
1998,1st Quintile,Rural regions,798,2.70304,2.32051,3.01474,0.00000,1.00000,3.77861,0.00000,9.44652,1.00000,0.00000,1.00000
1998,2nd Quintile,Urban regions,1587,3.10487,2.72421,3.45200,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1998,2nd Quintile,Rural regions,964,2.70200,2.43059,2.95267,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.00000
1998,3rd Quintile,Urban regions,1525,3.17490,2.88811,3.47626,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1998,3rd Quintile,Rural regions,995,2.82475,2.49181,3.12912,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.00000
1998,4th Quintile,Urban regions,1654,2.64961,2.37261,2.86995,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,3.00000
1998,4th Quintile,Rural regions,927,2.92884,2.47549,3.25571,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
1998,5th Quintile,Urban regions,1630,2.75047,2.53911,2.95786,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,3.00000
1998,5th Quintile,Rural regions,632,2.77860,2.25436,3.17560,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
1999,1st Quintile,Urban regions,1614,3.23498,2.85495,3.57165,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,3.00000
1999,1st Quintile,Rural regions,952,2.62501,2.37081,2.85327,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
1999,2nd Quintile,Urban regions,1746,2.93214,2.59950,3.24997,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,3.00000
1999,2nd Quintile,Rural regions,1116,2.81929,2.46319,3.14276,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.00000
1999,3rd Quintile,Urban regions,1715,2.85331,2.65676,3.07222,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
1999,3rd Quintile,Rural regions,1095,2.85203,2.50591,3.12688,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
1999,4th Quintile,Urban regions,1864,2.90576,2.63798,3.12463,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
1999,4th Quintile,Rural regions,907,2.82620,2.47538,3.15399,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
1999,5th Quintile,Urban regions,1887,2.73706,2.48756,2.95041,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
1999,5th Quintile,Rural regions,715,2.31066,2.00796,2.61044,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2000,1st Quintile,Urban regions,1592,3.08176,2.79275,3.34400,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,3.00000
2000,1st Quintile,Rural regions,983,2.82835,2.45315,3.08741,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.00000
2000,2nd Quintile,Urban regions,1698,2.95883,2.75017,3.21656,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
2000,2nd Quintile,Rural regions,1053,2.79325,2.48746,3.06853,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
2000,3rd Quintile,Urban regions,1635,2.61132,2.42503,2.77722,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2000,3rd Quintile,Rural regions,1069,2.60479,2.25945,2.90413,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2000,4th Quintile,Urban regions,1792,2.58628,2.37631,2.76260,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2000,4th Quintile,Rural regions,893,2.66256,2.42080,2.90493,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2000,5th Quintile,Urban regions,1858,2.68285,2.47204,2.91131,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2000,5th Quintile,Rural regions,664,2.55303,2.08928,2.93161,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2001,1st Quintile,Urban regions,2439,3.26222,2.97709,3.52572,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,3.00000
2001,1st Quintile,Rural regions,1411,2.72092,2.47184,2.94440,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2001,2nd Quintile,Urban regions,2626,2.78155,2.58101,2.98693,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2001,2nd Quintile,Rural regions,1738,2.56734,2.36976,2.72197,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.00000
2001,3rd Quintile,Urban regions,2796,2.90980,2.72625,3.09936,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2001,3rd Quintile,Rural regions,1720,2.49719,2.33966,2.67091,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2001,4th Quintile,Urban regions,3003,2.71613,2.51387,2.89242,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2001,4th Quintile,Rural regions,1587,2.63120,2.36838,2.90834,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2001,5th Quintile,Urban regions,3376,2.79960,2.62303,2.96210,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2001,5th Quintile,Rural regions,1139,2.57532,2.32657,2.82458,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2002,1st Quintile,Urban regions,2122,3.01357,2.77027,3.25792,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,3.00000
2002,1st Quintile,Rural regions,1321,2.55469,2.40398,2.73402,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2002,2nd Quintile,Urban regions,2399,2.83902,2.60070,3.09456,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2002,2nd Quintile,Rural regions,1533,2.56212,2.28902,2.80514,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2002,3rd Quintile,Urban regions,2593,2.83374,2.58086,3.08427,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2002,3rd Quintile,Rural regions,1463,2.44986,2.19929,2.68851,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2002,4th Quintile,Urban regions,2729,2.67875,2.49449,2.85607,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2002,4th Quintile,Rural regions,1618,2.62478,2.36050,2.84627,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2002,5th Quintile,Urban regions,3650,2.57705,2.35231,2.75813,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2002,5th Quintile,Rural regions,1307,2.21816,1.94332,2.46132,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2003,1st Quintile,Urban regions,2128,3.14038,2.88042,3.38874,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
2003,1st Quintile,Rural regions,1250,2.60575,2.39447,2.83232,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2003,2nd Quintile,Urban regions,2285,2.70066,2.50415,2.88658,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.02500
2003,2nd Quintile,Rural regions,1565,2.75918,2.56431,3.02050,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2003,3rd Quintile,Urban regions,2619,2.75847,2.61567,2.92159,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2003,3rd Quintile,Rural regions,1489,2.58992,2.31182,2.81645,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2003,4th Quintile,Urban regions,2868,2.71131,2.54466,2.88178,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2003,4th Quintile,Rural regions,1539,2.84008,2.53614,3.08770,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2003,5th Quintile,Urban regions,4737,2.52779,2.39956,2.67184,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2003,5th Quintile,Rural regions,1564,2.54495,2.26076,2.81536,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2004,1st Quintile,Urban regions,2072,2.63153,2.40047,2.84255,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2004,1st Quintile,Rural regions,1208,2.38657,2.18111,2.63298,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2004,2nd Quintile,Urban regions,2293,2.74965,2.41372,2.96817,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2004,2nd Quintile,Rural regions,1511,2.54003,2.33618,2.78177,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2004,3rd Quintile,Urban regions,2520,2.55204,2.38575,2.74239,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2004,3rd Quintile,Rural regions,1404,2.21701,1.97271,2.37418,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2004,4th Quintile,Urban regions,2801,2.47620,2.31159,2.67462,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2004,4th Quintile,Rural regions,1537,2.53391,2.20859,2.87322,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2004,5th Quintile,Urban regions,4611,2.34001,2.18253,2.48328,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2004,5th Quintile,Rural regions,1572,2.27018,1.92434,2.53304,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2005,1st Quintile,Urban regions,2024,2.99519,2.73735,3.24319,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
2005,1st Quintile,Rural regions,1122,2.47851,2.22221,2.73998,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2005,2nd Quintile,Urban regions,2219,2.98169,2.72046,3.16153,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,2.00000
2005,2nd Quintile,Rural regions,1445,2.57245,2.35515,2.79160,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2005,3rd Quintile,Urban regions,2314,2.55678,2.30384,2.73435,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2005,3rd Quintile,Rural regions,1409,2.65360,2.34021,2.90559,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2005,4th Quintile,Urban regions,2703,2.66907,2.45293,2.87244,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2005,4th Quintile,Rural regions,1476,2.47852,2.25156,2.70382,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2005,5th Quintile,Urban regions,4433,2.44777,2.29244,2.56966,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2005,5th Quintile,Rural regions,1448,2.26015,2.02021,2.48109,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2006,1st Quintile,Urban regions,1896,2.57209,2.35678,2.79611,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2006,1st Quintile,Rural regions,1050,2.45750,2.15170,2.77933,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2006,2nd Quintile,Urban regions,1988,2.92357,2.70613,3.15577,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.00000
2006,2nd Quintile,Rural regions,1298,2.47285,2.23276,2.68318,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2006,3rd Quintile,Urban regions,2209,2.54015,2.32411,2.73214,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2006,3rd Quintile,Rural regions,1429,2.63209,2.37610,2.90999,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2006,4th Quintile,Urban regions,2605,2.46927,2.28304,2.62239,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2006,4th Quintile,Rural regions,1327,2.87248,2.46186,3.23587,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,3.00000
2006,5th Quintile,Urban regions,4121,2.35903,2.19573,2.51138,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.97500,1.00000
2006,5th Quintile,Rural regions,1385,2.18092,1.95124,2.39096,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2007,1st Quintile,Urban regions,1987,2.79042,2.53820,3.00968,0.00000,2.00000,4.00000,0.00000,10.00000,2.00000,2.00000,3.00000
2007,1st Quintile,Rural regions,1171,2.51517,2.27369,2.72787,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,0.00000,1.00000
2007,2nd Quintile,Urban regions,2140,2.87055,2.63380,3.10419,0.00000,2.00000,3.00000,0.00000,7.50000,2.00000,2.00000,2.00000
