year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,5th Quintile,West,547,2.48692369719621,2.336520468477247,2.6373269259151733,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1992,5th Quintile,East,,,,,,,,,,,,
1993,1st Quintile,West,,,,,,,,,,,,
1993,1st Quintile,East,,,,,,,,,,,,
1993,2nd Quintile,West,,,,,,,,,,,,
1993,2nd Quintile,East,,,,,,,,,,,,
1993,3rd Quintile,West,,,,,,,,,,,,
1993,3rd Quintile,East,,,,,,,,,,,,
1993,4th Quintile,West,,,,,,,,,,,,
1993,4th Quintile,East,,,,,,,,,,,,
1993,5th Quintile,West,,,,,,,,,,,,
1993,5th Quintile,East,,,,,,,,,,,,
1994,1st Quintile,West,,,,,,,,,,,,
1994,1st Quintile,East,,,,,,,,,,,,
1994,2nd Quintile,West,,,,,,,,,,,,
1994,2nd Quintile,East,,,,,,,,,,,,
1994,3rd Quintile,West,,,,,,,,,,,,
1994,3rd Quintile,East,,,,,,,,,,,,
1994,4th Quintile,West,,,,,,,,,,,,
1994,4th Quintile,East,,,,,,,,,,,,
1994,5th Quintile,West,,,,,,,,,,,,
1994,5th Quintile,East,,,,,,,,,,,,
1995,1st Quintile,West,2111,3.684583020443611,3.5511762796009516,3.8179897612862708,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1995,1st Quintile,East,1018,3.1347356131193442,3.001232422867507,3.2682388033711813,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1995,2nd Quintile,West,2363,3.3686544206228795,3.2557522877885363,3.4815565534572226,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1995,2nd Quintile,East,1244,3.0059045793006876,2.8857648056298224,3.1260443529715527,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1995,3rd Quintile,West,2265,3.4622768035850533,3.3511271737073987,3.573426433462708,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1995,3rd Quintile,East,848,2.3937070464675383,2.278737772854186,2.5086763200808906,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1995,4th Quintile,West,1715,3.2239883285420325,3.1010319746123516,3.3469446824717135,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1995,4th Quintile,East,380,2.451941431749823,2.3046364326529196,2.5992464308467267,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
1995,5th Quintile,West,917,2.6496332885961147,2.510394265403021,2.7888723117892082,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1995,5th Quintile,East,98,2.0408560880785074,1.7393647028959072,2.342347473261108,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1996,1st Quintile,West,1876,3.3181676863088034,3.208129600168466,3.428205772449141,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1996,1st Quintile,East,863,2.953336045802454,2.7952216581924594,3.1114504334124486,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1996,2nd Quintile,West,2359,3.5756877202299426,3.4618007906197708,3.6895746498401145,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1996,2nd Quintile,East,1270,2.9668465955353045,2.8484671527185275,3.0852260383520815,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
1996,3rd Quintile,West,2107,3.257230124547715,3.1496301095674974,3.3648301395279328,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1996,3rd Quintile,East,849,2.5808653999486784,2.478659047673606,2.683071752223751,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
1996,4th Quintile,West,1796,3.1291513074522705,3.0088891678614527,3.2494134470430884,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
1996,4th Quintile,East,482,2.198692334826306,2.060396631882491,2.336988037770121,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1996,5th Quintile,West,964,2.591812802023103,2.4819697508888154,2.7016558531573907,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1996,5th Quintile,East,112,2.8512138529143893,2.409491010045716,3.292936695783063,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1997,1st Quintile,West,1585,3.419445495137599,3.2968884687404767,3.5420025215347213,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1997,1st Quintile,East,744,3.1348158418068888,2.9766073962168043,3.2930242873969733,0.0,2.0,3.478806979624876,0.0,8.69701744906219,2.0,2.0,2.0
1997,2nd Quintile,West,2244,3.3470139104003223,3.242474997999593,3.4515528228010517,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1997,2nd Quintile,East,1240,2.8660965652787036,2.7589415884599564,2.973251542097451,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
1997,3rd Quintile,West,2331,2.93028618322415,2.842304747603097,3.0182676188452024,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
1997,3rd Quintile,East,915,2.5504883868675114,2.437034475250689,2.6639422984843337,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1997,4th Quintile,West,1806,2.8095855015514344,2.7130615682720634,2.9061094348308054,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1997,4th Quintile,East,503,2.4635752428497417,2.3369829470046435,2.59016753869484,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1997,5th Quintile,West,1027,2.730461481093282,2.6091409966364965,2.851781965550068,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1997,5th Quintile,East,137,2.4849304245788963,2.235780206675023,2.7340806424827697,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1998,1st Quintile,West,1432,3.1234155543042603,2.9875983356839084,3.259232772924612,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
1998,1st Quintile,East,573,2.72460011341217,2.5703209290253435,2.8788792977989965,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1998,2nd Quintile,West,2157,3.093008986500257,2.9882706376470876,3.197747335353426,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1998,2nd Quintile,East,1111,2.4497869102349834,2.3646302173100473,2.5349436031599195,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
1998,3rd Quintile,West,2147,3.112986834594807,3.0200918835687185,3.205881785620895,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1998,3rd Quintile,East,1025,2.9094093324246897,2.7827039850202633,3.036114679829116,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1998,4th Quintile,West,1773,2.743598900243499,2.6527032695443626,2.834494530942635,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
1998,4th Quintile,East,557,2.3033299877350206,2.1817784752982634,2.424881500171778,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1998,5th Quintile,West,1065,2.7995124723324856,2.6807803012679523,2.918244643397019,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1998,5th Quintile,East,178,2.209188997827326,2.025458812565592,2.3929191830890595,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
1999,1st Quintile,West,1442,3.2056194938569162,3.058417042361595,3.3528219453522374,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
1999,1st Quintile,East,639,2.7773144738452595,2.6462864463864095,2.9083425013041095,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1999,2nd Quintile,West,2353,2.9843231790152833,2.8876434067319035,3.081002951298663,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1999,2nd Quintile,East,1291,2.715295411353384,2.5866544721668894,2.8439363505398787,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
1999,3rd Quintile,West,2339,2.8699040818679453,2.7845933132664484,2.955214850469442,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
1999,3rd Quintile,East,1050,2.780202652054321,2.6690764560147557,2.891328848093886,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1999,4th Quintile,West,2171,2.885386969343287,2.7993990869433536,2.9713748517432204,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
1999,4th Quintile,East,555,2.5754567265303305,2.445129010954603,2.705784442106058,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
1999,5th Quintile,West,1387,2.6067240416708817,2.5022598121276345,2.711188271214129,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1999,5th Quintile,East,166,1.9007947280849284,1.6985718145292952,2.1030176416405615,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2000,1st Quintile,West,1186,3.2337549347608046,3.0967724109698644,3.3707374585517447,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0249999999999995
2000,1st Quintile,East,546,2.7654130163929653,2.610072370384251,2.9207536624016797,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
2000,2nd Quintile,West,2085,3.062268495419382,2.9688584760220875,3.1556785148166764,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
2000,2nd Quintile,East,1093,2.5211024195821277,2.426735082371851,2.6154697567924043,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2000,3rd Quintile,West,2329,2.6772350881818454,2.6040828920824435,2.7503872842812473,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2000,3rd Quintile,East,1158,2.8186716752154464,2.6871023017722804,2.9502410486586124,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2000,4th Quintile,West,2184,2.6457217541107663,2.5606298734165573,2.730813634804975,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2000,4th Quintile,East,643,2.4876542541087496,2.348616315985908,2.6266921922315913,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2000,5th Quintile,West,1593,2.593122612526433,2.5014455001479337,2.684799724904932,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2000,5th Quintile,East,199,2.1983610761776364,2.0674888973940164,2.3292332549612564,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0
2001,1st Quintile,West,1955,3.2323110079301633,3.100673240264284,3.3639487755960427,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
2001,1st Quintile,East,817,2.568072935710013,2.4508573500134876,2.6852885214065383,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2001,2nd Quintile,West,3157,2.9060573616604275,2.8318689972123043,2.9802457261085507,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2001,2nd Quintile,East,1539,2.764112817392558,2.6612282188801366,2.8669974159049794,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2001,3rd Quintile,West,4068,2.7193598022460947,2.6545049994420316,2.784214605050158,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2001,3rd Quintile,East,1632,2.6233417280955416,2.536179360192388,2.710504095998695,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2001,4th Quintile,West,4033,2.816276909151188,2.7449181527552415,2.8876356655471342,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2001,4th Quintile,East,968,2.785090933097111,2.6502311057001324,2.9199507604940895,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2001,5th Quintile,West,2991,2.706542853394591,2.6341415137488324,2.77894419304035,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2001,5th Quintile,East,365,2.059276709453614,1.901721322215316,2.2168320966919124,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2002,1st Quintile,West,1750,3.0627857263657474,2.9556242334288956,3.1699472193025993,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
2002,1st Quintile,East,787,2.3478768834017556,2.234873433265126,2.4608803335383853,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2002,2nd Quintile,West,2806,2.770133277581473,2.683510774753712,2.856755780409234,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2002,2nd Quintile,East,1327,2.858988105347077,2.747342223259786,2.970633987434368,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2002,3rd Quintile,West,3616,2.753417385920976,2.6701394072627997,2.836695364579152,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2002,3rd Quintile,East,1402,2.5592197747589815,2.459492428238703,2.65894712127926,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2002,4th Quintile,West,3900,2.69435918813087,2.626923428930249,2.7617949473314907,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2002,4th Quintile,East,1104,2.4107849633697787,2.3123122430369834,2.509257683702574,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0249999999999995
2002,5th Quintile,West,3245,2.4981955264470748,2.429498535378505,2.5668925175156447,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2002,5th Quintile,East,468,2.2323306881303977,2.1121322893155927,2.3525290869452027,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2003,1st Quintile,West,1600,3.0197469029653585,2.907230121536692,3.132263684394025,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
2003,1st Quintile,East,691,2.619937227046142,2.4951455070231163,2.744728947069168,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2003,2nd Quintile,West,2465,2.9336708635085067,2.847876592103138,3.0194651349138755,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2003,2nd Quintile,East,1255,2.661919313778388,2.575224675229697,2.7486139523270787,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2003,3rd Quintile,West,3367,2.7365310513578747,2.6687873433164544,2.804274759399295,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2003,3rd Quintile,East,1481,2.627021036794107,2.5433156994074944,2.7107263741807195,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2003,4th Quintile,West,4045,2.785056683920548,2.720418780616897,2.8496945872241994,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2003,4th Quintile,East,1087,3.101712524514407,2.933070259879114,3.2703547891497,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2003,5th Quintile,West,4993,2.4511206186427947,2.401980363277982,2.5002608740076075,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2003,5th Quintile,East,712,2.262473956094618,2.136426952907563,2.3885209592816734,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2004,1st Quintile,West,1559,2.7745850567807495,2.671590070497688,2.877580043063811,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2004,1st Quintile,East,714,2.020562541719662,1.9275332368994604,2.1135918465398635,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2004,2nd Quintile,West,2336,2.7440000346000764,2.6446605876884037,2.843339481511749,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2004,2nd Quintile,East,1167,2.5575929613014696,2.448493543964646,2.6666923786382934,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2004,3rd Quintile,West,3331,2.4362725404653474,2.3765406310267485,2.496004449903946,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2004,3rd Quintile,East,1412,2.5685350997120984,2.4787453515061117,2.658324847918085,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2004,4th Quintile,West,3998,2.4952561531534108,2.4327339821179543,2.557778324188867,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2004,4th Quintile,East,1142,2.5609876015158317,2.4626930389441846,2.659282164087479,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2004,5th Quintile,West,4839,2.353923171355506,2.299296190835769,2.4085501518752435,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2004,5th Quintile,East,672,2.055103994705731,1.9363404020030504,2.1738675874084117,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2005,1st Quintile,West,1535,3.0735115462037097,2.9642694916175922,3.182753600789827,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
2005,1st Quintile,East,742,2.243897105483638,2.1197064257906155,2.36808778517666,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2005,2nd Quintile,West,2106,2.8854396814635748,2.786963190262084,2.9839161726650656,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2005,2nd Quintile,East,1085,2.854345546688957,2.734586700042148,2.9741043933357663,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2005,3rd Quintile,West,3051,2.636155944395851,2.56084321379556,2.7114686749961416,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2005,3rd Quintile,East,1312,2.642908518279568,2.553219557737071,2.732597478822065,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2005,4th Quintile,West,3807,2.64946174424392,2.5847403555627224,2.7141831329251174,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2005,4th Quintile,East,1110,2.4645837875726175,2.3800290278760623,2.5491385472691728,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2005,5th Quintile,West,4822,2.4337519924068967,2.3863558803832587,2.4811481044305346,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2005,5th Quintile,East,678,2.026864694432151,1.9384034959318297,2.1153258929324728,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2006,1st Quintile,West,1436,2.8000309220985238,2.686656271918853,2.9134055722781946,0.0,1.4363574797283278,3.0,0.0,7.5,2.0,2.0,3.0
2006,1st Quintile,East,676,2.0605199833059036,1.940386080893448,2.180653885718359,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2006,2nd Quintile,West,1978,2.7012133974366375,2.6069844593932188,2.795442335480056,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2006,2nd Quintile,East,1040,2.3518604355241304,2.253036924088971,2.45068394695929,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2006,3rd Quintile,West,2870,2.647815430683624,2.575029077224372,2.720601784142876,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2006,3rd Quintile,East,1280,2.568076251760961,2.479468798949057,2.656683704572865,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2006,4th Quintile,West,3615,2.6224129518454613,2.556194545383965,2.6886313583069574,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2006,4th Quintile,East,1036,2.469837340725147,2.353958665753923,2.5857160156963706,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2006,5th Quintile,West,4694,2.3579093550429886,2.310001917009598,2.4058167930763794,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2006,5th Quintile,East,687,1.9419725564187085,1.8568455234555867,2.02709958938183,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2007,1st Quintile,West,1378,2.8828569058291817,2.7506772355066733,3.01503657615169,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2007,1st Quintile,East,659,2.113041551376588,2.008045268755065,2.218037833998111,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2007,2nd Quintile,West,2097,2.917492362140771,2.8255895110959224,3.0093952131856194,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
2007,2nd Quintile,East,954,2.696724887328179,2.562017775880323,2.831431998776035,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2007,3rd Quintile,West,3016,2.549623044063114,2.484511607567561,2.614734480558667,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2007,3rd Quintile,East,1317,2.490011228712895,2.415023678137777,2.5649987792880125,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2007,4th Quintile,West,3772,2.6908178561551948,2.627199520265428,2.7544361920449614,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2007,4th Quintile,East,1250,2.5393304070484954,2.455816480539347,2.622844333557644,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2007,5th Quintile,West,5164,2.6331826977497133,2.5774120685903132,2.6889533269091133,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2007,5th Quintile,East,808,2.2574738622046935,2.1655068724756306,2.3494408519337564,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2008,1st Quintile,West,1269,3.1320460182524807,2.9757026455018556,3.288389391003106,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
2008,1st Quintile,East,606,1.8569733567063427,1.7418324819481956,1.9721142314644897,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2008,2nd Quintile,West,1820,2.744119513381282,2.6560512054273704,2.8321878213351934,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
2008,2nd Quintile,East,901,2.2639066652921183,2.1804103538929347,2.347402976691302,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2008,3rd Quintile,West,2619,2.485222101697256,2.4160716966627067,2.5543725067318057,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2008,3rd Quintile,East,1273,2.596086687801036,2.491562748221023,2.7006106273810486,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2008,4th Quintile,West,3713,2.5200352632943814,2.4628595921994334,2.5772109343893295,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2008,4th Quintile,East,1164,2.2729309647618026,2.1918686787092896,2.3539932508143155,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2008,5th Quintile,West,5061,2.416331332652382,2.361821879806692,2.4708407854980723,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2008,5th Quintile,East,801,2.0012223864199696,1.904487783414911,2.097956989425028,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2009,1st Quintile,West,1126,2.922545892511427,2.796705266073238,3.048386518949616,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
2009,1st Quintile,East,530,1.9991983981175006,1.8934472864263625,2.104949509808639,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2009,2nd Quintile,West,1607,2.768996681657849,2.6846851320251597,2.853308231290538,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
2009,2nd Quintile,East,817,2.4774298180646057,2.3547232663561743,2.600136369773037,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0249999999999995
2009,3rd Quintile,West,2392,2.723784677678592,2.6505655330410702,2.797003822316114,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2009,3rd Quintile,East,1190,2.722152388671337,2.617710308640305,2.8265944687023685,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2009,4th Quintile,West,3377,2.605051068437002,2.5413502629354126,2.668751873938591,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2009,4th Quintile,East,1143,2.5532478225614628,2.4609195147394796,2.645576130383446,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
2009,5th Quintile,West,4910,2.544940187884313,2.491891132621688,2.597989243146938,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
