year,bula_h,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,"Rhineland-Palatinate, Saarland",male,358,2.9833730515531816,2.628943068323075,3.3378030347832883,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1988,"Rhineland-Palatinate, Saarland",female,376,3.809764433142447,3.4339502487676308,4.185578617517264,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
1988,Baden-Wuerttemberg,male,951,2.324711695935588,2.1965403622321475,2.4528830296390285,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1988,Baden-Wuerttemberg,female,929,3.141488816346589,3.004475356379966,3.2785022763132114,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1988,Bavaria,male,791,2.932214647472981,2.7538398345659347,3.1105894603800275,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1988,Bavaria,female,845,3.5561051448608145,3.3973104588614707,3.7148998308601584,1.0,2.0,4.042530983445832,0.0,8.60632745861458,2.0,2.0,2.0
1988,Berlin,male,167,4.11117657666877,3.5663491193004244,4.656004034037116,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
1988,Berlin,female,166,5.002503961219884,4.402317369040897,5.602690553398871,1.0,2.0,6.0,0.0,13.5,2.0,1.0,3.0
1989,Schleswig-Holstein,male,146,2.8650345350337574,2.417914383257219,3.312154686810296,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1989,Schleswig-Holstein,female,152,4.044441410530668,3.541032619019496,4.5478502020418405,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1989,Hamburg,male,97,2.7496106289922304,2.377089473662047,3.1221317843224137,0.0,1.0355345847517825,3.214417142570403,0.0,8.036042856426008,1.0,0.0,1.0
1989,Hamburg,female,99,3.529736696313773,3.0739138321392128,3.9855595604883334,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1989,Lower Saxony,male,484,2.883263025205208,2.6914098510331357,3.0751161993772804,0.0,1.0,3.972927933039383,0.0,9.932319832598457,1.0,0.0,1.0
1989,Lower Saxony,female,509,3.8325055902920986,3.5974774088314807,4.067533771752717,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1989,Bremen,male,50,3.07721185007049,2.4458679434803283,3.708555756660652,0.0,2.0,3.880591532501473,0.0,9.701478831253683,2.0,1.0,3.0
1989,Bremen,female,57,5.91129523706307,4.487373502374327,7.335216971751812,1.0,3.0,6.0,0.0,13.5,3.0,2.9749999999999943,5.0
1989,North Rhine-Westphalia,male,1292,2.692983185582205,2.5529825705880285,2.8329838005763817,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1989,North Rhine-Westphalia,female,1314,3.6422655894365685,3.4873093706379725,3.7972218082351645,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1989,Hesse,male,495,3.096964324672855,2.884421639510516,3.3095070098351944,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1989,Hesse,female,499,4.875173082316938,4.4789123181544115,5.271433846479465,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1989,"Rhineland-Palatinate, Saarland",male,338,2.9869394495544355,2.6455231521319953,3.3283557469768756,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1989,"Rhineland-Palatinate, Saarland",female,353,3.7514196656524037,3.4399147590044272,4.06292457230038,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1989,Baden-Wuerttemberg,male,906,2.3675955961914403,2.1888624522956,2.5463287400872807,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1989,Baden-Wuerttemberg,female,905,3.3132533530695456,3.1670568857779355,3.4594498203611557,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1989,Bavaria,male,781,2.5886313783684045,2.424951960153578,2.752310796583231,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1989,Bavaria,female,824,3.6015129347822086,3.42459696578272,3.778428903781697,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1989,Berlin,male,160,3.317255857313053,2.8554176206339843,3.7790940939921214,0.0,1.0,3.0,0.0,7.5,1.0,0.0,2.0
1989,Berlin,female,166,4.981632451901521,4.368583382129167,5.594681521673875,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
1990,Schleswig-Holstein,male,,,,,,,,,,,,
1990,Schleswig-Holstein,female,,,,,,,,,,,,
1990,Hamburg,male,,,,,,,,,,,,
1990,Hamburg,female,,,,,,,,,,,,
1990,Lower Saxony,male,,,,,,,,,,,,
1990,Lower Saxony,female,,,,,,,,,,,,
1990,Bremen,male,,,,,,,,,,,,
1990,Bremen,female,,,,,,,,,,,,
1990,North Rhine-Westphalia,male,,,,,,,,,,,,
1990,North Rhine-Westphalia,female,,,,,,,,,,,,
1990,Hesse,male,,,,,,,,,,,,
1990,Hesse,female,,,,,,,,,,,,
1990,"Rhineland-Palatinate, Saarland",male,,,,,,,,,,,,
1990,"Rhineland-Palatinate, Saarland",female,,,,,,,,,,,,
1990,Baden-Wuerttemberg,male,,,,,,,,,,,,
1990,Baden-Wuerttemberg,female,,,,,,,,,,,,
1990,Bavaria,male,,,,,,,,,,,,
1990,Bavaria,female,,,,,,,,,,,,
1990,Berlin,male,,,,,,,,,,,,
1990,Berlin,female,,,,,,,,,,,,
1990,Brandenburg,male,,,,,,,,,,,,
1990,Brandenburg,female,,,,,,,,,,,,
1990,Mecklenburg-Western Pomerania,male,,,,,,,,,,,,
1990,Mecklenburg-Western Pomerania,female,,,,,,,,,,,,
1990,Saxony,male,,,,,,,,,,,,
1990,Saxony,female,,,,,,,,,,,,
1990,Saxony-Anhalt,male,,,,,,,,,,,,
1990,Saxony-Anhalt,female,,,,,,,,,,,,
1990,Thuringa,male,,,,,,,,,,,,
1990,Thuringa,female,,,,,,,,,,,,
1991,Schleswig-Holstein,male,146,3.6822560140457994,2.9518520344930277,4.412659993598571,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
1991,Schleswig-Holstein,female,148,3.1548445680877695,2.817825861751468,3.491863274424071,1.0,2.0,4.0,0.0,8.5,2.0,1.0,3.0
1991,Hamburg,male,76,2.9702331880213464,2.410479175907975,3.529987200134718,0.0,1.7025945359278802,3.0,0.0,7.5,2.0,1.0,4.0
1991,Hamburg,female,84,3.6015359111247416,3.141318029269128,4.0617537929803555,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1991,Lower Saxony,male,476,2.7939835896321856,2.567581834666893,3.020385344597478,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1991,Lower Saxony,female,491,3.6637214642159175,3.4453754270546737,3.8820675013771613,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1991,Bremen,male,44,2.2808951353956495,1.7475059775860011,2.814284293205298,0.0,1.0,2.3438390738629438,0.0,5.859597684657359,1.0,0.0,2.0
1991,Bremen,female,52,2.881083415095992,2.326936366883131,3.4352304633088533,0.3321918219146272,2.0,3.0,0.0,7.001712267128059,2.0,1.0,3.0
1991,North Rhine-Westphalia,male,1248,2.5813317975193906,2.4372045711344086,2.7254590239043726,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1991,North Rhine-Westphalia,female,1285,3.8798642609399474,3.6957764919846854,4.063952029895209,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1991,Hesse,male,483,2.726636241380832,2.5627135361441353,2.8905589466175283,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
1991,Hesse,female,480,3.99300412613037,3.7161150386735016,4.269893213587238,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1991,"Rhineland-Palatinate, Saarland",male,319,2.9829448110953964,2.7368549525864196,3.2290346696043732,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
1991,"Rhineland-Palatinate, Saarland",female,349,4.418027226681068,3.94082681729481,4.895227636067326,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1991,Baden-Wuerttemberg,male,885,2.35721384444801,2.2182866752264148,2.496141013669605,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1991,Baden-Wuerttemberg,female,896,3.5078361140341587,3.3525171286284867,3.6631550994398308,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1991,Bavaria,male,792,2.6748077556066736,2.5466534271932746,2.8029620840200726,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
1991,Bavaria,female,804,3.811167452152939,3.6381498521365843,3.9841850521692934,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1991,Berlin,male,286,4.1664276585686215,3.66891926048186,4.663936056655383,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
1991,Berlin,female,314,3.727813747115042,3.420105582352253,4.035521911877831,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1991,Brandenburg,male,326,1.620340580841848,1.4781811777292104,1.7624999839544857,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
1991,Brandenburg,female,350,2.311177585822335,2.1515952693909153,2.4707599022537545,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1991,Mecklenburg-Western Pomerania,male,232,1.866535181773003,1.6556614850213174,2.0774088785246883,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
1991,Mecklenburg-Western Pomerania,female,237,2.3160228474631843,2.144899477320051,2.4871462176063175,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1991,Saxony,male,582,1.3429070304353052,1.2649410216487615,1.420873039221849,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
1991,Saxony,female,645,2.2153783348106444,2.025583966723642,2.4051727028976466,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1991,Saxony-Anhalt,male,374,1.6663049596187058,1.4933913958769098,1.8392185233605018,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
1991,Saxony-Anhalt,female,417,2.5856666505196877,2.4220953142110617,2.7492379868283137,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1991,Thuringa,male,328,2.0693609498010157,1.8445393961971581,2.294182503404873,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
1991,Thuringa,female,364,2.930051213562807,2.735901815122385,3.1242006120032295,0.0,2.0,3.0,0.0,7.5,2.0,2.0,2.0
1992,Schleswig-Holstein,male,129,2.995924502221755,2.6658818597369125,3.3259671447065973,0.0,2.0,4.0,0.0,10.0,2.0,1.0,3.0
1992,Schleswig-Holstein,female,142,3.3605785781415025,2.9724437181682135,3.7487134381147915,1.0,2.0,4.0,0.0,8.5,2.0,1.0,3.0
1992,Hamburg,male,68,3.614302070379616,2.863093140633251,4.365511000125981,0.0,1.1340117987575602,4.0,0.0,10.0,1.0,-1.0,1.0249999999999995
1992,Hamburg,female,82,3.0408849951001233,2.7493260409100144,3.3324439492902322,1.0,3.0,4.0,0.0,8.5,3.0,3.0,4.0
1992,Lower Saxony,male,474,2.608876147836354,2.4182253414236468,2.799526954249061,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1992,Lower Saxony,female,475,3.7874709532806823,3.5193318140955463,4.055610092465818,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1992,Bremen,male,43,2.835127463193325,2.169922258808896,3.5003326675777537,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1992,Bremen,female,49,4.167309802698822,2.978542471480309,5.356077133917334,1.0,1.0,3.0,0.0,6.0,1.0,-1.0,1.0
1992,North Rhine-Westphalia,male,1215,2.784011038747958,2.6384473475902994,2.929574729905617,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1992,North Rhine-Westphalia,female,1266,3.5303360188403015,3.361291016682447,3.699381020998156,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1992,Hesse,male,467,2.8826884023103303,2.6972011941583682,3.0681756104622924,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1992,Hesse,female,479,3.5178028182585668,3.3023559333292436,3.73324970318789,1.0,2.0,5.0,0.0,11.0,2.0,2.0,2.0
1992,"Rhineland-Palatinate, Saarland",male,309,3.3970811387433613,3.0635434494641385,3.730618828022584,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1992,"Rhineland-Palatinate, Saarland",female,348,3.698307904120424,3.4298181606071942,3.966797647633654,0.9231957195167334,2.0,4.0,0.0,8.615206420724899,2.0,1.0,2.0
1992,Baden-Wuerttemberg,male,866,2.5108752452724428,2.3461348461132197,2.675615644431666,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1992,Baden-Wuerttemberg,female,874,3.353040512548795,3.196230807343945,3.509850217753645,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1992,Bavaria,male,801,2.751493806733271,2.5605816048150447,2.942406008651497,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1992,Bavaria,female,817,3.8744450697334214,3.6551846714948657,4.0937054679719775,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1992,Berlin,male,273,3.3336512456166916,3.005065456342296,3.662237034891087,0.0,1.4543767186438123,4.0,0.0,10.0,1.0,0.0,1.0
1992,Berlin,female,315,4.276529933247192,3.9468109614204945,4.60624890507389,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1992,Brandenburg,male,315,1.9832227438478356,1.7943127832459609,2.1721327044497105,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1992,Brandenburg,female,343,2.836391853088806,2.6737587491946617,2.9990249569829506,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1992,Mecklenburg-Western Pomerania,male,205,1.8746182856753661,1.6498881404519532,2.099348430898779,0.0,1.0,3.0,0.0,7.5,1.0,0.0,2.0
1992,Mecklenburg-Western Pomerania,female,205,2.3432163838573214,2.1618543268286126,2.5245784408860303,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1992,Saxony,male,528,1.8828728089315143,1.7738773680049646,1.991868249858064,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1992,Saxony,female,620,2.321609669008566,2.228469773645639,2.4147495643714927,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1992,Saxony-Anhalt,male,367,1.8372029639676526,1.6590043386129092,2.015401589322396,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
1992,Saxony-Anhalt,female,401,2.680794870442234,2.52391964313846,2.837670097746008,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
1992,Thuringa,male,325,1.9482140454683816,1.7751629666357072,2.1212651243010563,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1992,Thuringa,female,355,2.9655002304895297,2.747064441403702,3.1839360195753574,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
1993,Schleswig-Holstein,male,,,,,,,,,,,,
1993,Schleswig-Holstein,female,,,,,,,,,,,,
1993,Hamburg,male,,,,,,,,,,,,
1993,Hamburg,female,,,,,,,,,,,,
1993,Lower Saxony,male,,,,,,,,,,,,
1993,Lower Saxony,female,,,,,,,,,,,,
1993,Bremen,male,,,,,,,,,,,,
1993,Bremen,female,,,,,,,,,,,,
1993,North Rhine-Westphalia,male,,,,,,,,,,,,
1993,North Rhine-Westphalia,female,,,,,,,,,,,,
1993,Hesse,male,,,,,,,,,,,,
1993,Hesse,female,,,,,,,,,,,,
1993,"Rhineland-Palatinate, Saarland",male,,,,,,,,,,,,
1993,"Rhineland-Palatinate, Saarland",female,,,,,,,,,,,,
1993,Baden-Wuerttemberg,male,,,,,,,,,,,,
1993,Baden-Wuerttemberg,female,,,,,,,,,,,,
1993,Bavaria,male,,,,,,,,,,,,
1993,Bavaria,female,,,,,,,,,,,,
1993,Berlin,male,,,,,,,,,,,,
1993,Berlin,female,,,,,,,,,,,,
1993,Brandenburg,male,,,,,,,,,,,,
1993,Brandenburg,female,,,,,,,,,,,,
1993,Mecklenburg-Western Pomerania,male,,,,,,,,,,,,
1993,Mecklenburg-Western Pomerania,female,,,,,,,,,,,,
1993,Saxony,male,,,,,,,,,,,,
1993,Saxony,female,,,,,,,,,,,,
1993,Saxony-Anhalt,male,,,,,,,,,,,,
1993,Saxony-Anhalt,female,,,,,,,,,,,,
1993,Thuringa,male,,,,,,,,,,,,
1993,Thuringa,female,,,,,,,,,,,,
1994,Schleswig-Holstein,male,,,,,,,,,,,,
1994,Schleswig-Holstein,female,,,,,,,,,,,,
1994,Hamburg,male,,,,,,,,,,,,
1994,Hamburg,female,,,,,,,,,,,,
1994,Lower Saxony,male,,,,,,,,,,,,
1994,Lower Saxony,female,,,,,,,,,,,,
1994,Bremen,male,,,,,,,,,,,,
1994,Bremen,female,,,,,,,,,,,,
1994,North Rhine-Westphalia,male,,,,,,,,,,,,
1994,North Rhine-Westphalia,female,,,,,,,,,,,,
1994,Hesse,male,,,,,,,,,,,,
1994,Hesse,female,,,,,,,,,,,,
1994,"Rhineland-Palatinate, Saarland",male,,,,,,,,,,,,
1994,"Rhineland-Palatinate, Saarland",female,,,,,,,,,,,,
1994,Baden-Wuerttemberg,male,,,,,,,,,,,,
1994,Baden-Wuerttemberg,female,,,,,,,,,,,,
1994,Bavaria,male,,,,,,,,,,,,
1994,Bavaria,female,,,,,,,,,,,,
1994,Berlin,male,,,,,,,,,,,,
1994,Berlin,female,,,,,,,,,,,,
1994,Brandenburg,male,,,,,,,,,,,,
1994,Brandenburg,female,,,,,,,,,,,,
1994,Mecklenburg-Western Pomerania,male,,,,,,,,,,,,
1994,Mecklenburg-Western Pomerania,female,,,,,,,,,,,,
1994,Saxony,male,,,,,,,,,,,,
1994,Saxony,female,,,,,,,,,,,,
1994,Saxony-Anhalt,male,,,,,,,,,,,,
1994,Saxony-Anhalt,female,,,,,,,,,,,,
1994,Thuringa,male,,,,,,,,,,,,
1994,Thuringa,female,,,,,,,,,,,,
1995,Schleswig-Holstein,male,133,2.8044895671739196,2.446511284949119,3.16246784939872,0.0,2.0,3.8268156295928777,0.0,9.567039073982194,2.0,2.0,3.0
1995,Schleswig-Holstein,female,149,3.2484798594168867,2.9581224834077045,3.538837235426069,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0249999999999995
1995,Hamburg,male,63,2.817575167531283,2.138905920844361,3.4962444142182045,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1995,Hamburg,female,69,2.948908828076676,2.483945682212252,3.4138719739411,1.0,2.0,4.0,0.0,8.5,2.0,1.0,3.0
1995,Lower Saxony,male,518,2.5278090088797276,2.300606994610976,2.7550110231484792,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1995,Lower Saxony,female,516,3.6910268382538325,3.473322629393746,3.908731047113919,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1995,Bremen,male,43,3.1265797053273134,2.551365979981599,3.701793430673028,0.0,1.0,5.0,0.0,12.5,1.0,-2.0,2.0
1995,Bremen,female,49,3.472081069220354,2.4035600836086273,4.540602054832081,0.3474920529084004,1.658876229500882,3.0,0.0,6.9787619206374,2.0,1.0,3.0
1995,North Rhine-Westphalia,male,1231,2.726006249386426,2.595041409088932,2.85697108968392,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1995,North Rhine-Westphalia,female,1332,4.017730088796469,3.8366870873774856,4.198773090215452,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1995,Hesse,male,452,2.070217229967703,1.9445312885862718,2.1959031713491344,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1995,Hesse,female,485,3.5915931358382305,3.3672698679095703,3.8159164037668907,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1995,"Rhineland-Palatinate, Saarland",male,336,3.491826830429909,3.0898155790401653,3.8938380818196525,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1995,"Rhineland-Palatinate, Saarland",female,367,3.9698851593965756,3.6348961454303987,4.3048741733627525,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
1995,Baden-Wuerttemberg,male,873,2.793240701431417,2.604365806157256,2.9821155967055777,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1995,Baden-Wuerttemberg,female,905,3.5854616667953128,3.436617531790277,3.7343058018003483,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1995,Bavaria,male,816,2.872263013801912,2.694395507567986,3.0501305200358377,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1995,Bavaria,female,861,3.963203713509274,3.793094716249032,4.133312710769516,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1995,Berlin,male,265,3.3849087387774075,3.1139271392518886,3.6558903383029264,0.0,2.0,5.0,0.0,12.5,2.0,1.9749999999999943,3.0
1995,Berlin,female,298,4.500752510162012,4.12360545206963,4.877899568254393,1.0,3.0,6.0,0.0,13.5,3.0,3.0,4.0
1995,Brandenburg,male,278,2.104543450021648,1.909622737150201,2.299464162893095,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1995,Brandenburg,female,302,3.0229095439478915,2.849033316776906,3.196785771118877,1.0,3.0,4.0,0.0,8.5,3.0,3.0,4.0
1995,Mecklenburg-Western Pomerania,male,204,1.7662511710499609,1.6232480140223704,1.9092543280775514,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
1995,Mecklenburg-Western Pomerania,female,210,3.140518993565601,2.839070354259534,3.441967632871668,1.0,2.0,3.0,0.0,6.0,2.0,1.9749999999999943,3.0
1995,Saxony,male,518,2.259758773233621,2.0801546212733513,2.4393629251938904,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
