year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,West,2465,7.52533,7.42590,7.62476,6.00000,8.00000,10.00000,0.00000,10,,,
1984,2nd Quintile,West,2382,7.80752,7.71070,7.90435,7.00000,8.00000,10.00000,2.50000,10,,,
1984,3rd Quintile,West,2343,7.81172,7.71838,7.90506,7.00000,8.00000,10.00000,2.50000,10,,,
1984,4th Quintile,West,2469,8.02362,7.93622,8.11101,7.00000,9.00000,10.00000,2.50000,10,,,
1984,5th Quintile,West,2404,8.34162,8.26064,8.42260,8.00000,9.00000,10.00000,5.00000,10,,,
1985,1st Quintile,West,2232,7.34575,7.24216,7.44933,6.00000,8.00000,10.00000,0.00000,10,,,
1985,2nd Quintile,West,2133,7.68228,7.58784,7.77671,7.00000,8.00000,10.00000,2.50000,10,,,
1985,3rd Quintile,West,2184,7.84478,7.75496,7.93460,7.00000,8.00000,10.00000,2.50000,10,,,
1985,4th Quintile,West,2196,8.07190,7.98517,8.15863,7.00000,8.00000,10.00000,2.50000,10,,,
1985,5th Quintile,West,2162,8.20405,8.12086,8.28724,7.00000,9.00000,10.00000,2.50000,10,,,
1986,1st Quintile,West,2061,7.31267,7.20898,7.41636,6.00000,8.00000,9.00000,1.50000,10,,,
1986,2nd Quintile,West,2076,7.82116,7.72971,7.91262,7.00000,8.00000,10.00000,2.50000,10,,,
1986,3rd Quintile,West,2086,7.61885,7.52476,7.71293,7.00000,8.00000,9.00000,4.00000,10,,,
1986,4th Quintile,West,2207,7.92645,7.84287,8.01004,7.00000,8.00000,10.00000,2.50000,10,,,
1986,5th Quintile,West,2090,8.14874,8.06597,8.23151,7.00000,9.00000,10.00000,2.50000,10,,,
1987,1st Quintile,West,1260,7.43600,7.30457,7.56743,6.00000,8.00000,9.00000,1.50000,10,,,
1987,2nd Quintile,West,1445,7.81384,7.70374,7.92394,7.00000,8.00000,10.00000,2.50000,10,,,
1987,3rd Quintile,West,1597,7.96927,7.86915,8.06940,7.00000,8.00000,10.00000,2.50000,10,,,
1987,4th Quintile,West,1730,8.03764,7.94823,8.12704,7.00000,8.00000,10.00000,2.50000,10,,,
1987,5th Quintile,West,1877,8.13727,8.05025,8.22429,7.00000,9.00000,10.00000,2.50000,10,,,
1988,1st Quintile,West,1966,7.34019,7.23841,7.44197,6.00000,8.00000,9.00000,1.50000,10,,,
1988,2nd Quintile,West,1975,7.67625,7.58325,7.76924,7.00000,8.00000,9.00000,4.00000,10,,,
1988,3rd Quintile,West,1997,7.73166,7.64557,7.81774,7.00000,8.00000,9.00000,4.00000,10,,,
1988,4th Quintile,West,2053,7.84105,7.75328,7.92882,7.00000,8.00000,10.00000,2.50000,10,,,
1988,5th Quintile,West,1934,8.05172,7.96558,8.13786,7.00000,8.00000,10.00000,2.50000,10,,,
1989,1st Quintile,West,1921,7.23918,7.13604,7.34232,6.00000,8.00000,9.00000,1.50000,10,,,
1989,2nd Quintile,West,1954,7.58877,7.49266,7.68488,6.00000,8.00000,9.00000,1.50000,10,,,
1989,3rd Quintile,West,1879,7.80404,7.71336,7.89471,7.00000,8.00000,10.00000,2.50000,10,,,
1989,4th Quintile,West,1995,7.85228,7.76653,7.93803,7.00000,8.00000,9.00000,4.00000,10,,,
1989,5th Quintile,West,1855,8.01654,7.93047,8.10261,7.00000,8.00000,10.00000,2.50000,10,,,
1990,1st Quintile,West,1892,7.26723,7.16220,7.37227,6.00000,8.00000,9.00000,1.50000,10,,,
1990,2nd Quintile,West,1877,7.53090,7.43483,7.62698,6.00000,8.00000,9.00000,1.50000,10,,,
1990,3rd Quintile,West,1890,7.63356,7.54133,7.72580,7.00000,8.00000,9.00000,4.00000,10,,,
1990,4th Quintile,West,1936,7.77224,7.68442,7.86006,7.00000,8.00000,9.00000,4.00000,10,,,
1990,5th Quintile,West,1822,8.05050,7.96618,8.13483,7.00000,8.00000,10.00000,2.50000,10,,,
1991,1st Quintile,West,1835,7.45753,7.35517,7.55988,6.00000,8.00000,9.00000,1.50000,10,,,
1991,2nd Quintile,West,1885,7.73877,7.64588,7.83166,7.00000,8.00000,9.00000,4.00000,10,,,
1991,3rd Quintile,West,1874,7.79525,7.70691,7.88358,7.00000,8.00000,9.00000,4.00000,10,,,
1991,4th Quintile,West,1940,7.75704,7.66777,7.84630,7.00000,8.00000,9.00000,4.00000,10,,,
1991,5th Quintile,West,1842,7.87631,7.78558,7.96704,7.00000,8.00000,9.00000,4.00000,10,,,
1992,1st Quintile,West,1160,7.25473,7.11898,7.39049,6.00000,8.00000,9.00000,1.50000,10,,,
1992,1st Quintile,East,1584,6.71377,6.59926,6.82829,5.00000,7.00000,8.00000,0.50000,10,,,
1992,2nd Quintile,West,1640,7.47872,7.37239,7.58506,6.00000,8.00000,9.00000,1.50000,10,,,
1992,2nd Quintile,East,1205,6.44291,6.31310,6.57271,5.00000,7.00000,8.00000,0.50000,10,,,
1992,3rd Quintile,West,1948,7.66390,7.57324,7.75457,7.00000,8.00000,9.00000,4.00000,10,,,
1992,3rd Quintile,East,706,6.42026,6.24671,6.59380,5.00000,7.00000,8.00000,0.50000,10,,,
1992,4th Quintile,West,2283,7.74142,7.65998,7.82287,7.00000,8.00000,9.00000,4.00000,10,,,
1992,4th Quintile,East,310,6.49701,6.23094,6.76308,5.00000,7.00000,8.00000,0.50000,10,,,
1992,5th Quintile,West,2253,7.95336,7.87628,8.03043,7.00000,8.00000,9.00000,4.00000,10,,,
1992,5th Quintile,East,136,6.55082,6.12155,6.98009,5.00000,6.40122,9.00000,0,10,,,
1993,1st Quintile,West,1411,7.14760,7.02406,7.27115,6.00000,8.00000,9.00000,1.50000,10,,,
1993,1st Quintile,East,1163,6.65202,6.51112,6.79292,5.00000,7.00000,8.00000,0.50000,10,,,
1993,2nd Quintile,West,1614,7.63130,7.52397,7.73862,7.00000,8.00000,9.00000,4.00000,10,,,
1993,2nd Quintile,East,1198,6.64505,6.50577,6.78433,5.00000,7.00000,8.00000,0.50000,10,,,
1993,3rd Quintile,West,1850,7.85029,7.76059,7.93998,7.00000,8.00000,9.00000,4.00000,10,,,
1993,3rd Quintile,East,812,6.78218,6.61500,6.94936,5.00000,7.00000,8.00000,0.50000,10,,,
1993,4th Quintile,West,2127,7.74334,7.65594,7.83074,7.00000,8.00000,9.00000,4.00000,10,,,
1993,4th Quintile,East,468,6.66337,6.47287,6.85386,5.00000,7.00000,8.00000,1,10,,,
1993,5th Quintile,West,2209,7.98100,7.90333,8.05867,7.00000,8.00000,9.00000,4.00000,10,,,
1993,5th Quintile,East,164,6.48889,6.11062,6.86717,5.00000,7.00000,8.00000,0.50000,10,,,
1994,1st Quintile,West,1542,7.25048,7.12786,7.37311,6.00000,8.00000,9.00000,1.50000,10,,,
1994,1st Quintile,East,960,6.67447,6.51585,6.83308,5.00000,7.00000,8.00000,0.50000,10,,,
1994,2nd Quintile,West,1575,7.55872,7.44987,7.66757,6.00000,8.00000,9.00000,1.50000,10,,,
1994,2nd Quintile,East,1072,6.83366,6.69253,6.97479,5.00000,7.00000,8.00000,0.50000,10,,,
1994,3rd Quintile,West,1805,7.83141,7.73919,7.92363,7.00000,8.00000,9.00000,4.00000,10,,,
1994,3rd Quintile,East,890,7.07732,6.92813,7.22651,6.00000,8.00000,9.00000,1.50000,10,,,
1994,4th Quintile,West,1982,7.71548,7.62598,7.80499,7.00000,8.00000,9.00000,4.00000,10,,,
1994,4th Quintile,East,547,6.70235,6.51582,6.88888,5.00000,7.00000,8.00000,0.50000,10,,,
1994,5th Quintile,West,2131,8.01872,7.94216,8.09528,7.00000,8.00000,9.00000,4.00000,10,,,
1994,5th Quintile,East,281,6.83461,6.58389,7.08533,5.00000,7.00000,8.00000,0.50000,10,,,
1995,1st Quintile,West,1733,6.89040,6.77943,7.00136,5.00000,7.00000,9.00000,0,10,,,
1995,1st Quintile,East,777,6.46175,6.29671,6.62679,5.00000,7.00000,8.00000,0.50000,10,,,
1995,2nd Quintile,West,1820,7.44463,7.34527,7.54399,6.00000,8.00000,9.00000,1.50000,10,,,
1995,2nd Quintile,East,1029,6.78226,6.64292,6.92160,5.00000,7.00000,8.00000,0.50000,10,,,
1995,3rd Quintile,West,1846,7.63770,7.54397,7.73143,7.00000,8.00000,9.00000,4.00000,10,,,
1995,3rd Quintile,East,844,6.96922,6.81790,7.12053,5.00000,7.00000,9.00000,0,10,,,
1995,4th Quintile,West,1972,7.95229,7.87100,8.03357,7.00000,8.00000,9.00000,4.00000,10,,,
1995,4th Quintile,East,667,6.87538,6.70200,7.04875,5.00000,7.00000,8.00000,0.50000,10,,,
