year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,male,1090,7.40132,7.25165,7.55098,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,1st Quintile,female,1375,7.60489,7.47190,7.73788,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,2nd Quintile,male,1114,7.79699,7.65614,7.93785,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,2nd Quintile,female,1268,7.81592,7.68255,7.94928,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,3rd Quintile,male,1179,7.77244,7.64311,7.90178,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1984,3rd Quintile,female,1164,7.84946,7.71480,7.98412,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,4th Quintile,male,1260,7.92214,7.79844,8.04585,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,4th Quintile,female,1209,8.12448,8.00114,8.24783,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,5th Quintile,male,1263,8.24812,8.13726,8.35899,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,9.00000,9.00000
1984,5th Quintile,female,1141,8.44144,8.32309,8.55979,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,9.00000,9.00000
1985,1st Quintile,male,988,7.24483,7.08519,7.40446,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,1st Quintile,female,1244,7.41144,7.27502,7.54786,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1985,2nd Quintile,male,1019,7.67648,7.54172,7.81123,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,2nd Quintile,female,1114,7.68698,7.55473,7.81923,6.37458,8.00000,10.00000,0.93645,10.00000,8.00000,8.00000,8.00000
1985,3rd Quintile,male,1098,7.81574,7.69052,7.94096,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,3rd Quintile,female,1086,7.87146,7.74263,8.00029,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,4th Quintile,male,1139,8.00731,7.88628,8.12833,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
