year,pgisced97,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,1st Quintile,35,7.71801,6.95884,8.47718,5.64358,8.00000,10.00000,3.00000,10.00000,8.00000,7.00000,10.00000
1984,Pre-primary Level,2nd Quintile,46,7.96515,7.28617,8.64413,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,7.00000,10.00000
1984,Pre-primary Level,3rd Quintile,33,7.87951,7.06776,8.69125,6.00000,8.18891,10.00000,2.00000,10.00000,8.00000,8.00000,10.00000
1984,Pre-primary Level,4th Quintile,40,8.31036,7.66071,8.96002,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,10.00000
1984,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1984,Primary Level,1st Quintile,359,6.05480,5.74756,6.36204,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1984,Primary Level,2nd Quintile,236,6.50532,6.13345,6.87719,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1984,Primary Level,3rd Quintile,159,6.71164,6.29253,7.13075,4.89078,7.00000,9.00000,0.00000,10.00000,7.00000,5.00000,8.00000
1984,Primary Level,4th Quintile,160,6.92964,6.44202,7.41726,5.00000,8.00000,10.00000,0.00000,10.00000,8.00000,6.00000,9.00000
1984,Primary Level,5th Quintile,83,7.19249,6.58547,7.79951,5.00000,8.00000,10.00000,0.00000,10.00000,8.00000,6.00000,10.00000
1984,Lower Secondary Level,1st Quintile,930,7.61483,7.45495,7.77471,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1984,Lower Secondary Level,2nd Quintile,822,7.93470,7.77079,8.09860,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,Lower Secondary Level,3rd Quintile,698,7.98101,7.82032,8.14170,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,Lower Secondary Level,4th Quintile,580,8.08315,7.89594,8.27036,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,9.00000,9.00000
1984,Lower Secondary Level,5th Quintile,381,8.47337,8.25803,8.68872,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,9.00000,10.00000
1984,Upper Secondary Level,1st Quintile,904,7.68298,7.52422,7.84174,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,Upper Secondary Level,2nd Quintile,1096,7.77701,7.63759,7.91643,6.87214,8.00000,10.00000,2.18036,10.00000,8.00000,8.00000,9.00000
1984,Upper Secondary Level,3rd Quintile,1159,7.81054,7.67513,7.94595,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1984,Upper Secondary Level,4th Quintile,1282,8.01451,7.89607,8.13295,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,Upper Secondary Level,5th Quintile,1220,8.33996,8.22856,8.45137,7.58521,9.00000,10.00000,3.96302,10.00000,9.00000,9.00000,9.00000
1984,Post-secondary Non-tertiary Level,1st Quintile,63,6.14859,5.47189,6.82529,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,5.00000,8.00000
1984,Post-secondary Non-tertiary Level,2nd Quintile,46,8.17885,7.37037,8.98733,8.00000,9.19592,10.00000,5.00000,10.00000,9.00000,8.00000,10.00000
1984,Post-secondary Non-tertiary Level,3rd Quintile,59,7.50095,6.93417,8.06773,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,9.00000
1984,Post-secondary Non-tertiary Level,4th Quintile,60,7.59071,6.86171,8.31971,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,10.00000
1984,Post-secondary Non-tertiary Level,5th Quintile,81,8.32433,7.90376,8.74491,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,9.00000
1984,First Stage of Tertiary Education,1st Quintile,72,7.72355,7.17275,8.27436,6.00000,8.00000,10.00000,1.00000,10.00000,8.00000,7.00000,9.00000
1984,First Stage of Tertiary Education,2nd Quintile,81,7.84403,7.28928,8.39877,6.00000,8.35337,10.00000,0.00000,10.00000,8.00000,8.00000,10.00000
1984,First Stage of Tertiary Education,3rd Quintile,114,7.68405,7.24703,8.12107,6.75611,8.00000,10.00000,1.89028,10.00000,8.00000,8.00000,9.00000
1984,First Stage of Tertiary Education,4th Quintile,162,8.17440,7.86563,8.48318,8.00000,8.09109,10.00000,5.00000,10.00000,8.00000,8.00000,9.00000
1984,First Stage of Tertiary Education,5th Quintile,226,8.42156,8.17046,8.67266,7.75199,9.00000,10.00000,4.37998,10.00000,9.00000,9.00000,10.00000
1984,Second Stage of Tertiary Education,1st Quintile,73,7.02226,6.43456,7.60996,5.00000,7.25353,9.36534,1.00000,10.00000,7.00000,7.00000,8.00000
1984,Second Stage of Tertiary Education,2nd Quintile,47,7.69025,6.98978,8.39072,6.98257,8.00000,10.00000,2.45641,10.00000,8.00000,8.00000,9.00000
1984,Second Stage of Tertiary Education,3rd Quintile,113,7.50758,7.08623,7.92893,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1984,Second Stage of Tertiary Education,4th Quintile,175,8.05915,7.74990,8.36840,7.00000,8.65358,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,Second Stage of Tertiary Education,5th Quintile,381,8.25407,8.04462,8.46351,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,9.00000,9.00000
1985,Pre-primary Level,1st Quintile,37,7.98799,7.23174,8.74424,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1985,Pre-primary Level,2nd Quintile,30,7.33093,6.46494,8.19692,5.99753,8.00000,9.41003,2.00000,10.00000,8.00000,6.00000,9.00000
