"year","bildungsniveau","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1996","AkademikerIn","4","7.71","7.5","334","5","7","9","10","10","7.5","7.92","0","10","8","8"
"1996","AkademikerIn","5 Einkommensstärkstes Quintil","7.97","7.5","305","5","7","9","10","10","7.78","8.16","1","10","8","8"
"1996","Hauptschule","1 Einkommensschwächstes Quintil","7.24","7.5","2303","4","6","9","10","10","7.14","7.34","0","10","8","8"
"1996","Hauptschule","2","7.74","7.5","1836","5","7","9","10","10","7.65","7.83","0","10","8","8"
"1996","Hauptschule","3","7.83","7.5","985","5","7","9","10","10","7.71","7.95","0","10","8","8"
"1996","Hauptschule","4","8.03","7.5","595","5","7","10","10","10","7.86","8.2","0","10","8","9"
"1996","Hauptschule","5 Einkommensstärkstes Quintil","8.67","8.5","202","7","8","10","10","10","8.44","8.9","0","10","9","9"
"1996","Realschule","1 Einkommensschwächstes Quintil","6.92","7.5","983","4","5","8","10","10","6.77","7.07","0","10","7","8"
"1996","Realschule","2","7.35","7.5","904","4","6","9","10","10","7.21","7.49","0","10","8","8"
"1996","Realschule","3","7.48","7.5","602","5","7","9","10","10","7.3","7.66","0","10","8","8"
"1996","Realschule","4","8.05","7.5","392","6","7","9","10","10","7.87","8.23","0","10","8","8"
"1996","Realschule","5 Einkommensstärkstes Quintil","8.03","7.5","206","5","7","10","10","10","7.77","8.29","1","10","8","9"
"1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.91","7.5","311","4","5","8","9","10","6.65","7.17","0","10","7","8"
"1997","(Fach-)Abitur","2","7.35","7.5","269","5","6","9","10","10","7.11","7.59","0","10","7","8"
"1997","(Fach-)Abitur","3","7.19","7.5","215","5","6","9","10","10","6.92","7.46","0","10","7","8"
"1997","(Fach-)Abitur","4","7.97","7.5","144","5","7","9","10","10","7.7","8.24","2","10","8","8"
"1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","7.51","7.5","71","4","7","9","10","10","7.1","7.92","2","10","7","8"
"1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.33","6.5","404","3","5","8","10","10","6.09","6.57","0","10","6","7"
"1997","(noch) kein Abschluss","2","7.4","7.5","218","5","6","9","10","10","7.12","7.68","0","10","7","8"
"1997","(noch) kein Abschluss","3","7.9","7.5","112","5","7","10","10","10","7.55","8.25","2","10","8","8"
"1997","(noch) kein Abschluss","4","7.69","7.5","54","5","7","9","10","10","7.08","8.3","0","10","8","9"
"1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1997","AkademikerIn","1 Einkommensschwächstes Quintil","7.07","7.5","307","4","6","9","10","10","6.81","7.33","0","10","7","8"
"1997","AkademikerIn","2","7.11","7.5","429","4","6","9","10","10","6.92","7.3","0","10","7","8"
"1997","AkademikerIn","3","7.46","7.5","364","5","7","9","10","10","7.25","7.67","0","10","7","8"
"1997","AkademikerIn","4","7.86","7.5","360","5","7","9","10","10","7.67","8.05","0","10","8","8"
"1997","AkademikerIn","5 Einkommensstärkstes Quintil","7.92","7.5","304","6","7","9","10","10","7.74","8.1","1","10","8","8"
"1997","Hauptschule","1 Einkommensschwächstes Quintil","7.18","7.5","2113","4","6","9","10","10","7.08","7.28","0","10","7","8"
"1997","Hauptschule","2","7.73","7.5","1823","5","7","9","10","10","7.64","7.82","0","10","8","8"
"1997","Hauptschule","3","7.75","7.5","1024","5","7","9","10","10","7.63","7.87","0","10","8","8"
"1997","Hauptschule","4","8.05","8.5","569","5","7","10","10","10","7.89","8.21","0","10","8","9"
"1997","Hauptschule","5 Einkommensstärkstes Quintil","8.33","8.5","205","6","8","10","10","10","8.06","8.6","0","10","8","9"
"1997","Realschule","1 Einkommensschwächstes Quintil","6.83","6.5","931","3","5","8","10","10","6.68","6.98","0","10","7","8"
"1997","Realschule","2","7.4","7.5","940","5","6","9","10","10","7.27","7.53","0","10","8","8"
"1997","Realschule","3","7.51","7.5","567","5","7","9","10","10","7.34","7.68","0","10","8","8"
"1997","Realschule","4","7.88","7.5","409","5","7","9","10","10","7.69","8.07","2","10","8","8"
"1997","Realschule","5 Einkommensstärkstes Quintil","8.39","8.5","201","6","8","10","10","10","8.16","8.62","0","10","8","9"
"1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.83","6.5","345","3","5","9","10","10","6.59","7.07","0","10","7","8"
"1998","(Fach-)Abitur","2","6.93","7.5","271","3","5","8","10","10","6.66","7.2","0","10","7","8"
"1998","(Fach-)Abitur","3","7.79","7.5","224","5","7","9","10","10","7.56","8.02","2","10","8","8"
"1998","(Fach-)Abitur","4","7.75","7.5","184","5","7","9","10","10","7.48","8.02","0","10","8","9"
"1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","8.18","7.5","107","6","7","9","10","10","7.87","8.49","3","10","8","9"
"1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.76","6.5","392","4","5","9","10","10","6.53","6.99","0","10","7","7"
"1998","(noch) kein Abschluss","2","7.65","7.5","213","4","7","9","10","10","7.36","7.94","1","10","7","8"
"1998","(noch) kein Abschluss","3","7.63","7.5","116","5","7","9","10","10","7.26","8","2","10","7","8"
"1998","(noch) kein Abschluss","4","8.11","7.5","57","6","7","9","10","10","7.65","8.57","4","10","7","9"
"1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","AkademikerIn","1 Einkommensschwächstes Quintil","7","7.5","327","4","5","9","10","10","6.77","7.23","0","10","7","8"
"1998","AkademikerIn","2","7.35","7.5","439","4","6","9","10","10","7.16","7.54","0","10","8","8"
"1998","AkademikerIn","3","7.75","7.5","389","5","7","9","10","10","7.54","7.96","0","10","8","8"
"1998","AkademikerIn","4","7.67","7.5","445","5","7","9","10","10","7.49","7.85","0","10","8","8"
"1998","AkademikerIn","5 Einkommensstärkstes Quintil","8.08","7.5","362","6","7","9","10","10","7.92","8.24","2","10","8","8"
"1998","Hauptschule","1 Einkommensschwächstes Quintil","7.26","7.5","2213","4","6","9","10","10","7.17","7.35","0","10","8","8"
"1998","Hauptschule","2","7.84","7.5","1953","5","7","9","10","10","7.75","7.93","0","10","8","8"
"1998","Hauptschule","3","7.88","7.5","1067","5","7","9","10","10","7.76","8","0","10","8","8"
"1998","Hauptschule","4","8.07","7.5","679","5","7","10","10","10","7.93","8.21","1","10","8","8"
"1998","Hauptschule","5 Einkommensstärkstes Quintil","8.24","8.5","233","5","8","10","10","10","8","8.48","1","10","8","9"
"1998","Realschule","1 Einkommensschwächstes Quintil","7.12","7.5","1009","4","6","9","10","10","6.98","7.26","0","10","7","8"
"1998","Realschule","2","7.46","7.5","1019","5","6","9","10","10","7.34","7.58","0","10","8","8"
"1998","Realschule","3","7.69","7.5","631","5","7","9","10","10","7.53","7.85","0","10","8","8"
"1998","Realschule","4","8.01","7.5","470","6","7","9","10","10","7.84","8.18","0","10","8","8"
"1998","Realschule","5 Einkommensstärkstes Quintil","8.34","8.5","238","6","8","10","10","10","8.14","8.54","3","10","8","9"
"1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.87","6.5","314","3","5","8","10","10","6.61","7.13","0","10","7","8"
"1999","(Fach-)Abitur","2","7.47","7.5","289","5","7","9","9","10","7.23","7.71","0","10","8","8"
"1999","(Fach-)Abitur","3","7.57","7.5","221","5","7","9","10","10","7.34","7.8","2","10","8","8"
"1999","(Fach-)Abitur","4","7.65","7.5","196","5","7","9","10","10","7.41","7.89","2","10","8","8"
"1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","8.08","7.5","110","6","7","9","10","10","7.77","8.39","2","10","8","9"
"1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","7.1","7.5","339","4","6","9","10","10","6.86","7.34","0","10","7","8"
"1999","(noch) kein Abschluss","2","7.54","7.5","237","5","6","9","10","10","7.28","7.8","1","10","7","8"
"1999","(noch) kein Abschluss","3","7.71","7.5","90","5","7","10","10","10","7.25","8.17","1","10","7","8"
"1999","(noch) kein Abschluss","4","7.85","8.5","59","5","7","9","10","10","7.36","8.34","3","10","7","9"
"1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8.42","8.5","39","7","8","9","10","10","7.83","9.01","1","10","8","9"
"1999","AkademikerIn","1 Einkommensschwächstes Quintil","7.04","6.5","231","4","6","9","10","10","6.77","7.31","0","10","7","8"
"1999","AkademikerIn","2","7.6","7.5","438","5","7","9","10","10","7.42","7.78","0","10","8","8"
"1999","AkademikerIn","3","7.54","7.5","430","5","7","9","10","10","7.36","7.72","0","10","8","8"
"1999","AkademikerIn","4","7.85","7.5","429","5","7","9","10","10","7.68","8.02","1","10","8","8"
"1999","AkademikerIn","5 Einkommensstärkstes Quintil","8.16","8.5","426","6","8","9","10","10","7.99","8.33","0","10","8","9"
"1999","Hauptschule","1 Einkommensschwächstes Quintil","7.31","7.5","1868","4","6","9","10","10","7.21","7.41","0","10","8","8"
"1999","Hauptschule","2","7.75","7.5","1985","5","7","9","10","10","7.67","7.83","0","10","8","8"
"1999","Hauptschule","3","7.88","7.5","1116","5","7","9","10","10","7.77","7.99","0","10","8","8"
"1999","Hauptschule","4","8.05","7.5","727","5","7","10","10","10","7.92","8.18","0","10","8","9"
"1999","Hauptschule","5 Einkommensstärkstes Quintil","8.25","8.5","281","6","8","10","10","10","8.03","8.47","0","10","8","9"
"1999","Realschule","1 Einkommensschwächstes Quintil","7.06","7.5","904","4","5","9","10","10","6.92","7.2","0","10","7","8"
"1999","Realschule","2","7.53","7.5","1019","5","7","9","10","10","7.41","7.65","0","10","8","8"
"1999","Realschule","3","7.75","7.5","639","5","7","9","10","10","7.61","7.89","0","10","8","8"
"1999","Realschule","4","7.91","7.5","536","5","7","9","10","10","7.75","8.07","0","10","8","8"
"1999","Realschule","5 Einkommensstärkstes Quintil","8.21","8.5","258","6","7","10","10","10","7.98","8.44","0","10","8","9"
"2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","7.18","7.5","590","4","6","9","10","10","7.01","7.35","0","10","7","8"
"2000","(Fach-)Abitur","2","7.36","7.5","541","5","6","9","10","10","7.19","7.53","0","10","8","8"
"2000","(Fach-)Abitur","3","7.51","7.5","501","5","7","9","10","10","7.34","7.68","0","10","8","8"
"2000","(Fach-)Abitur","4","7.91","7.5","421","5","7","9","10","10","7.74","8.08","0","10","8","8"
"2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","8.16","8.5","272","6","7","10","10","10","7.95","8.37","0","10","8","9"
"2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","7.04","7.5","388","4","5","9","10","10","6.81","7.27","0","10","7","8"
"2000","(noch) kein Abschluss","2","7.53","7.5","249","4","6","9","10","10","7.26","7.8","1","10","7","8"
"2000","(noch) kein Abschluss","3","7.79","7.5","127","5","7","10","10","10","7.47","8.11","3","10","8","9"
"2000","(noch) kein Abschluss","4","8.47","8.5","73","7","8","10","10","10","8.09","8.85","2","10","8","9"
"2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8.68","8.5","41","6","8","10","10","10","8.16","9.2","4","10","8","10"
"2000","AkademikerIn","1 Einkommensschwächstes Quintil","6.91","6.5","432","4","5","9","10","10","6.7","7.12","0","10","7","8"
"2000","AkademikerIn","2","7.5","7.5","694","5","7","9","10","10","7.36","7.64","0","10","8","8"
"2000","AkademikerIn","3","7.64","7.5","756","5","7","9","10","10","7.51","7.77","0","10","8","8"
"2000","AkademikerIn","4","8","7.5","879","5","7","9","10","10","7.88","8.12","0","10","8","8"
"2000","AkademikerIn","5 Einkommensstärkstes Quintil","8.19","7.5","1043","6","7","10","10","10","8.09","8.29","1","10","8","9"
"2000","Hauptschule","1 Einkommensschwächstes Quintil","7.34","7.5","3293","4","6","9","10","10","7.26","7.42","0","10","8","8"
"2000","Hauptschule","2","7.93","7.5","3441","5","7","10","10","10","7.86","8","0","10","8","8"
"2000","Hauptschule","3","8.09","7.5","1972","5","7","10","10","10","8.01","8.17","0","10","8","8"
"2000","Hauptschule","4","8.09","7.5","1372","5","7","10","10","10","7.99","8.19","0","10","8","8"
"2000","Hauptschule","5 Einkommensstärkstes Quintil","8.38","8.5","547","6","8","10","10","10","8.23","8.53","0","10","9","9"
"2000","Realschule","1 Einkommensschwächstes Quintil","7.22","7.5","1467","4","6","9","10","10","7.11","7.33","0","10","8","8"
"2000","Realschule","2","7.57","7.5","1839","5","7","9","10","10","7.48","7.66","0","10","8","8"
"2000","Realschule","3","7.75","7.5","1270","5","7","9","10","10","7.64","7.86","0","10","8","8"
"2000","Realschule","4","8.03","7.5","1079","5","7","10","10","10","7.92","8.14","0","10","8","8"
"2000","Realschule","5 Einkommensstärkstes Quintil","8.26","8.5","598","6","8","10","10","10","8.12","8.4","0","10","8","9"
"2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.87","6.5","485","4","5","8","10","10","6.68","7.06","0","10","7","8"
"2001","(Fach-)Abitur","2","7.21","7.5","562","5","6","9","10","10","7.05","7.37","0","10","8","8"
"2001","(Fach-)Abitur","3","7.86","7.5","456","5","7","9","10","10","7.7","8.02","1","10","8","8"
"2001","(Fach-)Abitur","4","7.62","7.5","416","5","7","9","10","10","7.44","7.8","0","10","8","8"
"2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","8.33","8.5","284","6","7","10","10","10","8.14","8.52","2","10","8","9"
"2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","7.14","7.5","319","4","6","9","10","10","6.89","7.39","0","10","7","8"
"2001","(noch) kein Abschluss","2","7.83","7.5","250","5","7","10","10","10","7.56","8.1","0","10","8","8"
"2001","(noch) kein Abschluss","3","7.86","7.5","145","5","7","9","10","10","7.56","8.16","1","10","8","8"
"2001","(noch) kein Abschluss","4","8.31","8.5","88","6","8","10","10","10","7.97","8.65","3","10","8","9"
"2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8.65","8.5","48","7","7","10","10","10","8.18","9.12","4","10","8","10"
"2001","AkademikerIn","1 Einkommensschwächstes Quintil","7.09","6.5","323","4","6","9","10","10","6.86","7.32","0","10","7","8"
"2001","AkademikerIn","2","7.37","7.5","599","5","6","9","10","10","7.22","7.52","0","10","8","8"
"2001","AkademikerIn","3","7.77","7.5","720","5","7","9","10","10","7.64","7.9","0","10","8","8"
"2001","AkademikerIn","4","8.01","7.5","900","6","7","9","10","10","7.89","8.13","0","10","8","8"
"2001","AkademikerIn","5 Einkommensstärkstes Quintil","8.28","8.5","996","6","8","9","10","10","8.19","8.37","2","10","8","9"
"2001","Hauptschule","1 Einkommensschwächstes Quintil","7.41","7.5","2787","5","6","9","10","10","7.33","7.49","0","10","8","8"
"2001","Hauptschule","2","7.86","7.5","2879","5","7","9","10","10","7.79","7.93","0","10","8","8"
"2001","Hauptschule","3","8.03","7.5","1908","5","7","10","10","10","7.95","8.11","0","10","8","8"
"2001","Hauptschule","4","8.03","7.5","1241","6","7","9","10","10","7.93","8.13","0","10","8","8"
"2001","Hauptschule","5 Einkommensstärkstes Quintil","8.47","8.5","519","7","8","10","10","10","8.33","8.61","1","10","9","9"
"2001","Realschule","1 Einkommensschwächstes Quintil","7.13","7.5","1228","4","6","9","10","10","7.01","7.25","0","10","7","8"
"2001","Realschule","2","7.59","7.5","1619","5","7","9","10","10","7.5","7.68","0","10","8","8"
"2001","Realschule","3","7.88","7.5","1255","5","7","9","10","10","7.78","7.98","0","10","8","8"
"2001","Realschule","4","8.01","7.5","1034","5","7","9","10","10","7.9","8.12","0","10","8","8"
"2001","Realschule","5 Einkommensstärkstes Quintil","8.32","8.5","601","6","8","10","10","10","8.18","8.46","1","10","8","9"
"2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.82","6.5","441","4","5","8","9","10","6.63","7.01","0","10","7","8"
"2002","(Fach-)Abitur","2","7.32","7.5","499","5","6","9","10","10","7.16","7.48","0","10","8","8"
"2002","(Fach-)Abitur","3","7.42","7.5","432","5","6","9","10","10","7.23","7.61","0","10","8","8"
"2002","(Fach-)Abitur","4","7.86","7.5","492","5","7","9","10","10","7.7","8.02","0","10","8","8"
"2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","8.2","7.5","569","6","7","9","10","10","8.07","8.33","0","10","8","9"
"2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.81","6.5","282","4","5","8","10","10","6.54","7.08","0","10","7","8"
"2002","(noch) kein Abschluss","2","7.78","7.5","225","5","7","9","10","10","7.53","8.03","0","10","8","8"
"2002","(noch) kein Abschluss","3","7.91","7.5","150","5","7","9","10","10","7.59","8.23","1","10","8","9"
"2002","(noch) kein Abschluss","4","8.27","8.5","116","5","7","10","10","10","7.98","8.56","3","10","8","9"
"2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8.71","8.5","101","7","8","10","10","10","8.37","9.05","1","10","8","9"
"2002","AkademikerIn","1 Einkommensschwächstes Quintil","6.91","6.5","325","4","5","8","9","10","6.68","7.14","0","10","7","8"
"2002","AkademikerIn","2","7.43","7.5","485","5","6","9","10","10","7.26","7.6","0","10","8","8"
"2002","AkademikerIn","3","7.7","7.5","694","5","7","9","10","10","7.57","7.83","0","10","8","8"
"2002","AkademikerIn","4","7.86","7.5","1028","5","7","9","10","10","7.75","7.97","1","10","8","8"
"2002","AkademikerIn","5 Einkommensstärkstes Quintil","8.26","8.5","2011","6","8","9","10","10","8.19","8.33","0","10","9","9"
"2002","Hauptschule","1 Einkommensschwächstes Quintil","7.32","7.5","2388","4","6","9","10","10","7.23","7.41","0","10","8","8"
"2002","Hauptschule","2","7.68","7.5","2622","5","7","9","10","10","7.61","7.75","0","10","8","8"
"2002","Hauptschule","3","7.85","7.5","1782","5","7","9","10","10","7.77","7.93","0","10","8","8"
"2002","Hauptschule","4","7.98","7.5","1378","5","7","9","10","10","7.88","8.08","0","10","8","8"
"2002","Hauptschule","5 Einkommensstärkstes Quintil","8.29","7.5","704","6","7","10","10","10","8.17","8.41","0","10","8","9"
"2002","Realschule","1 Einkommensschwächstes Quintil","7.08","7.5","1085","4","6","9","10","10","6.95","7.21","0","10","7","8"
"2002","Realschule","2","7.66","7.5","1429","5","7","9","10","10","7.56","7.76","0","10","8","8"
"2002","Realschule","3","7.74","7.5","1287","5","7","9","10","10","7.64","7.84","0","10","8","8"
"2002","Realschule","4","7.95","7.5","1161","5","7","9","10","10","7.85","8.05","0","10","8","8"
"2002","Realschule","5 Einkommensstärkstes Quintil","8.28","8.5","993","6","7","10","10","10","8.17","8.39","0","10","9","9"
"2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","7.04","6.5","428","4","6","8","10","10","6.84","7.24","0","10","7","8"
"2003","(Fach-)Abitur","2","7.34","7.5","466","5","6","9","10","10","7.16","7.52","0","10","8","8"
"2003","(Fach-)Abitur","3","7.42","7.5","483","5","6","9","10","10","7.25","7.59","0","10","8","8"
"2003","(Fach-)Abitur","4","7.81","7.5","519","6","7","9","10","10","7.66","7.96","0","10","8","8"
"2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","8.2","7.5","501","6","8","9","10","10","8.07","8.33","2","10","8","9"
"2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.56","6.5","275","3","5","8","10","10","6.28","6.84","0","10","7","7"
"2003","(noch) kein Abschluss","2","7.83","7.5","215","5","7","9","10","10","7.57","8.09","1","10","8","8"
"2003","(noch) kein Abschluss","3","7.83","7.5","135","5","7","9","10","10","7.49","8.17","0","10","8","8"
"2003","(noch) kein Abschluss","4","7.88","7.5","127","4","7","10","10","10","7.55","8.21","2","10","8","9"
"2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8.28","8.5","112","5","8","10","10","10","7.92","8.64","0","10","8","9"
"2003","AkademikerIn","1 Einkommensschwächstes Quintil","6.89","6.5","299","4","5","9","10","10","6.63","7.15","0","10","7","8"
"2003","AkademikerIn","2","7.57","7.5","461","5","7","9","10","10","7.39","7.75","1","10","8","8"
"2003","AkademikerIn","3","7.67","7.5","652","5","7","9","10","10","7.54","7.8","0","10","8","8"
"2003","AkademikerIn","4","7.87","7.5","1069","6","7","9","10","10","7.78","7.96","2","10","8","8"
"2003","AkademikerIn","5 Einkommensstärkstes Quintil","8.24","7.5","1866","6","8","9","10","10","8.17","8.31","0","10","9","9"
"2003","Hauptschule","1 Einkommensschwächstes Quintil","7.36","7.5","2127","5","6","9","10","10","7.27","7.45","0","10","8","8"
"2003","Hauptschule","2","7.64","7.5","2492","5","7","9","10","10","7.57","7.71","0","10","8","8"
"2003","Hauptschule","3","8.01","7.5","1773","5","7","9","10","10","7.93","8.09","0","10","8","8"
"2003","Hauptschule","4","7.95","7.5","1394","5","7","9","10","10","7.86","8.04","0","10","8","8"
"2003","Hauptschule","5 Einkommensstärkstes Quintil","8.33","8.5","644","6","8","9","10","10","8.2","8.46","0","10","9","9"
"2003","Realschule","1 Einkommensschwächstes Quintil","7.07","7.5","1083","4","5","9","10","10","6.94","7.2","0","10","7","8"
"2003","Realschule","2","7.46","7.5","1369","4","6","9","10","10","7.36","7.56","0","10","8","8"
"2003","Realschule","3","7.82","7.5","1241","5","7","9","10","10","7.72","7.92","0","10","8","8"
"2003","Realschule","4","7.85","7.5","1181","5","7","9","10","10","7.75","7.95","1","10","8","8"
"2003","Realschule","5 Einkommensstärkstes Quintil","8.23","8.5","885","6","7","10","10","10","8.12","8.34","0","10","9","9"
"2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","7.19","7.5","432","4","6","9","10","10","7","7.38","0","10","8","8"
"2004","(Fach-)Abitur","2","7.53","7.5","464","5","7","9","10","10","7.35","7.71","0","10","8","8"
"2004","(Fach-)Abitur","3","7.39","7.5","433","4","6","9","10","10","7.2","7.58","1","10","8","8"
"2004","(Fach-)Abitur","4","7.87","7.5","529","5","7","9","10","10","7.73","8.01","1","10","8","8"
"2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","7.94","7.5","523","5","7","9","10","10","7.78","8.1","0","10","8","8"
"2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.88","6.5","282","4","5","8","10","10","6.63","7.13","0","10","7","8"
"2004","(noch) kein Abschluss","2","7.67","7.5","218","5","7","9","10","10","7.4","7.94","0","10","8","8"
"2004","(noch) kein Abschluss","3","7.66","7.5","140","5","7","9","10","10","7.32","8","1","10","8","8"
"2004","(noch) kein Abschluss","4","8.27","8.5","129","6","8","10","10","10","7.95","8.59","0","10","8","9"
"2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8.85","8.5","106","7","8","10","10","10","8.58","9.12","3","10","9","10"
"2004","AkademikerIn","1 Einkommensschwächstes Quintil","7.11","7.5","295","5","6","8","10","10","6.88","7.34","0","10","7","8"
"2004","AkademikerIn","2","7.83","7.5","453","5","7","9","10","10","7.67","7.99","2","10","8","8"
"2004","AkademikerIn","3","7.89","7.5","635","5","7","9","10","10","7.76","8.02","1","10","8","8"
"2004","AkademikerIn","4","7.85","7.5","1036","5","7","9","10","10","7.75","7.95","0","10","8","8"
