"year","bildungsniveau","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1997","Realschule","3","6.38","6.5","153","3","5","8","9","10","5.98","6.78","0","10","7","8"
"1997","Realschule","4","6.01","5.5","72","3","4","8","9","10","5.45","6.57","0","10","6","8"
"1997","Realschule","5 Einkommensstärkstes Quintil","6.83","6.5","30","5","5","8","9","10","6.16","7.5","4","10","5","8"
"1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.64","6.5","114","3","5","8","10","10","6.18","7.1","0","10","6","8"
"1998","(Fach-)Abitur","2","6.57","6.5","88","3","5","9","10","10","6.07","7.07","0","10","6","8"
"1998","(Fach-)Abitur","3","6.53","6.5","62","3","5","8","9","10","5.98","7.08","0","10","6","7"
"1998","(Fach-)Abitur","4","7.03","7.5","44","3","5","9","10","10","6.28","7.78","2","10","6","8"
"1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.31","6.5","90","3","5","8","9","10","5.84","6.78","0","10","6","7"
"1998","(noch) kein Abschluss","2","6.62","6.5","34","2","5","9","10","10","5.84","7.4","2","10","6","8"
"1998","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","AkademikerIn","1 Einkommensschwächstes Quintil","6.15","6.5","131","2","4","8","10","10","5.7","6.6","0","10","6","8"
"1998","AkademikerIn","2","6.6","6.5","136","3","5","8","9","10","6.17","7.03","0","10","7","8"
"1998","AkademikerIn","3","7.03","7.5","102","3","6","9","10","10","6.55","7.51","0","10","7","8"
"1998","AkademikerIn","4","7.12","6.5","95","5","6","9","10","10","6.7","7.54","2","10","7","8"
"1998","AkademikerIn","5 Einkommensstärkstes Quintil","7.25","6.5","65","5","6","9","10","10","6.76","7.74","0","10","7","8"
"1998","Hauptschule","1 Einkommensschwächstes Quintil","6.34","6.5","641","3","5","8","10","10","6.16","6.52","0","10","6","7"
"1998","Hauptschule","2","6.44","6.5","467","3","5","8","9","10","6.22","6.66","0","10","7","7"
"1998","Hauptschule","3","6.62","6.5","191","3","5","9","10","10","6.25","6.99","0","10","7","8"
"1998","Hauptschule","4","5.7","5.5","64","0","4","8","9","10","4.97","6.43","0","10","6","8"
"1998","Hauptschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","Realschule","1 Einkommensschwächstes Quintil","6.51","6.5","445","2","5","8","10","10","6.27","6.75","0","10","7","7"
"1998","Realschule","2","6.86","6.5","400","3","6","8","9","10","6.64","7.08","0","10","7","8"
"1998","Realschule","3","7.35","7.5","158","5","6","9","10","10","7.01","7.69","1","10","7","8"
"1998","Realschule","4","6.5","6.5","93","3","5","8","10","10","6.04","6.96","0","10","6","7"
"1998","Realschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.77","6.5","102","5","5","8","10","10","6.34","7.2","1","10","6","8"
"1999","(Fach-)Abitur","2","6.72","6.5","96","3","5","9","10","10","6.22","7.22","0","10","7","8"
"1999","(Fach-)Abitur","3","6.95","7.5","66","3","6","9","10","10","6.36","7.54","2","10","6","8"
"1999","(Fach-)Abitur","4","7.11","7.5","42","3","5","9","10","10","6.28","7.94","1","10","5","8"
"1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.7","6.5","76","3","5","8","10","10","6.19","7.21","0","10","6","8"
"1999","(noch) kein Abschluss","2","5.53","4.5","43","2","3","7","9","10","4.83","6.23","0","10","5","8"
"1999","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","AkademikerIn","1 Einkommensschwächstes Quintil","6.76","6.5","79","4","5","8","10","10","6.22","7.3","0","10","7","8"
"1999","AkademikerIn","2","6.79","7.5","149","2","6","8","9","10","6.39","7.19","0","10","7","8"
"1999","AkademikerIn","3","6.72","6.5","131","4","5","8","9","10","6.37","7.07","0","10","7","8"
"1999","AkademikerIn","4","6.81","6.5","81","5","5","8","9","10","6.31","7.31","0","10","7","8"
"1999","AkademikerIn","5 Einkommensstärkstes Quintil","6.66","7.5","72","3","5","8","10","10","6.05","7.27","0","10","6","8"
"1999","Hauptschule","1 Einkommensschwächstes Quintil","6.39","6.5","587","3","5","8","10","10","6.19","6.59","0","10","7","7"
"1999","Hauptschule","2","6.5","6.5","501","3","5","8","10","10","6.3","6.7","0","10","7","7"
"1999","Hauptschule","3","6.69","6.5","212","3","5","8","9","10","6.37","7.01","0","10","7","8"
"1999","Hauptschule","4","6.6","6.5","88","3","5","9","9","10","6.08","7.12","0","10","6","8"
"1999","Hauptschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","Realschule","1 Einkommensschwächstes Quintil","6.68","6.5","352","3","5","9","10","10","6.41","6.95","0","10","7","8"
"1999","Realschule","2","6.46","6.5","425","3","5","8","10","10","6.22","6.7","0","10","7","7"
"1999","Realschule","3","6.68","6.5","177","2","5","8","10","10","6.31","7.05","0","10","7","8"
"1999","Realschule","4","6.46","6.5","103","3","5","8","10","10","5.98","6.94","0","10","6","8"
"1999","Realschule","5 Einkommensstärkstes Quintil","6.86","6.5","32","5","5","8","9","10","6.06","7.66","2","10","5","8"
"2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","7.03","7.5","180","4","5","9","10","10","6.67","7.39","0","10","7","8"
"2000","(Fach-)Abitur","2","6.46","6.5","177","3","5","8","10","10","6.08","6.84","0","10","7","7"
"2000","(Fach-)Abitur","3","5.97","6.5","154","1","5","8","9","10","5.51","6.43","0","10","6","7"
"2000","(Fach-)Abitur","4","6.78","6.5","93","3","5","9","10","10","6.25","7.31","0","10","6","8"
"2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.89","7.5","84","3","5","9","10","10","6.33","7.45","0","10","7","8"
"2000","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","AkademikerIn","1 Einkommensschwächstes Quintil","6.59","6.5","148","3","5","8","10","10","6.16","7.02","0","10","7","8"
"2000","AkademikerIn","2","6.61","6.5","236","3","5","8","10","10","6.28","6.94","0","10","7","8"
"2000","AkademikerIn","3","6.42","6.5","235","2","5","8","10","10","6.09","6.75","0","10","7","8"
"2000","AkademikerIn","4","6.54","6.5","226","3","5","8","9","10","6.22","6.86","0","10","7","7"
"2000","AkademikerIn","5 Einkommensstärkstes Quintil","6.36","6.5","158","3","5","8","10","10","5.95","6.77","0","10","6","7"
"2000","Hauptschule","1 Einkommensschwächstes Quintil","6.55","6.5","957","2","5","8","10","10","6.38","6.72","0","10","7","7"
"2000","Hauptschule","2","6.46","6.5","795","2","5","8","10","10","6.28","6.64","0","10","7","7"
"2000","Hauptschule","3","6.36","6.5","291","2","5","8","10","10","6.05","6.67","0","10","7","8"
"2000","Hauptschule","4","6.49","6.5","151","1","5","9","10","10","6.03","6.95","0","10","7","8"
"2000","Hauptschule","5 Einkommensstärkstes Quintil","5.59","5.5","55","0","4","8","9","10","4.8","6.38","0","10","5","7"
"2000","Realschule","1 Einkommensschwächstes Quintil","6.52","6.5","535","3","5","9","10","10","6.29","6.75","0","10","7","7"
"2000","Realschule","2","6.68","6.5","702","3","5","8","10","10","6.5","6.86","0","10","7","8"
"2000","Realschule","3","6.7","6.5","386","3","5","9","10","10","6.45","6.95","0","10","7","8"
"2000","Realschule","4","6.36","5.5","197","3","5","8","10","10","6.02","6.7","0","10","6","8"
"2000","Realschule","5 Einkommensstärkstes Quintil","6.11","5.5","73","3","5","8","9","10","5.56","6.66","0","10","6","7"
"2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.46","6.5","123","1","5","9","10","10","5.95","6.97","0","10","7","8"
"2001","(Fach-)Abitur","2","6.37","6.5","166","3","5","8","9","10","5.97","6.77","0","10","6","7"
"2001","(Fach-)Abitur","3","6.62","6.5","112","3","5","9","9","10","6.14","7.1","0","10","6","8"
"2001","(Fach-)Abitur","4","6.9","7.5","71","3","6","8","10","10","6.26","7.54","0","10","7","8"
"2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","7.04","6.5","31","5","6","9","9","10","6.21","7.87","0","10","6","8"
"2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","7.16","7.5","48","5","5","9","10","10","6.59","7.73","2","10","7","9"
"2001","(noch) kein Abschluss","2","6.73","7.5","32","4","5","8","9","10","5.9","7.56","2","10","5","8"
"2001","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","AkademikerIn","1 Einkommensschwächstes Quintil","6.7","7.5","92","2","5","9","10","10","6.1","7.3","0","10","7","8"
"2001","AkademikerIn","2","6.25","6.5","149","2","4","8","10","10","5.81","6.69","0","10","7","8"
"2001","AkademikerIn","3","6.16","6.5","187","2","5","8","9","10","5.77","6.55","0","10","6","8"
"2001","AkademikerIn","4","6.2","6.5","184","2","5","8","9","10","5.84","6.56","0","10","7","7"
"2001","AkademikerIn","5 Einkommensstärkstes Quintil","6.55","7.5","128","2","5","8","10","10","6.04","7.06","0","10","7","8"
"2001","Hauptschule","1 Einkommensschwächstes Quintil","6.61","6.5","681","2","5","9","10","10","6.4","6.82","0","10","7","8"
"2001","Hauptschule","2","6.03","6.5","561","0","5","8","10","10","5.8","6.26","0","10","7","7"
"2001","Hauptschule","3","6.44","6.5","270","0","5","9","10","10","6.09","6.79","0","10","7","8"
"2001","Hauptschule","4","5.78","6.5","104","0","4","8","9","10","5.18","6.38","0","10","6","7"
"2001","Hauptschule","5 Einkommensstärkstes Quintil","5.79","5.5","36","0","5","8","10","10","4.78","6.8","0","10","5","8"
"2001","Realschule","1 Einkommensschwächstes Quintil","6.51","6.5","360","3","5","8","10","10","6.24","6.78","0","10","7","8"
"2001","Realschule","2","6.83","6.5","502","3","5","9","10","10","6.6","7.06","0","10","7","8"
"2001","Realschule","3","6.74","6.5","294","3","5","8","10","10","6.46","7.02","0","10","7","8"
"2001","Realschule","4","5.96","6.5","161","0","4","8","9","10","5.53","6.39","0","10","6","7"
"2001","Realschule","5 Einkommensstärkstes Quintil","5.16","4.5","68","0","3","8","9","10","4.49","5.83","0","10","5","7"
"2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.21","5.5","106","3","5","8","10","10","5.69","6.73","0","10","6","8"
"2002","(Fach-)Abitur","2","6.72","6.5","136","3","5","8","10","10","6.3","7.14","0","10","6","7"
"2002","(Fach-)Abitur","3","5.65","5.5","108","2","4","8","9","10","5.2","6.1","0","10","6","7"
"2002","(Fach-)Abitur","4","6.88","7.5","84","4","5","8","10","10","6.37","7.39","1","10","6","8"
"2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","6.72","6.5","89","3","5","9","10","10","6.14","7.3","0","10","6","7"
"2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.67","7.5","35","3","5","9","10","10","5.78","7.56","0","10","7","8"
"2002","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","AkademikerIn","1 Einkommensschwächstes Quintil","6.41","6.5","67","3","5","8","9","10","5.75","7.07","0","10","6","8"
"2002","AkademikerIn","2","6.7","6.5","109","3","5","9","10","10","6.23","7.17","0","10","6","8"
"2002","AkademikerIn","3","6.6","6.5","145","3","5","8","9","10","6.2","7","0","10","6","7"
"2002","AkademikerIn","4","6.41","6.5","202","3","5","8","10","10","6.08","6.74","0","10","7","8"
"2002","AkademikerIn","5 Einkommensstärkstes Quintil","6.58","6.5","310","3","5","8","10","10","6.3","6.86","0","10","7","8"
"2002","Hauptschule","1 Einkommensschwächstes Quintil","6.33","6.5","478","1","5","8","10","10","6.08","6.58","0","10","7","7"
"2002","Hauptschule","2","6.29","6.5","429","3","5","8","10","10","6.05","6.53","0","10","6","7"
"2002","Hauptschule","3","6.05","6.5","233","2","5","8","9","10","5.73","6.37","0","10","6","7"
"2002","Hauptschule","4","6.55","6.5","148","4","5","8","9","10","6.15","6.95","0","10","7","8"
"2002","Hauptschule","5 Einkommensstärkstes Quintil","6.68","6.5","49","4","5","8","9","10","5.95","7.41","0","10","7","8"
"2002","Realschule","1 Einkommensschwächstes Quintil","6.22","5.5","304","2","4","8","9","10","5.92","6.52","0","10","6","7"
"2002","Realschule","2","6.52","6.5","436","3","5","8","10","10","6.28","6.76","0","10","7","7"
"2002","Realschule","3","6.52","6.5","291","2","5","8","9","10","6.24","6.8","0","10","7","7"
"2002","Realschule","4","6.72","7.5","174","3","5","9","10","10","6.36","7.08","0","10","7","8"
"2002","Realschule","5 Einkommensstärkstes Quintil","6.67","6.5","118","3","5","9","10","10","6.18","7.16","0","10","7","8"
"2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.22","5.5","178","3","5","8","9","10","5.85","6.59","0","10","6","7"
"2003","(Fach-)Abitur","2","6.26","5.5","235","3","5","8","10","10","5.96","6.56","0","10","6","7"
"2003","(Fach-)Abitur","3","6.24","5.5","264","3","5","8","9","10","5.96","6.52","0","10","6","7"
"2003","(Fach-)Abitur","4","6.19","5.5","232","4","5","8","8","10","5.92","6.46","0","10","6","7"
"2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","6.05","5.5","206","3","5","8","10","10","5.71","6.39","0","10","6","7"
"2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.3","6.5","88","3","5","8","10","10","5.75","6.85","0","10","5","7"
"2003","(noch) kein Abschluss","2","5.22","4.5","75","0","3","7","9","10","4.58","5.86","0","10","5","7"
"2003","(noch) kein Abschluss","3","6.47","6.5","52","4","5","8","10","10","5.88","7.06","0","10","5","7"
"2003","(noch) kein Abschluss","4","5.98","5.5","39","3","5","7","9","10","5.32","6.64","1","10","5","7"
"2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7.11","6.5","36","5","6","8","10","10","6.39","7.83","0","10","5","7"
"2003","AkademikerIn","1 Einkommensschwächstes Quintil","5.78","5.5","160","2","5","8","9","10","5.39","6.17","0","10","6","7"
"2003","AkademikerIn","2","6.47","6.5","235","3","5","8","9","10","6.16","6.78","0","10","6","7"
"2003","AkademikerIn","3","6.19","5.5","333","3","5","8","9","10","5.94","6.44","0","10","6","7"
"2003","AkademikerIn","4","6.19","5.5","516","3","5","8","9","10","5.98","6.4","0","10","6","7"
"2003","AkademikerIn","5 Einkommensstärkstes Quintil","6.18","5.5","718","3","5","8","9","10","6","6.36","0","10","6","7"
"2003","Hauptschule","1 Einkommensschwächstes Quintil","6.24","6.5","815","2","5","8","10","10","6.06","6.42","0","10","6","7"
"2003","Hauptschule","2","6.21","6.5","928","3","5","8","9","10","6.04","6.38","0","10","6","7"
"2003","Hauptschule","3","6.65","6.5","571","3","5","9","10","10","6.44","6.86","0","10","7","7"
"2003","Hauptschule","4","6.41","6.5","414","4","5","8","10","10","6.18","6.64","0","10","6","7"
"2003","Hauptschule","5 Einkommensstärkstes Quintil","6.13","5.5","172","3","5","8","10","10","5.74","6.52","0","10","6","7"
"2003","Realschule","1 Einkommensschwächstes Quintil","6.3","6.5","615","3","5","8","10","10","6.1","6.5","0","10","6","7"
"2003","Realschule","2","6.4","6.5","790","3","5","8","9","10","6.23","6.57","0","10","7","7"
"2003","Realschule","3","6.4","6.5","635","3","5","8","9","10","6.22","6.58","0","10","6","7"
"2003","Realschule","4","6.31","6.5","507","3","5","8","9","10","6.1","6.52","0","10","6","7"
"2003","Realschule","5 Einkommensstärkstes Quintil","6.04","5.5","309","3","5","8","10","10","5.76","6.32","0","10","6","7"
"2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.9","7.5","86","3","5","9","10","10","6.36","7.44","0","10","6","8"
"2004","(Fach-)Abitur","2","6.4","6.5","130","3","5","8","10","10","6.01","6.79","0","10","6","7"
"2004","(Fach-)Abitur","3","5.95","5.5","105","3","4","8","9","10","5.45","6.45","0","10","6","8"
"2004","(Fach-)Abitur","4","6.68","6.5","97","3","5","9","9","10","6.18","7.18","0","10","6","7"
"2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","5.51","5.5","70","2","4","8","9","10","4.83","6.19","0","10","5","7"
"2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","7.01","7.5","47","2","6","9","10","10","6.15","7.87","0","10","6","8"
"2004","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2004","AkademikerIn","1 Einkommensschwächstes Quintil","6.18","5.5","68","3","5","9","9","10","5.54","6.82","0","10","5","8"
"2004","AkademikerIn","2","6.59","6.5","103","4","5","8","9","10","6.13","7.05","0","10","6","7"
"2004","AkademikerIn","3","6.35","6.5","138","1","5","9","9","10","5.88","6.82","0","10","7","8"
"2004","AkademikerIn","4","6.26","6.5","196","2","5","8","9","10","5.93","6.59","0","10","7","7"
"2004","AkademikerIn","5 Einkommensstärkstes Quintil","6.53","6.5","271","3","5","8","9","10","6.24","6.82","0","10","7","7"
"2004","Hauptschule","1 Einkommensschwächstes Quintil","6.36","6.5","402","2","5","8","10","10","6.09","6.63","0","10","7","7"
"2004","Hauptschule","2","6.12","5.5","435","3","5","8","9","10","5.87","6.37","0","10","6","7"
"2004","Hauptschule","3","5.93","6.5","210","0","5","8","10","10","5.53","6.33","0","10","6","7"
"2004","Hauptschule","4","5.99","6.5","142","2","4","8","10","10","5.54","6.44","0","10","6","7"
"2004","Hauptschule","5 Einkommensstärkstes Quintil","5.3","4.5","43","1","4","7","8","10","4.47","6.13","0","10","5","7"
"2004","Realschule","1 Einkommensschwächstes Quintil","6.28","6.5","320","2","5","8","10","10","6","6.56","0","10","6","7"
"2004","Realschule","2","6.62","6.5","391","3","5","8","9","10","6.38","6.86","0","10","7","8"
"2004","Realschule","3","6.49","6.5","278","3","5","8","9","10","6.2","6.78","0","10","7","7"
"2004","Realschule","4","5.96","5.5","196","2","5","8","9","10","5.6","6.32","0","10","6","7"
"2004","Realschule","5 Einkommensstärkstes Quintil","6.82","6.5","101","4","5","8","10","10","6.37","7.27","0","10","7","8"
"2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.79","6.5","100","3","5","9","10","10","6.25","7.33","0","10","7","8"
"2005","(Fach-)Abitur","2","6.33","6.5","112","1","5","8","10","10","5.79","6.87","0","10","6","8"
"2005","(Fach-)Abitur","3","5.51","5.5","95","2","3","8","9","10","4.98","6.04","0","10","5","7"
"2005","(Fach-)Abitur","4","5.69","6.5","104","0","5","8","9","10","5.14","6.24","0","10","6","7"
"2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","6.19","6.5","60","3","5","8","8","10","5.64","6.74","1","10","5","7"
"2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6.45","6.5","45","2","5","9","10","10","5.59","7.31","0","10","5","8"
"2005","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","AkademikerIn","1 Einkommensschwächstes Quintil","5.98","6.5","75","0","3","9","10","10","5.17","6.79","0","10","6","8"
"2005","AkademikerIn","2","6.35","6.5","119","1","5","9","10","10","5.88","6.82","0","10","7","8"
"2005","AkademikerIn","3","5.97","6.5","113","0","4","8","9","10","5.45","6.49","0","10","6","7"
"2005","AkademikerIn","4","6.49","6.5","202","3","5","8","9","10","6.12","6.86","0","10","7","7"
"2005","AkademikerIn","5 Einkommensstärkstes Quintil","5.89","5.5","237","0","4","8","9","10","5.53","6.25","0","10","6","7"
"2005","Hauptschule","1 Einkommensschwächstes Quintil","6.18","6.5","386","0","5","9","10","10","5.88","6.48","0","10","6","7"
"2005","Hauptschule","2","6.58","6.5","393","3","5","9","10","10","6.32","6.84","0","10","7","7"
"2005","Hauptschule","3","5.64","5.5","219","2","3","8","9","10","5.26","6.02","0","10","6","7"
"2005","Hauptschule","4","6.01","5.5","138","3","5","8","9","10","5.57","6.45","0","10","6","7"
"2005","Hauptschule","5 Einkommensstärkstes Quintil","6.46","7.5","40","2","5","8","10","10","5.71","7.21","0","10","6","8"
"2005","Realschule","1 Einkommensschwächstes Quintil","6.14","6.5","307","3","5","8","9","10","5.85","6.43","0","10","6","7"
"2005","Realschule","2","6.42","6.5","340","3","5","8","10","10","6.14","6.7","0","10","7","8"
"2005","Realschule","3","6.34","6.5","265","2","5","8","9","10","6.02","6.66","0","10","7","8"
"2005","Realschule","4","5.97","6.5","198","1","4","8","9","10","5.58","6.36","0","10","6","7"
"2005","Realschule","5 Einkommensstärkstes Quintil","6.3","6.5","104","3","5","8","10","10","5.82","6.78","0","10","6","8"
"2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","6.37","6.5","91","3","5","8","9","10","5.87","6.87","0","10","6","8"
"2006","(Fach-)Abitur","2","6.86","6.5","122","3","6","9","10","10","6.39","7.33","0","10","7","8"
"2006","(Fach-)Abitur","3","6.36","6.5","106","2","4","9","9","10","5.86","6.86","0","10","7","8"
"2006","(Fach-)Abitur","4","6.24","6.5","90","3","5","8","9","10","5.7","6.78","0","10","6","8"
"2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","5.68","5.5","69","2","3","8","9","10","4.95","6.41","0","10","5","8"
"2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","AkademikerIn","1 Einkommensschwächstes Quintil","6.21","6.5","63","3","5","8","10","10","5.51","6.91","0","10","6","8"
"2006","AkademikerIn","2","6.25","6.5","122","0","5","9","10","10","5.7","6.8","0","10","7","8"
"2006","AkademikerIn","3","6.43","6.5","129","3","5","8","9","10","6.01","6.85","0","10","6","8"
"2006","AkademikerIn","4","6.24","6.5","201","1","5","8","9","10","5.87","6.61","0","10","6","8"
"2006","AkademikerIn","5 Einkommensstärkstes Quintil","6.53","6.5","261","2","5","8","9","10","6.2","6.86","0","10","7","8"
"2006","Hauptschule","1 Einkommensschwächstes Quintil","6.04","6.5","346","0","4","8","10","10","5.74","6.34","0","10","6","7"
"2006","Hauptschule","2","6.17","5.5","361","2","5","8","10","10","5.89","6.45","0","10","6","7"
"2006","Hauptschule","3","5.88","6.5","196","1","4","8","9","10","5.48","6.28","0","10","6","7"
"2006","Hauptschule","4","5.72","6.5","122","0","4","8","9","10","5.18","6.26","0","10","6","8"
"2006","Hauptschule","5 Einkommensstärkstes Quintil","4.54","4.5","40","0","0","8","10","10","3.48","5.6","0","10","4","7"
"2006","Realschule","1 Einkommensschwächstes Quintil","6.19","6.5","310","2","5","8","9","10","5.89","6.49","0","10","7","8"
"2006","Realschule","2","6.35","6.5","329","2","5","8","9","10","6.08","6.62","0","10","7","7"
"2006","Realschule","3","6.35","6.5","266","2","5","8","9","10","6.03","6.67","0","10","7","8"
"2006","Realschule","4","6.13","6.5","180","1","4","8","9","10","5.73","6.53","0","10","7","8"
"2006","Realschule","5 Einkommensstärkstes Quintil","5.91","5.5","99","2","4","8","9","10","5.33","6.49","0","10","6","8"
"2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","5.94","5.5","79","2","5","8","9","10","5.39","6.49","0","10","6","8"
"2007","(Fach-)Abitur","2","6.49","6.5","117","4","5","8","9","10","6.1","6.88","0","10","7","8"
"2007","(Fach-)Abitur","3","6.57","6.5","113","3","5","9","10","10","6.08","7.06","0","10","6","8"
"2007","(Fach-)Abitur","4","6.04","6.5","98","2","4","8","9","10","5.51","6.57","0","10","6","8"
"2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","6.36","6.5","49","0","5","8","9","10","5.54","7.18","0","10","5","8"
