year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,East,864,6.43341,6.24938,6.61743,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,West,3334,6.36051,6.27186,6.44916,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,East,769,6.70086,6.52256,6.87916,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2003,West,6894,6.31457,6.25478,6.37436,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,East,2330,6.13224,6.03117,6.23330,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2004,West,3023,6.27794,6.18416,6.37173,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,East,883,6.30511,6.12451,6.48571,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,West,2817,6.15759,6.05400,6.26118,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,East,908,6.24832,6.04630,6.45034,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
2006,West,2724,6.03346,5.92465,6.14226,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,7.00000,7.00000
2006,East,871,6.74012,6.56466,6.91558,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2007,West,2575,6.17256,6.06567,6.27945,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,East,852,6.41283,6.20768,6.61797,5.00000,7.63568,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2008,West,2132,6.51923,6.40895,6.62952,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,East,731,7.19126,7.00204,7.38047,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2009,West,1955,6.52163,6.39827,6.64499,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
2009,East,724,7.07405,6.88309,7.26502,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2010,West,5348,6.65320,6.57690,6.72950,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2010,East,1527,7.06505,6.92917,7.20092,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
2011,West,5607,6.94097,6.87258,7.00935,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
2011,East,1648,6.99234,6.85122,7.13345,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2012,West,5245,7.08152,7.01353,7.14951,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2012,East,1475,7.42225,7.30237,7.54212,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,West,4739,7.11430,7.04462,7.18397,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,East,1370,7.12100,6.97833,7.26367,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,West,5080,7.08649,7.01900,7.15398,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,East,1273,7.11114,6.96497,7.25731,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2015,West,4187,7.27007,7.19701,7.34314,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2015,East,1084,7.30435,7.16306,7.44563,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,West,3850,7.31769,7.24703,7.38835,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2016,East,986,7.34278,7.19949,7.48606,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2017,West,3503,7.23033,7.15124,7.30943,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2017,East,951,7.39442,7.25908,7.52976,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2018,West,3319,7.08295,7.00047,7.16543,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2018,East,907,7.20304,7.06121,7.34487,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2019,West,3143,7.22795,7.14422,7.31168,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2019,East,883,7.58519,7.44911,7.72126,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2020,West,3564,6.87016,6.78667,6.95364,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2020,East,862,7.28930,7.13865,7.43995,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2021,West,1972,7.14809,7.04514,7.25104,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2021,East,593,7.20179,7.01088,7.39269,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
