year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,5th Quintile,537,5.94529,5.69392,6.19666,5.00000,7.00000,8.00000,0.50000,10,,,
2002,1st Quintile,770,6.55557,6.36639,6.74475,5.00000,7.00000,9.00000,0,10,,,
2002,2nd Quintile,837,6.30143,6.12974,6.47312,5.00000,7.00000,8.00000,0.50000,10,,,
2002,3rd Quintile,813,6.47908,6.30745,6.65070,5.00000,7.00000,8.00000,0.50000,10,,,
2002,4th Quintile,733,6.27407,6.08431,6.46384,5.00000,7.00000,8.00000,0.50000,10,,,
2002,5th Quintile,631,6.43711,6.22603,6.64818,5.00000,7.00000,8.00000,0.50000,10,,,
2003,1st Quintile,1418,6.19693,6.05550,6.33836,5.00000,6.00000,8.00000,0.50000,10,,,
2003,2nd Quintile,1678,6.35093,6.22869,6.47318,5.00000,7.00000,8.00000,0.50000,10,,,
2003,3rd Quintile,1799,6.22147,6.10877,6.33417,5.00000,6.00000,8.00000,0.50000,10,,,
2003,4th Quintile,1924,6.43448,6.32586,6.54310,5.00000,7.00000,8.00000,0.50000,10,,,
2003,5th Quintile,2405,6.17509,6.07558,6.27460,5.00000,6.00000,8.00000,0.50000,10,,,
2004,1st Quintile,741,6.21464,6.01728,6.41201,5.00000,7.00000,8.00000,0.50000,10,,,
2004,2nd Quintile,842,6.29990,6.12580,6.47400,5.00000,7.00000,8.00000,0.50000,10,,,
2004,3rd Quintile,749,6.32047,6.13502,6.50593,5.00000,7.00000,8.00000,0.50000,10,,,
2004,4th Quintile,816,6.31708,6.13300,6.50116,5.00000,7.00000,8.00000,0.50000,10,,,
2004,5th Quintile,757,6.26391,6.07363,6.45419,5.00000,7.00000,8.00000,0.50000,10,,,
2005,1st Quintile,708,6.28115,6.05718,6.50512,5.00000,7.00000,9.00000,0,10,,,
2005,2nd Quintile,753,6.23875,6.03110,6.44639,5.00000,7.00000,8.00000,0.50000,10,,,
2005,3rd Quintile,789,6.27706,6.08566,6.46846,5.00000,7.00000,8.00000,0.50000,10,,,
2005,4th Quintile,744,6.13849,5.94984,6.32714,5.00000,7.00000,8.00000,0.50000,10,,,
2005,5th Quintile,731,5.81068,5.59499,6.02637,4.00000,7.00000,8.00000,0,10,,,
2006,1st Quintile,606,5.81333,5.57501,6.05165,4.00000,6.00000,8.00000,0,10,,,
2006,2nd Quintile,643,6.49826,6.29076,6.70576,5.00000,7.00000,8.00000,0.50000,10,,,
2006,3rd Quintile,648,6.29860,6.09454,6.50266,5.00000,7.00000,8.00000,0.50000,10,,,
2006,4th Quintile,643,6.30955,6.10385,6.51526,5.00000,7.00000,8.00000,0.50000,10,,,
2006,5th Quintile,629,6.01795,5.80119,6.23470,4.00000,7.00000,8.00000,0,10,,,
2007,1st Quintile,624,6.12193,5.88309,6.36077,5.00000,7.00000,8.00000,0.50000,10,,,
2007,2nd Quintile,726,6.38019,6.17204,6.58834,5.00000,7.00000,8.00000,0.50000,10,,,
2007,3rd Quintile,712,6.39583,6.20106,6.59060,5.00000,7.00000,8.00000,0.50000,10,,,
2007,4th Quintile,675,5.93832,5.73154,6.14509,5.00000,7.00000,8.00000,0.50000,10,,,
2007,5th Quintile,690,6.18785,5.97995,6.39576,5.00000,7.00000,8.00000,0.50000,10,,,
2008,1st Quintile,529,6.58358,6.34375,6.82340,5.00000,7.00000,9.00000,0,10,,,
2008,2nd Quintile,623,6.71633,6.52039,6.91226,5.00000,7.00000,8.00000,0.50000,10,,,
2008,3rd Quintile,604,6.75548,6.55268,6.95828,5.00000,7.00000,8.00000,0.50000,10,,,
2008,4th Quintile,585,6.68220,6.47578,6.88862,5.00000,7.00000,8.00000,0.50000,10,,,
2008,5th Quintile,522,6.33561,6.10586,6.56536,5.00000,7.00000,8.00000,0.50000,10,,,
2009,1st Quintile,499,6.50395,6.23623,6.77167,5.00000,7.00000,9.00000,0,10,,,
2009,2nd Quintile,564,6.45197,6.22387,6.68008,5.00000,7.00000,8.78121,0,10,,,
2009,3rd Quintile,575,6.45702,6.22584,6.68820,5.00000,7.00000,8.65284,0,10,,,
2009,4th Quintile,528,7.23199,7.03677,7.42722,6.00000,8.00000,9.00000,1.50000,10,,,
2009,5th Quintile,511,6.62561,6.39470,6.85653,5.00000,7.00000,9.00000,0,10,,,
2010,1st Quintile,489,5.37351,5.08701,5.66001,4.00000,6.00000,8.00000,0,10,,,
2010,2nd Quintile,513,6.16259,5.88462,6.44056,5.00000,7.00000,8.00000,0.50000,10,,,
2010,3rd Quintile,537,7.00681,6.78380,7.22982,5.00000,8.00000,9.00000,0,10,,,
2010,4th Quintile,455,6.71625,6.48223,6.95028,5.00000,7.00000,9.00000,0,10,,,
2010,5th Quintile,420,6.84181,6.61995,7.06368,6.00000,7.00000,8.00000,3.00000,10,,,
2011,1st Quintile,1684,6.60620,6.46000,6.75240,5.00000,8.00000,9.00000,0,10,,,
2011,2nd Quintile,1407,6.75230,6.60382,6.90078,5.00000,8.00000,9.00000,0,10,,,
2011,3rd Quintile,1220,6.87398,6.72337,7.02460,5.00000,8.00000,9.00000,0,10,,,
2011,4th Quintile,1075,7.07518,6.93497,7.21539,6.00000,8.00000,9.00000,1.50000,10,,,
2011,5th Quintile,864,7.07726,6.91544,7.23908,5.00000,8.00000,9.00000,0,10,,,
2012,1st Quintile,1751,7.15017,7.02891,7.27144,6.00000,8.00000,9.00000,1.50000,10,,,
2012,2nd Quintile,1438,6.69818,6.55166,6.84471,5.00000,8.00000,9.00000,0,10,,,
2012,3rd Quintile,1314,7.19084,7.06037,7.32131,6.00000,8.00000,9.00000,1.50000,10,,,
2012,4th Quintile,1158,7.26942,7.13700,7.40184,6.00000,8.00000,9.00000,1.50000,10,,,
2012,5th Quintile,902,7.41832,7.28339,7.55325,6.00000,8.00000,9.00000,1.50000,10,,,
2013,1st Quintile,1491,6.98859,6.84548,7.13170,5.00000,8.00000,9.00000,0,10,,,
2013,2nd Quintile,1421,7.19344,7.07662,7.31026,6.00000,8.00000,9.00000,1.50000,10,,,
2013,3rd Quintile,1214,7.08574,6.94399,7.22749,5.00000,8.00000,9.00000,0,10,,,
2013,4th Quintile,1110,7.18785,7.04619,7.32952,6.00000,8.00000,9.00000,1.50000,10,,,
2013,5th Quintile,872,7.08525,6.91779,7.25271,6.00000,8.00000,9.00000,1.50000,10,,,
2014,1st Quintile,1654,7.02020,6.89132,7.14909,6.00000,8.00000,9.00000,1.50000,10,,,
2014,2nd Quintile,1415,7.20307,7.07598,7.33016,6.00000,8.00000,9.00000,1.50000,10,,,
2014,3rd Quintile,1285,6.82715,6.68148,6.97283,5.00000,8.00000,9.00000,0,10,,,
2014,4th Quintile,1099,7.10210,6.96482,7.23938,6.00000,8.00000,9.00000,1.50000,10,,,
2014,5th Quintile,900,7.39159,7.24675,7.53643,6.00000,8.00000,9.00000,1.50000,10,,,
2015,1st Quintile,1318,7.09396,6.94535,7.24257,6.00000,8.00000,9.00000,1.50000,10,,,
2015,2nd Quintile,1202,7.27824,7.14123,7.41525,6.00000,8.00000,9.00000,1.50000,10,,,
2015,3rd Quintile,1102,7.04663,6.90032,7.19293,6.00000,8.00000,9.00000,1.50000,10,,,
2015,4th Quintile,899,7.43835,7.29157,7.58514,7.00000,8.00000,9.00000,4.00000,10,,,
2015,5th Quintile,750,7.65436,7.52038,7.78834,7.00000,8.00000,9.00000,4.00000,10,,,
2016,1st Quintile,1274,7.20099,7.06908,7.33290,6.00000,8.00000,9.00000,1.50000,10,,,
2016,2nd Quintile,1050,7.17489,7.03420,7.31558,6.00000,8.00000,9.00000,1.50000,10,,,
2016,3rd Quintile,1003,7.36057,7.22265,7.49848,6.00000,8.00000,9.00000,1.50000,10,,,
2016,4th Quintile,866,7.26485,7.12245,7.40726,6.00000,8.00000,9.00000,1.50000,10,,,
2016,5th Quintile,642,7.72722,7.57177,7.88268,7.00000,8.00000,9.00000,4.00000,10,,,
2017,1st Quintile,1004,7.28767,7.12539,7.44994,6.00000,8.00000,9.00000,1.50000,10,,,
2017,2nd Quintile,928,7.01701,6.84756,7.18645,6.00000,8.00000,9.00000,1.50000,10,,,
2017,3rd Quintile,817,7.25889,7.10533,7.41244,6.00000,8.00000,9.00000,1.50000,10,,,
2017,4th Quintile,639,7.08955,6.92121,7.25790,5.19251,8.00000,9.00000,0,10,,,
2017,5th Quintile,523,7.51627,7.34790,7.68464,7.00000,8.00000,9.00000,4.00000,10,,,
2018,1st Quintile,951,6.99240,6.81925,7.16555,5.17887,8.00000,9.00000,0,10,,,
2018,2nd Quintile,978,7.06041,6.91077,7.21005,6.00000,8.00000,9.00000,1.50000,10,,,
2018,3rd Quintile,801,7.09222,6.92917,7.25527,6.00000,8.00000,9.00000,1.50000,10,,,
2018,4th Quintile,689,7.21688,7.05644,7.37731,6.00000,8.00000,9.00000,1.50000,10,,,
2018,5th Quintile,594,7.13424,6.95525,7.31322,6.00000,8.00000,9.00000,1.50000,10,,,
2019,1st Quintile,868,7.01789,6.83925,7.19652,5.00000,8.00000,9.00000,0,10,,,
2019,2nd Quintile,850,7.28237,7.11968,7.44505,6.00000,8.00000,9.00000,1.50000,10,,,
2019,3rd Quintile,735,7.20433,7.05283,7.35584,6.00000,8.00000,9.00000,1.50000,10,,,
2019,4th Quintile,624,7.55327,7.38907,7.71747,7.00000,8.00000,9.00000,4.00000,10,,,
2019,5th Quintile,531,7.27702,7.06869,7.48535,6.00000,8.00000,9.00000,1.50000,10,,,
2020,1st Quintile,870,6.64043,6.46392,6.81694,5.00000,7.00000,8.00000,0.50000,10,,,
2020,2nd Quintile,841,7.16303,7.00343,7.32263,6.00000,8.00000,9.00000,1.50000,10,,,
2020,3rd Quintile,722,7.03626,6.86121,7.21131,6.00000,8.00000,9.00000,1.50000,10,,,
2020,4th Quintile,716,7.06373,6.89077,7.23669,6.00000,8.00000,9.00000,1.50000,10,,,
2020,5th Quintile,698,6.68529,6.48249,6.88809,5.00000,8.00000,8.00000,0.50000,10,,,
2021,1st Quintile,600,6.70199,6.47691,6.92707,5.00000,7.00000,9.00000,0,10,,,
2021,2nd Quintile,572,6.98346,6.78822,7.17869,6.00000,7.78558,9.00000,1.50000,10,,,
2021,3rd Quintile,517,7.10610,6.90187,7.31032,6.00000,8.00000,9.00000,1.50000,10,,,
2021,4th Quintile,401,7.48428,7.28362,7.68494,6.00000,8.00000,9.00000,1.50000,10,,,
2021,5th Quintile,458,7.55463,7.38505,7.72421,7.00000,8.00000,9.00000,4.00000,10,,,
2022,1st Quintile,625,6.65088,6.42549,6.87627,5.00000,7.00000,9.00000,0,10,,,
2022,2nd Quintile,608,6.80771,6.62234,6.99308,5.00000,7.00000,8.00000,0.50000,10,,,
2022,3rd Quintile,519,7.05715,6.86325,7.25104,6.00000,8.00000,9.00000,1.50000,10,,,
2022,4th Quintile,587,7.04196,6.85543,7.22848,6.00000,8.00000,9.00000,1.50000,10,,,
2022,5th Quintile,486,7.32181,7.13531,7.50832,7.00000,8.00000,9.00000,4.00000,10,,,
