year,age_gr,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1998,46-65 y.,East,637,35.59268,34.82238,36.36297,35.00000,40.00000,40.00000,27.50000,47.50000,,,
1998,66 and older,West,30,18.61692,13.04862,24.18521,10.00000,15.00000,20.00000,3.0,35.00000,,,
1998,66 and older,East,,,,,,,,,,,,
1999,0-16 y.,West,,,,,,,,,,,,
1999,0-16 y.,East,,,,,,,,,,,,
1999,17-29 y.,West,1318,35.59534,35.01743,36.17324,35.00000,38.00000,40.00000,27.50000,47.50000,,,
1999,17-29 y.,East,494,37.40273,36.50084,38.30463,35.00000,40.00000,40.00000,27.50000,47.50000,,,
1999,30-45 y.,West,2740,34.64219,34.22273,35.06165,30.00000,37.00000,40.00000,15.00000,55.00000,,,
1999,30-45 y.,East,990,37.64228,37.10263,38.18193,35.00000,40.00000,40.00000,27.50000,47.50000,,,
1999,46-65 y.,West,1664,33.46620,32.92990,34.00249,30.00000,36.00000,40.00000,15.00000,55.00000,,,
1999,46-65 y.,East,642,36.65964,35.98485,37.33444,35.00000,40.00000,40.00000,27.50000,47.50000,,,
1999,66 and older,West,37,17.82319,13.94382,21.70256,10.00000,15.00000,24.63930,0.0,46.59824,,,
1999,66 and older,East,,,,,,,,,,,,
2000,No answer / don't know,East,,,,,,,,,,,,
2000,0-16 y.,West,,,,,,,,,,,,
2000,0-16 y.,East,,,,,,,,,,,,
2000,17-29 y.,West,1977,35.79458,35.35031,36.23886,35.00000,38.00000,40.00000,27.50000,47.50000,,,
2000,17-29 y.,East,670,37.81669,37.08111,38.55227,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2000,30-45 y.,West,4882,34.68134,34.37427,34.98842,30.00000,37.50000,40.00000,15.00000,55.00000,,,
2000,30-45 y.,East,1428,37.45797,37.01628,37.89966,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2000,46-65 y.,West,3168,33.19799,32.80867,33.58732,28.00000,36.00000,40.00000,10.00000,58.00000,,,
2000,46-65 y.,East,984,36.00690,35.46164,36.55216,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2000,66 and older,West,66,22.67512,18.89565,26.45459,10.00000,20.00000,35.98049,0.0,70.0,,,
2000,66 and older,East,,,,,,,,,,,,
2001,0-16 y.,West,,,,,,,,,,,,
2001,0-16 y.,East,,,,,,,,,,,,
2001,17-29 y.,West,1767,35.67833,35.17941,36.17725,35.00000,38.00000,40.00000,27.50000,47.50000,,,
2001,17-29 y.,East,628,37.25328,36.49469,38.01186,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2001,30-45 y.,West,4461,34.96183,34.65025,35.27340,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2001,30-45 y.,East,1291,37.41725,36.96603,37.86847,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2001,46-65 y.,West,2981,33.58444,33.18217,33.98671,30.00000,37.28577,40.00000,15.00000,55.00000,,,
2001,46-65 y.,East,965,36.75076,36.22313,37.27838,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2001,66 and older,West,74,19.42154,15.84264,23.00044,6.00000,15.00000,30.00000,0.0,60.0,,,
2001,66 and older,East,,,,,,,,,,,,
2002,0-16 y.,West,,,,,,,,,,,,
2002,0-16 y.,East,,,,,,,,,,,,
2002,17-29 y.,West,1709,35.45718,34.98503,35.92934,35.00000,38.00000,40.00000,27.50000,47.50000,,,
2002,17-29 y.,East,594,37.58125,36.86353,38.29896,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2002,30-45 y.,West,4570,34.41519,34.09771,34.73266,30.00000,37.50000,40.00000,15.00000,55.00000,,,
2002,30-45 y.,East,1232,37.71192,37.26618,38.15766,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2002,46-65 y.,West,3603,33.13029,32.75664,33.50393,28.00000,36.00000,40.00000,10.00000,58.00000,,,
2002,46-65 y.,East,1017,36.53787,36.05023,37.02551,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2002,66 and older,West,97,23.37170,19.17951,27.56388,10.00000,15.00000,36.44061,0.0,76.10154,,,
2002,66 and older,East,,,,,,,,,,,,
2003,0-16 y.,West,,,,,,,,,,,,
2003,0-16 y.,East,,,,,,,,,,,,
2003,17-29 y.,West,1618,35.02717,34.53053,35.52382,35.00000,38.00000,40.00000,27.50000,47.50000,,,
2003,17-29 y.,East,551,37.43253,36.63323,38.23184,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2003,30-45 y.,West,4272,34.46839,34.14788,34.78889,30.00000,37.50000,40.00000,15.00000,55.00000,,,
2003,30-45 y.,East,1131,37.87629,37.44185,38.31073,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2003,46-65 y.,West,3438,33.61040,33.23960,33.98120,30.00000,37.50000,40.00000,15.00000,55.00000,,,
2003,46-65 y.,East,1046,36.88356,36.37487,37.39226,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2003,66 and older,West,101,20.89224,17.59295,24.19153,9.48171,15.00000,30.00000,0.0,60.77743,,,
2003,66 and older,East,,,,,,,,,,,,
2004,0-16 y.,West,,,,,,,,,,,,
2004,0-16 y.,East,,,,,,,,,,,,
2004,17-29 y.,West,1549,35.83505,35.36626,36.30384,35.00000,38.50000,40.00000,27.50000,47.50000,,,
2004,17-29 y.,East,569,36.33889,35.57896,37.09883,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2004,30-45 y.,West,4065,34.98374,34.65322,35.31426,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2004,30-45 y.,East,1055,37.55077,37.08522,38.01631,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2004,46-65 y.,West,3379,33.74501,33.37706,34.11297,30.00000,37.50000,40.00000,15.00000,55.00000,,,
2004,46-65 y.,East,1057,37.03430,36.57476,37.49384,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2004,66 and older,West,115,19.76922,16.84157,22.69688,6.55364,15.00000,30.00000,0.0,65.16954,,,
2004,66 and older,East,,,,,,,,,,,,
2005,0-16 y.,West,,,,,,,,,,,,
2005,0-16 y.,East,,,,,,,,,,,,
2005,17-29 y.,West,1486,36.23276,35.69045,36.77506,35.00000,38.50000,40.00000,27.50000,47.50000,,,
2005,17-29 y.,East,496,37.38963,36.61284,38.16643,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2005,30-45 y.,West,3775,35.07448,34.74191,35.40705,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2005,30-45 y.,East,992,37.75065,37.25306,38.24824,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2005,46-65 y.,West,3284,34.10271,33.74039,34.46504,30.00000,37.80000,40.00000,15.00000,55.00000,,,
2005,46-65 y.,East,1033,36.63366,36.16085,37.10647,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2005,66 and older,West,101,22.02297,18.05264,25.99329,7.00000,15.00000,40.00000,0.0,80.0,,,
2005,66 and older,East,,,,,,,,,,,,
2006,0-16 y.,West,,,,,,,,,,,,
2006,0-16 y.,East,,,,,,,,,,,,
2006,17-29 y.,West,1517,35.99207,35.48181,36.50233,35.00000,38.50000,40.00000,27.50000,47.50000,,,
2006,17-29 y.,East,522,37.88452,37.06929,38.69976,36.00000,40.00000,40.00000,30.00000,46.00000,,,
2006,30-45 y.,West,3931,34.86977,34.54766,35.19187,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2006,30-45 y.,East,1020,37.77880,37.29912,38.25847,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2006,46-65 y.,West,3616,34.17361,33.83551,34.51171,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2006,46-65 y.,East,1119,37.10286,36.63445,37.57126,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2006,66 and older,West,147,23.30151,20.48247,26.12056,10.00000,20.00000,40.00000,0.0,80.0,,,
2006,66 and older,East,,,,,,,,,,,,
2007,0-16 y.,West,,,,,,,,,,,,
2007,0-16 y.,East,,,,,,,,,,,,
2007,17-29 y.,West,1433,35.64825,35.09620,36.20030,35.00000,39.00000,40.00000,27.50000,47.50000,,,
2007,17-29 y.,East,487,37.43423,36.58804,38.28041,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2007,30-45 y.,West,3667,35.16630,34.81658,35.51603,30.00000,38.50000,40.00000,15.00000,55.00000,,,
2007,30-45 y.,East,999,38.28068,37.77721,38.78414,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2007,46-65 y.,West,3446,34.67716,34.32677,35.02755,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2007,46-65 y.,East,1089,37.11409,36.61696,37.61121,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2007,66 and older,West,133,21.56503,18.86147,24.26859,10.00000,16.00000,30.00000,0.0,60.00000,,,
2007,66 and older,East,,,,,,,,,,,,
2008,0-16 y.,West,,,,,,,,,,,,
2008,0-16 y.,East,,,,,,,,,,,,
2008,17-29 y.,West,1388,34.93069,34.38005,35.48133,32.00000,38.50000,40.00000,20.00000,52.00000,,,
2008,17-29 y.,East,443,37.04881,36.28433,37.81329,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2008,30-45 y.,West,3321,34.76343,34.41179,35.11507,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2008,30-45 y.,East,962,38.09873,37.59385,38.60360,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2008,46-65 y.,West,3416,33.67466,33.32626,34.02307,30.00000,37.50000,40.00000,15.00000,55.00000,,,
2008,46-65 y.,East,1092,36.81745,36.31660,37.31830,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2008,66 and older,West,150,21.31921,18.81292,23.82550,10.00000,15.00000,30.00000,0.0,60.00000,,,
2008,66 and older,East,,,,,,,,,,,,
2009,No answer / don't know,West,,,,,,,,,,,,
2009,0-16 y.,West,,,,,,,,,,,,
2009,0-16 y.,East,,,,,,,,,,,,
2009,17-29 y.,West,1245,36.11131,35.56092,36.66170,35.00000,38.50000,40.00000,27.50000,47.50000,,,
2009,17-29 y.,East,381,37.54315,36.72638,38.35992,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2009,30-45 y.,West,2953,35.11517,34.73491,35.49544,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2009,30-45 y.,East,885,37.76022,37.21712,38.30333,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2009,46-65 y.,West,3211,34.16262,33.81432,34.51093,30.00000,37.50000,40.00000,15.00000,55.00000,,,
2009,46-65 y.,East,1073,36.44773,35.95151,36.94395,32.00000,40.00000,40.00000,20.00000,52.00000,,,
2009,66 and older,West,167,20.32706,18.13729,22.51683,8.00000,20.00000,30.00000,0.0,63.00000,,,
2009,66 and older,East,,,,,,,,,,,,
2010,0-16 y.,West,,,,,,,,,,,,
2010,0-16 y.,East,,,,,,,,,,,,
2010,17-29 y.,West,1247,35.05827,34.47142,35.64511,35.00000,38.00000,40.00000,27.50000,47.50000,,,
2010,17-29 y.,East,356,36.74943,35.72621,37.77266,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2010,30-45 y.,West,3440,35.10065,34.76493,35.43637,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2010,30-45 y.,East,978,37.28500,36.79726,37.77274,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2010,46-65 y.,West,3363,33.87591,33.51997,34.23185,30.00000,37.00000,40.00000,15.00000,55.00000,,,
2010,46-65 y.,East,1088,36.29506,35.81827,36.77186,31.62554,40.00000,40.00000,19.06385,52.56169,,,
2010,66 and older,West,162,20.35407,18.09204,22.61609,8.00000,17.99552,35.00000,0.0,70.0,,,
2010,66 and older,East,,,,,,,,,,,,
2011,0-16 y.,West,,,,,,,,,,,,
2011,0-16 y.,East,,,,,,,,,,,,
2011,17-29 y.,West,1463,35.19371,34.65170,35.73572,30.00000,38.50000,40.00000,15.00000,55.00000,,,
2011,17-29 y.,East,435,37.83656,36.91892,38.75420,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2011,30-45 y.,West,4047,35.82695,35.51903,36.13487,30.00000,38.50000,40.00000,15.00000,55.00000,,,
2011,30-45 y.,East,1107,36.92620,36.47162,37.38078,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2011,46-65 y.,West,4449,34.49966,34.18815,34.81118,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2011,46-65 y.,East,1327,36.04260,35.54968,36.53552,30.00000,39.00000,40.00000,15.00000,55.00000,,,
2011,66 and older,West,180,19.65896,17.76754,21.55039,10.00000,15.85464,25.33343,0.0,48.33359,,,
2011,66 and older,East,,,,,,,,,,,,
2012,0-16 y.,West,,,,,,,,,,,,
2012,0-16 y.,East,,,,,,,,,,,,
2012,17-29 y.,West,1475,34.57551,33.99566,35.15535,30.00000,38.50000,40.00000,15.00000,55.00000,,,
2012,17-29 y.,East,387,36.60319,35.65342,37.55296,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2012,30-45 y.,West,3800,35.40950,35.10633,35.71267,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2012,30-45 y.,East,1070,36.77057,36.27828,37.26287,32.20960,40.00000,40.00000,20.52399,51.68560,,,
2012,46-65 y.,West,4521,33.65362,33.34093,33.96631,30.00000,36.00000,40.00000,15.00000,55.00000,,,
2012,46-65 y.,East,1374,36.01767,35.56828,36.46707,30.00000,40.00000,40.00000,15.00000,55.00000,,,
2012,66 and older,West,232,18.79417,17.08271,20.50563,9.08189,15.00000,30.00000,0.0,61.37717,,,
2012,66 and older,East,,,,,,,,,,,,
2013,0-16 y.,West,,,,,,,,,,,,
2013,0-16 y.,East,,,,,,,,,,,,
2013,17-29 y.,West,1344,33.94635,33.36554,34.52716,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2013,17-29 y.,East,339,36.86170,35.93970,37.78370,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2013,30-45 y.,West,3394,35.12930,34.80710,35.45151,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2013,30-45 y.,East,975,36.59022,36.08588,37.09456,32.00000,40.00000,40.00000,20.00000,52.00000,,,
2013,46-65 y.,West,4337,33.57409,33.26464,33.88355,30.00000,36.00000,40.00000,15.00000,55.00000,,,
2013,46-65 y.,East,1324,35.39059,34.90746,35.87371,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2013,66 and older,West,225,17.97420,16.17465,19.77376,8.00000,14.26239,25.00000,0.0,50.50000,,,
2013,66 and older,East,,,,,,,,,,,,
2014,No answer / don't know,West,,,,,,,,,,,,
2014,0-16 y.,West,,,,,,,,,,,,
2014,0-16 y.,East,,,,,,,,,,,,
2014,17-29 y.,West,1559,33.74123,33.19018,34.29227,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2014,17-29 y.,East,372,36.65183,35.84918,37.45447,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2014,30-45 y.,West,4233,34.46486,34.18368,34.74604,30.00000,37.00000,40.00000,15.00000,55.00000,,,
2014,30-45 y.,East,1216,36.10033,35.66603,36.53464,30.00000,38.50000,40.00000,15.00000,55.00000,,,
2014,46-65 y.,West,4903,33.46373,33.18298,33.74449,30.00000,35.00000,40.00000,15.00000,55.00000,,,
2014,46-65 y.,East,1345,35.51483,35.08666,35.94300,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2014,66 and older,West,261,18.26565,16.60995,19.92135,8.00000,15.00000,25.00000,0.0,50.50000,,,
2014,66 and older,East,34,22.98269,18.84274,27.12264,11.16466,25.00000,35.00000,5.0,40.0,,,
2015,No answer / don't know,West,,,,,,,,,,,,
2015,0-16 y.,West,,,,,,,,,,,,
2015,0-16 y.,East,,,,,,,,,,,,
2015,17-29 y.,West,2156,34.32015,33.86768,34.77261,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2015,17-29 y.,East,425,37.09970,36.34871,37.85069,35.00000,40.00000,40.00000,27.50000,47.50000,,,
2015,30-45 y.,West,5177,34.45774,34.18867,34.72681,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2015,30-45 y.,East,1199,36.07628,35.67058,36.48198,32.00000,39.00000,40.00000,20.00000,52.00000,,,
2015,46-65 y.,West,5390,33.67815,33.40119,33.95512,30.00000,37.30812,40.00000,15.00000,55.00000,,,
2015,46-65 y.,East,1338,35.36410,34.91186,35.81634,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2015,66 and older,West,247,18.87126,17.18202,20.56049,10.00000,15.00000,25.00000,0.0,47.50000,,,
2015,66 and older,East,40,14.31835,10.61667,18.02004,5.00000,10.00000,20.00000,3.0,42.0,,,
2016,No answer / don't know,West,,,,,,,,,,,,
2016,0-16 y.,West,,,,,,,,,,,,
2016,0-16 y.,East,,,,,,,,,,,,
2016,17-29 y.,West,1891,34.20045,33.74689,34.65401,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2016,17-29 y.,East,384,34.83336,33.93392,35.73281,32.00000,40.00000,40.00000,20.00000,52.00000,,,
2016,30-45 y.,West,4535,34.30823,34.02765,34.58880,30.00000,37.00000,40.00000,15.00000,55.00000,,,
2016,30-45 y.,East,1089,35.59837,35.17679,36.01995,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2016,46-65 y.,West,5199,33.12067,32.84477,33.39657,30.00000,35.00000,40.00000,15.00000,55.00000,,,
2016,46-65 y.,East,1342,35.22352,34.79764,35.64941,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2016,66 and older,West,259,18.78047,17.06142,20.49953,8.00000,15.00000,25.00000,0.0,50.50000,,,
2016,66 and older,East,44,19.26247,15.29423,23.23071,8.00000,15.00000,30.00000,2.0,40.0,,,
2017,No answer / don't know,West,,,,,,,,,,,,
2017,0-16 y.,West,,,,,,,,,,,,
2017,0-16 y.,East,,,,,,,,,,,,
2017,17-29 y.,West,2282,33.88780,33.43755,34.33805,30.00000,38.00000,40.00000,15.00000,55.00000,,,
2017,17-29 y.,East,470,34.45539,33.62272,35.28805,30.00000,38.00000,40.00000,15.00000,55.00000,,,
