year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,1st Quintile,Urban regions,2422,34.85691058872412,34.64073161394664,35.0730895635016,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1985,1st Quintile,Rural regions,695,35.42503737922581,35.01722397826253,35.8328507801891,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1985,2nd Quintile,Urban regions,1447,34.960444449662084,34.70882643273281,35.212062466591355,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1985,2nd Quintile,Rural regions,339,36.67612294954897,36.08512573770173,37.26712016139621,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1985,3rd Quintile,Urban regions,705,34.27111313640477,33.87890913237761,34.663317140431936,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
1985,3rd Quintile,Rural regions,167,34.76812079245803,33.981541459465156,35.5547001254509,30.0,40.0,40.0,15.0,55.0,40.0,40.0,42.0
1985,4th Quintile,Urban regions,215,35.051687393451566,34.2879329350875,35.815441851815635,30.0,40.0,40.0,15.0,55.0,40.0,40.0,45.0
1985,4th Quintile,Rural regions,47,33.86312522616557,32.26044312044829,35.46580733188285,30.0,40.0,40.0,15.0,50.0,40.0,40.0,45.0
1985,5th Quintile,Urban regions,83,37.11917635883128,35.810230564025076,38.42812215363749,30.0,40.0,42.80110799658891,10.798338005116634,62.00276999147228,40.0,40.0,45.0
1985,5th Quintile,Rural regions,,,,,,,,,,,,
1986,1st Quintile,Urban regions,2210,35.2414472379034,35.041380593406814,35.44151388239999,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1986,1st Quintile,Rural regions,623,36.42985044797899,36.01233232216456,36.847368573793425,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1986,2nd Quintile,Urban regions,1542,34.41542148872071,34.17941241581947,34.65143056162195,30.0,38.0,40.0,15.0,55.0,38.0,36.0,38.0
1986,2nd Quintile,Rural regions,372,35.17929948648258,34.65302161452904,35.705577358436116,30.0,40.0,40.0,15.0,55.0,40.0,40.0,42.0
1986,3rd Quintile,Urban regions,726,34.724270862777104,34.355809280173276,35.09273244538093,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
1986,3rd Quintile,Rural regions,171,35.93024334662445,35.020438370648826,36.840048322600076,30.0,39.0,40.0,15.0,55.0,39.0,38.0,42.0
1986,4th Quintile,Urban regions,258,34.87171728105531,34.23850753680597,35.50492702530465,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
1986,4th Quintile,Rural regions,59,35.67383048925731,34.3684299620492,36.97923101646543,30.0,40.0,40.0,15.0,55.0,40.0,40.0,45.0
1986,5th Quintile,Urban regions,66,32.853793022878456,31.3109976500621,34.39658839569481,24.819571226313855,36.90378842420456,40.0,2.0489280657846365,62.77064316052922,38.0,36.0,46.0
1986,5th Quintile,Rural regions,,,,,,,,,,,,
1987,1st Quintile,Urban regions,1863,35.604324682747304,35.39762388472546,35.811025480769146,35.0,40.0,40.0,27.5,47.5,40.0,40.0,41.0
1987,1st Quintile,Rural regions,570,36.0277618034389,35.56861766492611,36.48690594195169,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1987,2nd Quintile,Urban regions,1517,35.731462316012056,35.49687874085966,35.966045891164455,35.0,40.0,40.0,27.5,47.5,40.0,40.0,42.0
1987,2nd Quintile,Rural regions,395,35.918017790188145,35.41216163022471,36.42387395015158,30.0,39.0,40.0,15.0,55.0,39.0,38.0,40.0
1987,3rd Quintile,Urban regions,875,35.74150266648476,35.42776950156493,36.055235831404595,30.0,38.0,40.0,15.0,55.0,38.0,37.0,38.0
1987,3rd Quintile,Rural regions,182,36.24109582357432,35.57485519655191,36.90733645059673,30.0,40.0,40.0,15.0,55.0,40.0,40.0,45.0
1987,4th Quintile,Urban regions,284,35.558779471789634,34.87152462467618,36.24603431890309,30.0,40.0,40.0,15.0,55.0,40.0,40.0,43.0
1987,4th Quintile,Rural regions,66,37.92550277192528,36.75905629377979,39.09194925007077,35.0,40.0,40.0,27.5,47.5,40.0,40.0,45.0
1987,5th Quintile,Urban regions,110,34.74263516245484,33.67435166555723,35.810918659352446,25.983012268742275,40.0,40.0,4.9575306718556895,61.025481596886586,40.0,40.0,45.0
1987,5th Quintile,Rural regions,31,38.523563470803985,36.69179204745034,40.35533489415763,35.0,40.0,45.0,20.0,60.0,40.0,40.0,45.0
1988,1st Quintile,Urban regions,1732,35.285637258858415,35.05382234072917,35.51745217698766,35.0,39.0,40.0,27.5,47.5,39.0,38.0,40.0
1988,1st Quintile,Rural regions,458,35.80880771079734,35.33890808538015,36.27870733621453,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1988,2nd Quintile,Urban regions,1463,35.08464384082709,34.84655170574686,35.32273597590732,32.0,38.0,40.0,20.0,52.0,38.0,37.0,38.0
1988,2nd Quintile,Rural regions,429,35.70821124228425,35.22741604845269,36.18900643611581,35.0,39.0,40.0,27.5,47.5,39.0,38.0,40.0
1988,3rd Quintile,Urban regions,856,35.23354494870022,34.927879617885765,35.53921027951468,30.0,38.0,40.0,15.0,55.0,38.0,38.0,38.0
1988,3rd Quintile,Rural regions,182,36.17593281537074,35.45444726331934,36.89741836742215,30.0,40.0,40.0,15.0,55.0,40.0,40.0,42.0
1988,4th Quintile,Urban regions,379,34.633613678144435,34.159108209919566,35.108119146369305,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
