year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1994,East,female,978,35.54135237367476,35.32950881085993,35.7531959364896,30.0,38.0,40.0,15.0,55.0,38.0,36.974999999999994,41.0
1995,West,male,3206,37.566645792332636,37.40055959755644,37.732731987108835,35.0,40.0,40.0,27.5,47.5,40.0,40.0,41.0
1995,West,female,2292,28.066282659179926,27.83612821799246,28.296437100367392,20.0,30.0,38.0,0.0,65.0,30.0,30.0,30.0
1995,East,male,1154,38.44784065744583,38.135905352344956,38.759775962546705,37.0,40.0,40.0,32.5,44.5,40.0,40.0,40.0
1995,East,female,996,33.16712400814682,32.83647923358172,33.49776878271192,30.0,36.0,40.0,15.0,55.0,36.0,34.0,37.0
1996,West,male,,,,,,,,,,,,
1996,West,female,,,,,,,,,,,,
1996,East,male,,,,,,,,,,,,
1996,East,female,,,,,,,,,,,,
1997,West,male,3018,38.698095283115066,38.55046153519587,38.84572903103426,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1997,West,female,2172,29.282170491020917,29.0653399702942,29.499001011747634,20.0,30.0,38.0,0.0,65.0,30.0,30.0,30.0
1997,East,male,1068,39.84347869922295,39.59981026842848,40.08714713001742,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1997,East,female,929,35.580793991715886,35.34303522925231,35.818552754179464,30.0,38.0,40.0,15.0,55.0,38.0,37.0,40.0
1998,West,male,3342,37.741716156258114,37.598728362211055,37.88470395030517,35.0,40.0,40.0,27.5,47.5,40.0,40.0,41.0
1998,West,female,2420,29.443531531338834,29.231350625232558,29.65571243744511,20.0,30.0,38.0,0.0,65.0,30.0,30.0,30.0
1998,East,male,1144,38.20578300294021,37.93070284921852,38.4808631566619,36.0,40.0,40.0,30.0,46.0,40.0,40.0,40.0
1998,East,female,972,34.22950422763247,33.95145573058794,34.507552724677,30.0,36.828090797705414,40.0,15.0,55.0,37.0,36.0,39.0
1999,West,male,3287,38.05592902384372,37.8910657842162,38.22079226347123,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.025
1999,West,female,2472,29.089920520436635,28.88345970529302,29.29638133558025,20.0,30.0,38.0,0.0,65.0,30.0,30.0,30.0
1999,East,male,1136,39.61678068060822,39.37449384289703,39.859067518319414,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1999,East,female,993,34.19673782470986,33.93195398107634,34.46152166834337,30.0,36.0,40.0,15.0,55.0,36.0,34.0,37.0
2000,West,male,5700,38.42575606450648,38.31163043653067,38.53988169248229,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2000,West,female,4393,28.707816094556843,28.551214937143687,28.86441725197,20.0,30.0,38.0,0.0,65.0,30.0,30.0,30.0
2000,East,male,1632,39.08111898582973,38.87283750901952,39.28940046263995,37.71268099512687,40.0,40.0,34.28170248781717,43.4309785073097,40.0,40.0,40.0
2000,East,female,1456,34.384360669928505,34.17314915318448,34.59557218667253,30.0,35.0,40.0,15.0,55.0,35.0,33.0,35.0
2001,West,male,5153,38.48169526083151,38.358819069790066,38.60457145187295,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2001,West,female,4130,29.208746251653803,29.047322391075504,29.370170112232103,20.0,30.0,38.0,0.0,65.0,30.0,30.0,30.0
2001,East,male,1524,39.11900204390675,38.91192092079811,39.32608316701538,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
2001,East,female,1369,34.61783215744508,34.40358659711228,34.83207771777788,30.0,36.0,40.0,15.0,55.0,36.0,34.0,37.0
2002,West,male,5453,38.464477467086795,38.349602579374704,38.579352354798885,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2002,West,female,4526,28.4079924239455,28.24915931322156,28.56682553466944,20.0,30.0,38.0,0.0,65.0,30.0,30.0,30.0
2002,East,male,1491,39.436610273798166,39.25247340492387,39.620747142672464,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
2002,East,female,1360,34.629310983547796,34.41460236954478,34.84401959755081,30.0,35.0,40.0,15.0,55.0,35.0,33.0,35.0
2003,West,male,5102,38.384879411067985,38.2673797578203,38.50237906431567,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2003,West,female,4327,28.700229586963715,28.54186578005604,28.85859339387139,20.0,30.0,38.0,0.0,65.0,30.0,30.0,30.0
2003,East,male,1434,39.2061487435109,38.99382033950288,39.41847714751892,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
2003,East,female,1306,34.9169672910042,34.71088439889909,35.12305018310931,30.0,37.0,40.0,15.0,55.0,37.0,36.0,39.0
2004,West,male,4908,38.76970566639895,38.651409240193495,38.8880020926044,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2004,West,female,4200,29.230887123601065,29.071670105725655,29.390104141476474,20.0,30.0,38.5,0.0,66.25,30.0,30.0,30.0
2004,East,male,1386,39.071863792042095,38.87721142403137,39.26651616005282,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
2004,East,female,1308,34.46019399407465,34.24786207846715,34.67252590968215,30.0,36.0,40.0,15.0,55.0,36.0,34.9875,37.0
2005,West,male,4617,38.97945381476998,38.85833179370945,39.10057583583051,37.0,40.0,40.0,32.5,44.5,40.0,40.0,40.0
2005,West,female,4029,29.65925496539616,29.494791750066117,29.8237181807262,20.0,30.0,38.5,0.0,66.25,30.0,30.0,30.0
2005,East,male,1320,38.99942080292831,38.79092875224709,39.207912853609535,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
2005,East,female,1221,34.569173722859375,34.34199876403726,34.79634868168149,30.0,35.474292892105154,40.0,15.0,55.0,35.0,32.0,35.0
2006,West,male,4899,38.678988866120505,38.56282093230184,38.79515679993917,37.5,40.0,40.0,33.75,43.75,40.0,40.0,40.0
2006,West,female,4312,29.601945351098585,29.44760589380743,29.75628480838974,20.0,30.0,38.5,0.0,66.25,30.0,30.0,30.0
2006,East,male,1365,39.545473440581,39.33661664197865,39.754330239183346,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
2006,East,female,1313,34.739447676878775,34.52637306718291,34.95252228657464,30.0,38.0,40.0,15.0,55.0,38.0,38.0,41.0
2007,West,male,4601,39.034018810883715,38.91001276316551,39.15802485860192,36.0,40.0,40.0,30.0,46.0,40.0,40.0,40.0
2007,West,female,4078,29.736762557467177,29.57356692499089,29.899958189943465,20.0,30.0,39.0,0.0,67.5,30.0,30.0,30.0
2007,East,male,1327,39.6307206837453,39.41425205571778,39.84718931177282,38.18665205647009,40.0,40.0,35.466630141175216,42.720021915294865,40.0,40.0,40.0
2007,East,female,1271,34.845773066978985,34.615865936837196,35.075680197120775,30.0,38.0,40.0,15.0,55.0,38.0,37.4875,41.0
2008,West,male,4342,38.27747718696292,38.15382155473357,38.40113281919227,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2008,West,female,3933,29.168915314561467,29.00594655042304,29.331884078699893,20.0,30.0,38.5,0.0,66.25,30.0,30.0,30.0
2008,East,male,1282,39.530634794903335,39.319997857587715,39.741271732218955,39.0,40.0,40.0,37.5,41.5,40.0,40.0,40.0
2008,East,female,1237,34.28438651758185,34.057626100494815,34.511146934668886,30.0,36.0,40.0,15.0,55.0,36.0,34.0,37.0
2009,West,male,3915,38.90327229012668,38.77286124368083,39.03368333657253,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2009,West,female,3661,29.687942724436045,29.524355904161723,29.851529544710367,20.0,30.0,38.5,0.0,66.25,30.0,30.0,30.0
2009,East,male,1201,39.11049929668912,38.882258970543994,39.33873962283425,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
2009,East,female,1160,34.630546439039016,34.4132977037066,34.847795174371434,30.0,36.0,40.0,15.0,55.0,36.0,34.0,37.0
2010,West,male,4201,38.36941414060594,38.23576242209148,38.5030658591204,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2010,West,female,4011,29.701718674383002,29.54578151255862,29.857655836207385,20.0,30.0,38.5,0.0,66.25,30.0,28.0,30.0
2010,East,male,1214,37.898338871507164,37.651750817104904,38.144926925909424,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2010,East,female,1228,34.76363056195766,34.54904093160371,34.97822019231161,30.0,35.0,40.0,15.0,55.0,35.0,32.0,35.0
2011,West,male,5073,38.74224766418124,38.62076851271171,38.86372681565077,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2011,West,female,5066,30.317250806920143,30.176724939938826,30.45777667390146,20.0,30.0,40.0,0.0,70.0,30.0,28.0,30.0
2011,East,male,1408,38.330800684759225,38.11459062490301,38.54701074461544,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2011,East,female,1482,34.454661799840764,34.23226270362222,34.67706089605931,30.0,35.0,40.0,15.0,55.0,35.0,33.0,35.0
2012,West,male,4937,38.019035577252,37.89371133855188,38.144359815952114,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2012,West,female,5091,29.63598440303612,29.49340202922623,29.778566776846006,20.0,30.0,39.0,0.0,67.5,30.0,30.0,30.0
2012,East,male,1407,37.97195801580728,37.75097066318802,38.19294536842654,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2012,East,female,1451,33.890496723095055,33.67544657462968,34.10554687156043,30.0,35.0,40.0,15.0,55.0,35.0,34.0,35.0
2013,West,male,4513,37.65832634714622,37.53141017098468,37.785242523307765,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2013,West,female,4787,29.39091185031684,29.24366477330675,29.53815892732693,20.0,30.0,38.5,0.0,66.25,30.0,30.0,30.0
2013,East,male,1278,37.694556519395185,37.463591106217365,37.925521932573005,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2013,East,female,1388,33.723842871550744,33.50686352982603,33.94082221327546,30.0,35.0,40.0,15.0,55.0,35.0,34.0,35.0
2014,West,male,5319,37.225075238085026,37.10820961460084,37.34194086156921,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2014,West,female,5637,29.230614731124604,29.09945903579247,29.361770426456737,20.0,30.0,38.5,0.0,66.25,30.0,30.0,30.0
2014,East,male,1442,37.73408275150506,37.54577253434797,37.92239296866216,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2014,East,female,1525,33.48025406268757,33.285639786772165,33.67486833860298,30.0,35.0,40.0,15.0,55.0,35.0,35.0,35.0
2015,West,male,6480,37.48350587201285,37.37900188611036,37.58800985791534,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2015,West,female,6490,29.412781899055105,29.285120298824832,29.540443499285377,20.0,30.0,39.0,0.0,67.5,30.0,30.0,30.0
2015,East,male,1441,37.512570861567056,37.31438925244299,37.71075247069112,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2015,East,female,1561,33.47925964755345,33.278482678885396,33.6800366162215,30.0,35.0,40.0,15.0,55.0,35.0,35.0,35.0
2016,West,male,5789,37.11200090484652,37.003286001379514,37.22071580831352,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2016,West,female,6095,29.12439665873933,28.997334081312733,29.251459236165925,20.0,30.0,38.0,0.0,65.0,30.0,30.0,30.0
2016,East,male,1347,37.1623579708908,36.97192454876307,37.352791393018535,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2016,East,female,1512,32.732797540681084,32.527312699441815,32.93828238192035,30.0,35.0,40.0,15.0,55.0,35.0,35.0,36.0
2017,West,male,6682,37.00518320778308,36.897289273016675,37.11307714254948,35.0,40.0,40.0,27.5,47.5,40.0,40.0,41.0
2017,West,female,6786,28.96599941146584,28.84450416606705,29.08749465686463,20.0,30.0,38.0,0.0,65.0,30.0,30.0,30.0
2017,East,male,1615,36.75345140050129,36.5596465411938,36.94725625980878,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
2017,East,female,1708,32.86677580119487,32.67002350370342,33.06352809868632,30.0,35.0,40.0,15.0,55.0,35.0,35.0,35.0
2018,West,male,6658,36.19987737154079,36.091139298681426,36.30861544440016,35.0,39.0,40.0,27.5,47.5,39.0,38.4875,39.5
2018,West,female,6590,29.028078289526846,28.90763521031338,29.14852136874031,20.0,30.0,38.0,0.0,65.0,30.0,30.0,30.0
2018,East,male,1645,35.64515145365852,35.43024110651462,35.86006180080242,32.0,39.0,40.0,20.0,52.0,39.0,38.0,40.0
2018,East,female,1666,31.879679684136054,31.6780129889496,32.08134637932251,30.0,35.0,39.0,16.5,52.5,35.0,35.0,38.0
2019,West,male,7182,36.822332811857656,36.719083315210135,36.92558230850518,35.0,39.0,40.0,27.5,47.5,39.0,38.0,39.0
2019,West,female,6525,29.153850339863354,29.03506688949642,29.272633790230287,20.0,30.0,38.0,0.0,65.0,30.0,30.0,30.0
2019,East,male,1757,36.193954154256176,35.99810686825995,36.3898014402524,35.0,39.0,40.0,27.5,47.5,39.0,38.0,40.0
2019,East,female,1704,33.00589361753853,32.81504100764572,33.19674622743135,30.0,35.0,40.0,15.0,55.0,35.0,35.0,35.0
2020,West,male,7441,36.16316027099406,36.064003516708645,36.26231702527948,35.0,38.5,40.0,27.5,47.5,38.5,38.0,39.0
2020,West,female,6635,28.79886356820739,28.681176380850925,28.916550755563858,20.0,30.0,37.0,0.0,62.5,30.0,30.0,30.0
2020,East,male,1680,35.71003854141243,35.50967186663024,35.91040521619462,32.0,38.30134062131162,40.0,20.0,52.0,38.0,36.0,38.5125
2020,East,female,1621,32.37990577421372,32.180075417420966,32.57973613100647,30.0,35.0,39.0,16.5,52.5,35.0,35.0,37.5125
2021,West,male,4855,35.13062239318846,34.99211971504636,35.26912507133056,30.0,37.5,40.0,15.0,55.0,37.5,37.0,39.0
2021,West,female,4474,28.49243098700207,28.34415146501096,28.64071050899318,20.0,30.0,37.0,0.0,62.5,30.0,30.0,30.0
2021,East,male,1113,35.20182537217798,34.94819424335283,35.45545650100313,32.0,37.5,40.0,20.0,52.0,37.5,37.0,40.0
2021,East,female,1117,31.69611898623031,31.45951350846277,31.93272446399785,30.0,32.0,38.0,18.0,50.0,32.0,29.0,34.0
