year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,Rural regions,East,660,33.24767,27.96885,38.52649,10.00000,17.00000,30.00000,2.00000,60.00000,17.00000,15.00000,18.00000
1998,Urban regions,West,4079,14.71969,14.20791,15.23147,4.00000,10.00000,20.00000,0.00000,44.00000,10.00000,9.00000,10.00000
1998,Urban regions,East,628,11.57907,10.56237,12.59576,4.00000,8.00000,15.00000,1.00000,31.50000,8.00000,7.00000,9.00000
1998,Rural regions,West,1194,16.99756,15.72655,18.26858,3.00000,10.00000,20.00000,0.00000,45.50000,10.00000,9.00000,11.00000
1998,Rural regions,East,1242,14.20394,13.15736,15.25053,3.00000,8.00000,20.00000,0.00000,45.50000,8.00000,7.00000,10.00000
1999,Urban regions,West,2032,27.25700,25.02389,29.49012,10.00000,18.00000,30.00000,2.00000,60.00000,18.00000,17.00000,20.00000
1999,Urban regions,East,208,45.66841,31.91798,59.41883,10.00000,19.97011,30.00000,2.00000,60.00000,20.00000,15.00000,20.00000
1999,Rural regions,West,761,31.35215,26.69175,36.01254,10.00000,17.00000,30.00000,2.00000,60.00000,17.00000,15.00000,19.00000
1999,Rural regions,East,723,30.47203,25.87034,35.07372,10.00000,15.00000,27.00000,2.00000,52.50000,15.00000,15.00000,18.00000
2000,Urban regions,West,3606,25.73702,24.48305,26.99100,10.00000,18.00000,30.00000,1.00000,60.00000,18.00000,17.00000,18.00000
2000,Urban regions,East,286,44.50540,32.63422,56.37657,11.00000,18.00000,30.00000,3.00000,58.50000,18.00000,16.00000,20.00000
2000,Rural regions,West,1407,26.13566,24.02284,28.24848,10.00000,16.00000,28.00000,1.00000,55.00000,16.00000,15.00000,18.00000
2000,Rural regions,East,1118,35.98060,31.51292,40.44828,10.00000,17.00000,30.00000,2.00000,60.00000,17.00000,16.00000,19.02500
2001,Urban regions,West,6460,16.11626,15.29219,16.94033,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,9.00000,10.00000
2001,Urban regions,East,837,21.04377,16.49382,25.59371,4.00000,10.00000,15.00000,1.00000,31.50000,10.00000,8.00000,10.00000
2001,Rural regions,West,1932,17.40815,15.97756,18.83874,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,9.00000,10.00000
2001,Rural regions,East,1673,26.54713,23.11673,29.97754,3.00000,10.00000,24.00000,1.00000,55.50000,10.00000,8.00000,10.00000
2002,Urban regions,West,7027,16.62426,15.79763,17.45088,4.00000,10.00000,20.00000,0.00000,44.00000,10.00000,9.00000,10.00000
2002,Urban regions,East,837,23.40673,18.76653,28.04692,4.00000,9.00000,15.52504,0.00000,32.81260,9.00000,8.00000,10.00000
2002,Rural regions,West,2074,17.69879,16.14181,19.25576,3.00000,9.00000,20.00000,0.00000,45.50000,9.00000,7.97500,10.00000
2002,Rural regions,East,1617,31.05161,26.81537,35.28785,3.00000,10.00000,25.00000,0.00000,58.00000,10.00000,8.00000,12.00000
2003,Urban regions,West,6806,15.46783,14.99155,15.94411,4.00000,10.00000,20.00000,0.00000,44.00000,10.00000,10.00000,10.00000
2003,Urban regions,East,887,12.88312,11.70205,14.06418,4.00000,9.00000,15.00000,1.00000,31.50000,9.00000,8.00000,10.00000
2003,Rural regions,West,1980,16.39936,15.37524,17.42349,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,8.00000,10.00000
2003,Rural regions,East,1644,18.47636,17.11139,19.84134,3.00000,10.00000,21.00000,1.00000,48.00000,10.00000,10.00000,12.00000
2004,Urban regions,West,6388,16.73186,15.89356,17.57017,4.00000,10.00000,20.00000,0.00000,44.00000,10.00000,10.00000,10.00000
2004,Urban regions,East,817,25.23314,20.46257,30.00371,5.00000,10.00000,18.00000,1.00000,37.50000,10.00000,9.00000,10.00000
2004,Rural regions,West,1867,21.61437,19.28054,23.94821,3.00000,10.00000,23.00000,0.00000,53.00000,10.00000,10.00000,12.00000
2004,Rural regions,East,1503,31.04200,27.15360,34.93039,3.00000,11.00000,25.00000,0.00000,58.00000,11.00000,10.00000,12.00000
2005,Urban regions,West,6009,18.54725,17.36036,19.73413,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2005,Urban regions,East,765,21.03447,16.79034,25.27859,4.00000,10.00000,17.00000,1.00000,36.50000,10.00000,8.00000,10.00000
2005,Rural regions,West,1744,21.76408,19.73283,23.79533,3.00000,10.00000,25.00000,1.00000,58.00000,10.00000,10.00000,12.00000
2005,Rural regions,East,1404,28.87332,25.03093,32.71571,4.00000,11.00000,25.00000,1.00000,56.50000,11.00000,10.00000,13.00000
2006,Urban regions,West,6336,17.66242,16.78590,18.53894,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2006,Urban regions,East,785,23.23680,18.61309,27.86051,4.00000,10.00000,17.00000,1.00000,36.50000,10.00000,8.00000,10.00000
2006,Rural regions,West,1953,21.02200,19.13709,22.90692,3.00000,11.00000,25.00000,1.00000,58.00000,11.00000,10.00000,12.00000
2006,Rural regions,East,1523,35.15361,30.74677,39.56045,3.00000,12.00000,25.00000,1.00000,58.00000,12.00000,10.00000,13.00000
2007,Urban regions,West,5940,17.48847,16.56290,18.41403,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2007,Urban regions,East,755,20.72847,17.26343,24.19351,5.00000,10.00000,19.66227,1.00000,41.65567,10.00000,9.00000,10.02500
2007,Rural regions,West,1846,21.50295,19.46846,23.53744,3.00000,11.00000,25.00000,1.00000,58.00000,11.00000,10.00000,13.00000
2007,Rural regions,East,1490,41.92722,36.50224,47.35221,3.00000,14.00000,27.00000,1.00000,63.00000,14.00000,10.97500,15.00000
2008,Urban regions,West,5706,18.30238,17.25053,19.35424,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2008,Urban regions,East,745,24.13833,19.52945,28.74722,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,8.00000,11.00000
2008,Rural regions,West,1757,21.46367,19.10715,23.82019,3.00000,11.00000,25.00000,1.00000,58.00000,11.00000,10.00000,12.00000
2008,Rural regions,East,1435,36.04850,31.15247,40.94453,3.00000,12.00000,27.00000,1.00000,63.00000,12.00000,10.00000,13.02500
2009,Urban regions,West,5233,18.83728,17.71263,19.96193,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2009,Urban regions,East,693,22.13358,17.65800,26.60915,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,8.00000,11.00000
2009,Rural regions,West,1680,21.42692,19.40518,23.44866,3.00000,11.00000,25.00000,1.00000,58.00000,11.00000,10.00000,12.00000
2009,Rural regions,East,1384,32.81399,28.05064,37.57734,3.00000,12.00000,25.00000,1.00000,58.00000,12.00000,10.00000,13.00000
2010,Urban regions,West,7148,19.47924,18.26265,20.69583,4.00000,10.00000,21.00000,1.00000,46.50000,10.00000,10.00000,10.00000
2010,Urban regions,East,896,23.05016,19.15180,26.94852,4.00000,10.00000,19.00000,1.00000,41.50000,10.00000,9.00000,12.00000
2010,Rural regions,West,2519,21.97592,20.08946,23.86237,3.00000,10.00000,25.00000,1.00000,58.00000,10.00000,10.00000,12.00000
2010,Rural regions,East,1719,32.17790,27.98592,36.36988,3.00000,10.00000,25.00000,1.00000,58.00000,10.00000,8.97500,13.00000
2011,Urban regions,West,8506,19.03980,18.08677,19.99284,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2011,Urban regions,East,1085,20.78886,17.30922,24.26850,4.00000,10.00000,18.00000,1.00000,39.00000,10.00000,9.97500,10.00000
2011,Rural regions,West,3270,20.28993,19.06234,21.51753,3.00000,10.00000,25.00000,1.00000,58.00000,10.00000,10.00000,12.00000
2011,Rural regions,East,2027,33.43027,29.36159,37.49894,3.00000,10.00000,26.00000,1.00000,60.50000,10.00000,9.97500,12.00000
2012,Urban regions,West,8345,19.13606,18.17236,20.09977,4.00000,10.00000,20.00000,0.00000,44.00000,10.00000,10.00000,10.00000
2012,Urban regions,East,1057,23.57356,19.35789,27.78923,4.00000,10.00000,18.00000,0.00000,39.00000,10.00000,7.00000,10.00000
2012,Rural regions,West,3291,19.21033,17.98304,20.43761,3.00000,10.00000,25.00000,0.00000,58.00000,10.00000,10.00000,12.00000
2012,Rural regions,East,1987,30.23312,26.39364,34.07260,3.00000,10.00000,25.00000,0.00000,58.00000,10.00000,8.00000,12.00000
2013,Urban regions,West,10066,19.49252,18.59834,20.38670,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2013,Urban regions,East,1101,20.85162,17.40408,24.29916,4.00000,9.00000,17.00000,1.00000,36.50000,9.00000,8.00000,10.00000
2013,Rural regions,West,3642,19.65034,18.38824,20.91244,3.00000,10.00000,25.00000,1.00000,58.00000,10.00000,10.00000,12.00000
2013,Rural regions,East,1992,30.49690,27.24208,33.75172,3.00000,10.00000,25.00000,1.00000,58.00000,10.00000,10.00000,12.00000
2014,Urban regions,West,,,,,,,,,,,,
2014,Urban regions,East,,,,,,,,,,,,
2014,Rural regions,West,,,,,,,,,,,,
2014,Rural regions,East,,,,,,,,,,,,
2015,Urban regions,West,8538,15.72276,15.29679,16.14872,4.00000,10.00000,20.00000,0.00000,44.00000,10.00000,10.00000,10.00000
2015,Urban regions,East,975,12.58609,11.19605,13.97613,3.00000,8.00000,15.00000,1.00000,33.00000,8.00000,6.97500,10.00000
2015,Rural regions,West,3292,16.18340,15.53383,16.83298,3.00000,10.00000,22.00000,0.00000,50.50000,10.00000,10.00000,12.00000
2015,Rural regions,East,1677,16.20242,15.20570,17.19914,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,8.00000,10.00000
2016,Urban regions,West,,,,,,,,,,,,
2016,Urban regions,East,,,,,,,,,,,,
2016,Rural regions,West,,,,,,,,,,,,
2016,Rural regions,East,,,,,,,,,,,,
2017,Urban regions,West,8601,15.37790,14.98175,15.77405,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2017,Urban regions,East,1033,12.70314,11.66223,13.74406,4.00000,8.00000,16.00000,1.00000,34.00000,8.00000,7.00000,10.00000
2017,Rural regions,West,3368,16.51972,15.87494,17.16450,3.00000,10.00000,22.00000,1.00000,50.50000,10.00000,10.00000,12.00000
2017,Rural regions,East,1844,16.97299,15.97781,17.96817,3.00000,10.00000,22.00000,1.00000,50.50000,10.00000,8.00000,11.00000
2018,Urban regions,West,,,,,,,,,,,,
2018,Urban regions,East,,,,,,,,,,,,
2018,Rural regions,West,,,,,,,,,,,,
2018,Rural regions,East,,,,,,,,,,,,
2019,Urban regions,West,8334,14.80676,14.44218,15.17134,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2019,Urban regions,East,1053,12.52120,11.50483,13.53757,4.00000,8.00000,15.00000,1.00000,31.50000,8.00000,7.00000,9.00000
2019,Rural regions,West,3061,16.79698,16.16633,17.42763,4.00000,11.00000,23.00000,1.00000,51.50000,11.00000,10.00000,12.00000
2019,Rural regions,East,1856,16.51597,15.66290,17.36905,3.00000,10.00000,22.00000,1.00000,50.50000,10.00000,8.00000,12.00000
2020,Urban regions,West,,,,,,,,,,,,
2020,Urban regions,East,,,,,,,,,,,,
2020,Rural regions,West,,,,,,,,,,,,
2020,Rural regions,East,,,,,,,,,,,,
2021,Urban regions,West,6419,15.17614,14.56673,15.78554,4.00000,10.00000,20.00000,0.00000,44.00000,10.00000,9.00000,10.00000
2021,Urban regions,East,837,12.07948,10.63289,13.52607,3.00000,7.00000,15.00000,0.00000,33.00000,7.00000,5.97500,8.00000
2021,Rural regions,West,2192,18.81143,17.59429,20.02858,4.00000,12.00000,25.00000,0.00000,56.50000,12.00000,10.00000,13.00000
2021,Rural regions,East,1239,15.91781,14.93684,16.89877,3.00000,10.00000,22.00000,0.00000,50.50000,10.00000,8.00000,12.00000
2022,Urban regions,West,,,,,,,,,,,,
2022,Urban regions,East,,,,,,,,,,,,
2022,Rural regions,West,,,,,,,,,,,,
2022,Rural regions,East,,,,,,,,,,,,
